Column	Row	Geometry	Frequency
0	0	POLYGON ((-0.9659999897332535 0.3139594705097014,-0.9277173359845626 0.3139594705097014,-0.9277173359845626 0.33812435958253567,-0.9659999897332535 0.33812435958253567,-0.9659999897332535 0.3139594705097014))	84
1	0	POLYGON ((-0.9277173359845626 0.3139594705097014,-0.8894346822358716 0.3139594705097014,-0.8894346822358716 0.33812435958253567,-0.9277173359845626 0.33812435958253567,-0.9277173359845626 0.3139594705097014))	3941
2	0	POLYGON ((-0.8894346822358716 0.3139594705097014,-0.8511520284871807 0.3139594705097014,-0.8511520284871807 0.33812435958253567,-0.8894346822358716 0.33812435958253567,-0.8894346822358716 0.3139594705097014))	1805
3	0	POLYGON ((-0.8511520284871807 0.3139594705097014,-0.8128693747384897 0.3139594705097014,-0.8128693747384897 0.33812435958253567,-0.8511520284871807 0.33812435958253567,-0.8511520284871807 0.3139594705097014))	235
4	0	POLYGON ((-0.8128693747384897 0.3139594705097014,-0.7745867209897987 0.3139594705097014,-0.7745867209897987 0.33812435958253567,-0.8128693747384897 0.33812435958253567,-0.8128693747384897 0.3139594705097014))	12
5	0	POLYGON ((-0.7745867209897987 0.3139594705097014,-0.7363040672411078 0.3139594705097014,-0.7363040672411078 0.33812435958253567,-0.7745867209897987 0.33812435958253567,-0.7745867209897987 0.3139594705097014))	0
6	0	POLYGON ((-0.7363040672411078 0.3139594705097014,-0.6980214134924169 0.3139594705097014,-0.6980214134924169 0.33812435958253567,-0.7363040672411078 0.33812435958253567,-0.7363040672411078 0.3139594705097014))	0
7	0	POLYGON ((-0.6980214134924169 0.3139594705097014,-0.6597387597437259 0.3139594705097014,-0.6597387597437259 0.33812435958253567,-0.6980214134924169 0.33812435958253567,-0.6980214134924169 0.3139594705097014))	0
8	0	POLYGON ((-0.6597387597437259 0.3139594705097014,-0.621456105995035 0.3139594705097014,-0.621456105995035 0.33812435958253567,-0.6597387597437259 0.33812435958253567,-0.6597387597437259 0.3139594705097014))	0
9	0	POLYGON ((-0.621456105995035 0.3139594705097014,-0.583173452246344 0.3139594705097014,-0.583173452246344 0.33812435958253567,-0.621456105995035 0.33812435958253567,-0.621456105995035 0.3139594705097014))	0
10	0	POLYGON ((-0.583173452246344 0.3139594705097014,-0.5448907984976531 0.3139594705097014,-0.5448907984976531 0.33812435958253567,-0.583173452246344 0.33812435958253567,-0.583173452246344 0.3139594705097014))	0
11	0	POLYGON ((-0.5448907984976531 0.3139594705097014,-0.5066081447489621 0.3139594705097014,-0.5066081447489621 0.33812435958253567,-0.5448907984976531 0.33812435958253567,-0.5448907984976531 0.3139594705097014))	0
12	0	POLYGON ((-0.5066081447489621 0.3139594705097014,-0.4683254910002712 0.3139594705097014,-0.4683254910002712 0.33812435958253567,-0.5066081447489621 0.33812435958253567,-0.5066081447489621 0.3139594705097014))	0
13	0	POLYGON ((-0.4683254910002712 0.3139594705097014,-0.4300428372515802 0.3139594705097014,-0.4300428372515802 0.33812435958253567,-0.4683254910002712 0.33812435958253567,-0.4683254910002712 0.3139594705097014))	0
14	0	POLYGON ((-0.4300428372515802 0.3139594705097014,-0.39176018350288927 0.3139594705097014,-0.39176018350288927 0.33812435958253567,-0.4300428372515802 0.33812435958253567,-0.4300428372515802 0.3139594705097014))	0
15	0	POLYGON ((-0.39176018350288927 0.3139594705097014,-0.3534775297541983 0.3139594705097014,-0.3534775297541983 0.33812435958253567,-0.39176018350288927 0.33812435958253567,-0.39176018350288927 0.3139594705097014))	0
16	0	POLYGON ((-0.3534775297541983 0.3139594705097014,-0.3151948760055074 0.3139594705097014,-0.3151948760055074 0.33812435958253567,-0.3534775297541983 0.33812435958253567,-0.3534775297541983 0.3139594705097014))	0
17	0	POLYGON ((-0.3151948760055074 0.3139594705097014,-0.27691222225681644 0.3139594705097014,-0.27691222225681644 0.33812435958253567,-0.3151948760055074 0.33812435958253567,-0.3151948760055074 0.3139594705097014))	0
18	0	POLYGON ((-0.27691222225681644 0.3139594705097014,-0.23862956850812547 0.3139594705097014,-0.23862956850812547 0.33812435958253567,-0.27691222225681644 0.33812435958253567,-0.27691222225681644 0.3139594705097014))	0
19	0	POLYGON ((-0.23862956850812547 0.3139594705097014,-0.2003469147594345 0.3139594705097014,-0.2003469147594345 0.33812435958253567,-0.23862956850812547 0.33812435958253567,-0.23862956850812547 0.3139594705097014))	0
20	0	POLYGON ((-0.2003469147594345 0.3139594705097014,-0.16206426101074356 0.3139594705097014,-0.16206426101074356 0.33812435958253567,-0.2003469147594345 0.33812435958253567,-0.2003469147594345 0.3139594705097014))	0
21	0	POLYGON ((-0.16206426101074356 0.3139594705097014,-0.12378160726205262 0.3139594705097014,-0.12378160726205262 0.33812435958253567,-0.16206426101074356 0.33812435958253567,-0.16206426101074356 0.3139594705097014))	0
22	0	POLYGON ((-0.12378160726205262 0.3139594705097014,-0.08549895351336165 0.3139594705097014,-0.08549895351336165 0.33812435958253567,-0.12378160726205262 0.33812435958253567,-0.12378160726205262 0.3139594705097014))	0
23	0	POLYGON ((-0.08549895351336165 0.3139594705097014,-0.04721629976467073 0.3139594705097014,-0.04721629976467073 0.33812435958253567,-0.08549895351336165 0.33812435958253567,-0.08549895351336165 0.3139594705097014))	0
24	0	POLYGON ((-0.04721629976467073 0.3139594705097014,-0.00893364601597979 0.3139594705097014,-0.00893364601597979 0.33812435958253567,-0.04721629976467073 0.33812435958253567,-0.04721629976467073 0.3139594705097014))	0
25	0	POLYGON ((-0.00893364601597979 0.3139594705097014,0.02934900773271118 0.3139594705097014,0.02934900773271118 0.33812435958253567,-0.00893364601597979 0.33812435958253567,-0.00893364601597979 0.3139594705097014))	0
26	0	POLYGON ((0.02934900773271118 0.3139594705097014,0.06763166148140212 0.3139594705097014,0.06763166148140212 0.33812435958253567,0.02934900773271118 0.33812435958253567,0.02934900773271118 0.3139594705097014))	0
27	0	POLYGON ((0.06763166148140212 0.3139594705097014,0.10591431523009305 0.3139594705097014,0.10591431523009305 0.33812435958253567,0.06763166148140212 0.33812435958253567,0.06763166148140212 0.3139594705097014))	0
28	0	POLYGON ((0.10591431523009305 0.3139594705097014,0.14419696897878403 0.3139594705097014,0.14419696897878403 0.33812435958253567,0.10591431523009305 0.33812435958253567,0.10591431523009305 0.3139594705097014))	0
29	0	POLYGON ((0.14419696897878403 0.3139594705097014,0.18247962272747495 0.3139594705097014,0.18247962272747495 0.33812435958253567,0.14419696897878403 0.33812435958253567,0.14419696897878403 0.3139594705097014))	0
30	0	POLYGON ((0.18247962272747495 0.3139594705097014,0.22076227647616592 0.3139594705097014,0.22076227647616592 0.33812435958253567,0.18247962272747495 0.33812435958253567,0.18247962272747495 0.3139594705097014))	0
31	0	POLYGON ((0.22076227647616592 0.3139594705097014,0.25904493022485686 0.3139594705097014,0.25904493022485686 0.33812435958253567,0.22076227647616592 0.33812435958253567,0.22076227647616592 0.3139594705097014))	0
0	1	POLYGON ((-0.9659999897332535 0.33812435958253567,-0.9277173359845626 0.33812435958253567,-0.9277173359845626 0.36228924865536993,-0.9659999897332535 0.36228924865536993,-0.9659999897332535 0.33812435958253567))	371816
1	1	POLYGON ((-0.9277173359845626 0.33812435958253567,-0.8894346822358716 0.33812435958253567,-0.8894346822358716 0.36228924865536993,-0.9277173359845626 0.36228924865536993,-0.9277173359845626 0.33812435958253567))	39362
2	1	POLYGON ((-0.8894346822358716 0.33812435958253567,-0.8511520284871807 0.33812435958253567,-0.8511520284871807 0.36228924865536993,-0.8894346822358716 0.36228924865536993,-0.8894346822358716 0.33812435958253567))	13651
3	1	POLYGON ((-0.8511520284871807 0.33812435958253567,-0.8128693747384897 0.33812435958253567,-0.8128693747384897 0.36228924865536993,-0.8511520284871807 0.36228924865536993,-0.8511520284871807 0.33812435958253567))	2667
4	1	POLYGON ((-0.8128693747384897 0.33812435958253567,-0.7745867209897987 0.33812435958253567,-0.7745867209897987 0.36228924865536993,-0.8128693747384897 0.36228924865536993,-0.8128693747384897 0.33812435958253567))	271
5	1	POLYGON ((-0.7745867209897987 0.33812435958253567,-0.7363040672411078 0.33812435958253567,-0.7363040672411078 0.36228924865536993,-0.7745867209897987 0.36228924865536993,-0.7745867209897987 0.33812435958253567))	17
6	1	POLYGON ((-0.7363040672411078 0.33812435958253567,-0.6980214134924169 0.33812435958253567,-0.6980214134924169 0.36228924865536993,-0.7363040672411078 0.36228924865536993,-0.7363040672411078 0.33812435958253567))	0
7	1	POLYGON ((-0.6980214134924169 0.33812435958253567,-0.6597387597437259 0.33812435958253567,-0.6597387597437259 0.36228924865536993,-0.6980214134924169 0.36228924865536993,-0.6980214134924169 0.33812435958253567))	0
8	1	POLYGON ((-0.6597387597437259 0.33812435958253567,-0.621456105995035 0.33812435958253567,-0.621456105995035 0.36228924865536993,-0.6597387597437259 0.36228924865536993,-0.6597387597437259 0.33812435958253567))	0
9	1	POLYGON ((-0.621456105995035 0.33812435958253567,-0.583173452246344 0.33812435958253567,-0.583173452246344 0.36228924865536993,-0.621456105995035 0.36228924865536993,-0.621456105995035 0.33812435958253567))	0
10	1	POLYGON ((-0.583173452246344 0.33812435958253567,-0.5448907984976531 0.33812435958253567,-0.5448907984976531 0.36228924865536993,-0.583173452246344 0.36228924865536993,-0.583173452246344 0.33812435958253567))	0
11	1	POLYGON ((-0.5448907984976531 0.33812435958253567,-0.5066081447489621 0.33812435958253567,-0.5066081447489621 0.36228924865536993,-0.5448907984976531 0.36228924865536993,-0.5448907984976531 0.33812435958253567))	0
12	1	POLYGON ((-0.5066081447489621 0.33812435958253567,-0.4683254910002712 0.33812435958253567,-0.4683254910002712 0.36228924865536993,-0.5066081447489621 0.36228924865536993,-0.5066081447489621 0.33812435958253567))	0
13	1	POLYGON ((-0.4683254910002712 0.33812435958253567,-0.4300428372515802 0.33812435958253567,-0.4300428372515802 0.36228924865536993,-0.4683254910002712 0.36228924865536993,-0.4683254910002712 0.33812435958253567))	0
14	1	POLYGON ((-0.4300428372515802 0.33812435958253567,-0.39176018350288927 0.33812435958253567,-0.39176018350288927 0.36228924865536993,-0.4300428372515802 0.36228924865536993,-0.4300428372515802 0.33812435958253567))	0
15	1	POLYGON ((-0.39176018350288927 0.33812435958253567,-0.3534775297541983 0.33812435958253567,-0.3534775297541983 0.36228924865536993,-0.39176018350288927 0.36228924865536993,-0.39176018350288927 0.33812435958253567))	0
16	1	POLYGON ((-0.3534775297541983 0.33812435958253567,-0.3151948760055074 0.33812435958253567,-0.3151948760055074 0.36228924865536993,-0.3534775297541983 0.36228924865536993,-0.3534775297541983 0.33812435958253567))	0
17	1	POLYGON ((-0.3151948760055074 0.33812435958253567,-0.27691222225681644 0.33812435958253567,-0.27691222225681644 0.36228924865536993,-0.3151948760055074 0.36228924865536993,-0.3151948760055074 0.33812435958253567))	0
18	1	POLYGON ((-0.27691222225681644 0.33812435958253567,-0.23862956850812547 0.33812435958253567,-0.23862956850812547 0.36228924865536993,-0.27691222225681644 0.36228924865536993,-0.27691222225681644 0.33812435958253567))	0
19	1	POLYGON ((-0.23862956850812547 0.33812435958253567,-0.2003469147594345 0.33812435958253567,-0.2003469147594345 0.36228924865536993,-0.23862956850812547 0.36228924865536993,-0.23862956850812547 0.33812435958253567))	0
20	1	POLYGON ((-0.2003469147594345 0.33812435958253567,-0.16206426101074356 0.33812435958253567,-0.16206426101074356 0.36228924865536993,-0.2003469147594345 0.36228924865536993,-0.2003469147594345 0.33812435958253567))	0
21	1	POLYGON ((-0.16206426101074356 0.33812435958253567,-0.12378160726205262 0.33812435958253567,-0.12378160726205262 0.36228924865536993,-0.16206426101074356 0.36228924865536993,-0.16206426101074356 0.33812435958253567))	0
22	1	POLYGON ((-0.12378160726205262 0.33812435958253567,-0.08549895351336165 0.33812435958253567,-0.08549895351336165 0.36228924865536993,-0.12378160726205262 0.36228924865536993,-0.12378160726205262 0.33812435958253567))	0
23	1	POLYGON ((-0.08549895351336165 0.33812435958253567,-0.04721629976467073 0.33812435958253567,-0.04721629976467073 0.36228924865536993,-0.08549895351336165 0.36228924865536993,-0.08549895351336165 0.33812435958253567))	0
24	1	POLYGON ((-0.04721629976467073 0.33812435958253567,-0.00893364601597979 0.33812435958253567,-0.00893364601597979 0.36228924865536993,-0.04721629976467073 0.36228924865536993,-0.04721629976467073 0.33812435958253567))	0
25	1	POLYGON ((-0.00893364601597979 0.33812435958253567,0.02934900773271118 0.33812435958253567,0.02934900773271118 0.36228924865536993,-0.00893364601597979 0.36228924865536993,-0.00893364601597979 0.33812435958253567))	0
26	1	POLYGON ((0.02934900773271118 0.33812435958253567,0.06763166148140212 0.33812435958253567,0.06763166148140212 0.36228924865536993,0.02934900773271118 0.36228924865536993,0.02934900773271118 0.33812435958253567))	0
27	1	POLYGON ((0.06763166148140212 0.33812435958253567,0.10591431523009305 0.33812435958253567,0.10591431523009305 0.36228924865536993,0.06763166148140212 0.36228924865536993,0.06763166148140212 0.33812435958253567))	0
28	1	POLYGON ((0.10591431523009305 0.33812435958253567,0.14419696897878403 0.33812435958253567,0.14419696897878403 0.36228924865536993,0.10591431523009305 0.36228924865536993,0.10591431523009305 0.33812435958253567))	0
29	1	POLYGON ((0.14419696897878403 0.33812435958253567,0.18247962272747495 0.33812435958253567,0.18247962272747495 0.36228924865536993,0.14419696897878403 0.36228924865536993,0.14419696897878403 0.33812435958253567))	0
30	1	POLYGON ((0.18247962272747495 0.33812435958253567,0.22076227647616592 0.33812435958253567,0.22076227647616592 0.36228924865536993,0.18247962272747495 0.36228924865536993,0.18247962272747495 0.33812435958253567))	0
31	1	POLYGON ((0.22076227647616592 0.33812435958253567,0.25904493022485686 0.33812435958253567,0.25904493022485686 0.36228924865536993,0.22076227647616592 0.36228924865536993,0.22076227647616592 0.33812435958253567))	0
0	2	POLYGON ((-0.9659999897332535 0.36228924865536993,-0.9277173359845626 0.36228924865536993,-0.9277173359845626 0.38645413772820414,-0.9659999897332535 0.38645413772820414,-0.9659999897332535 0.36228924865536993))	202672
1	2	POLYGON ((-0.9277173359845626 0.36228924865536993,-0.8894346822358716 0.36228924865536993,-0.8894346822358716 0.38645413772820414,-0.9277173359845626 0.38645413772820414,-0.9277173359845626 0.36228924865536993))	430528
2	2	POLYGON ((-0.8894346822358716 0.36228924865536993,-0.8511520284871807 0.36228924865536993,-0.8511520284871807 0.38645413772820414,-0.8894346822358716 0.38645413772820414,-0.8894346822358716 0.36228924865536993))	42510
3	2	POLYGON ((-0.8511520284871807 0.36228924865536993,-0.8128693747384897 0.36228924865536993,-0.8128693747384897 0.38645413772820414,-0.8511520284871807 0.38645413772820414,-0.8511520284871807 0.36228924865536993))	15175
4	2	POLYGON ((-0.8128693747384897 0.36228924865536993,-0.7745867209897987 0.36228924865536993,-0.7745867209897987 0.38645413772820414,-0.8128693747384897 0.38645413772820414,-0.8128693747384897 0.36228924865536993))	3194
5	2	POLYGON ((-0.7745867209897987 0.36228924865536993,-0.7363040672411078 0.36228924865536993,-0.7363040672411078 0.38645413772820414,-0.7745867209897987 0.38645413772820414,-0.7745867209897987 0.36228924865536993))	370
6	2	POLYGON ((-0.7363040672411078 0.36228924865536993,-0.6980214134924169 0.36228924865536993,-0.6980214134924169 0.38645413772820414,-0.7363040672411078 0.38645413772820414,-0.7363040672411078 0.36228924865536993))	22
7	2	POLYGON ((-0.6980214134924169 0.36228924865536993,-0.6597387597437259 0.36228924865536993,-0.6597387597437259 0.38645413772820414,-0.6980214134924169 0.38645413772820414,-0.6980214134924169 0.36228924865536993))	0
8	2	POLYGON ((-0.6597387597437259 0.36228924865536993,-0.621456105995035 0.36228924865536993,-0.621456105995035 0.38645413772820414,-0.6597387597437259 0.38645413772820414,-0.6597387597437259 0.36228924865536993))	0
9	2	POLYGON ((-0.621456105995035 0.36228924865536993,-0.583173452246344 0.36228924865536993,-0.583173452246344 0.38645413772820414,-0.621456105995035 0.38645413772820414,-0.621456105995035 0.36228924865536993))	0
10	2	POLYGON ((-0.583173452246344 0.36228924865536993,-0.5448907984976531 0.36228924865536993,-0.5448907984976531 0.38645413772820414,-0.583173452246344 0.38645413772820414,-0.583173452246344 0.36228924865536993))	0
11	2	POLYGON ((-0.5448907984976531 0.36228924865536993,-0.5066081447489621 0.36228924865536993,-0.5066081447489621 0.38645413772820414,-0.5448907984976531 0.38645413772820414,-0.5448907984976531 0.36228924865536993))	0
12	2	POLYGON ((-0.5066081447489621 0.36228924865536993,-0.4683254910002712 0.36228924865536993,-0.4683254910002712 0.38645413772820414,-0.5066081447489621 0.38645413772820414,-0.5066081447489621 0.36228924865536993))	0
13	2	POLYGON ((-0.4683254910002712 0.36228924865536993,-0.4300428372515802 0.36228924865536993,-0.4300428372515802 0.38645413772820414,-0.4683254910002712 0.38645413772820414,-0.4683254910002712 0.36228924865536993))	0
14	2	POLYGON ((-0.4300428372515802 0.36228924865536993,-0.39176018350288927 0.36228924865536993,-0.39176018350288927 0.38645413772820414,-0.4300428372515802 0.38645413772820414,-0.4300428372515802 0.36228924865536993))	0
15	2	POLYGON ((-0.39176018350288927 0.36228924865536993,-0.3534775297541983 0.36228924865536993,-0.3534775297541983 0.38645413772820414,-0.39176018350288927 0.38645413772820414,-0.39176018350288927 0.36228924865536993))	0
16	2	POLYGON ((-0.3534775297541983 0.36228924865536993,-0.3151948760055074 0.36228924865536993,-0.3151948760055074 0.38645413772820414,-0.3534775297541983 0.38645413772820414,-0.3534775297541983 0.36228924865536993))	0
17	2	POLYGON ((-0.3151948760055074 0.36228924865536993,-0.27691222225681644 0.36228924865536993,-0.27691222225681644 0.38645413772820414,-0.3151948760055074 0.38645413772820414,-0.3151948760055074 0.36228924865536993))	0
18	2	POLYGON ((-0.27691222225681644 0.36228924865536993,-0.23862956850812547 0.36228924865536993,-0.23862956850812547 0.38645413772820414,-0.27691222225681644 0.38645413772820414,-0.27691222225681644 0.36228924865536993))	0
19	2	POLYGON ((-0.23862956850812547 0.36228924865536993,-0.2003469147594345 0.36228924865536993,-0.2003469147594345 0.38645413772820414,-0.23862956850812547 0.38645413772820414,-0.23862956850812547 0.36228924865536993))	0
20	2	POLYGON ((-0.2003469147594345 0.36228924865536993,-0.16206426101074356 0.36228924865536993,-0.16206426101074356 0.38645413772820414,-0.2003469147594345 0.38645413772820414,-0.2003469147594345 0.36228924865536993))	0
21	2	POLYGON ((-0.16206426101074356 0.36228924865536993,-0.12378160726205262 0.36228924865536993,-0.12378160726205262 0.38645413772820414,-0.16206426101074356 0.38645413772820414,-0.16206426101074356 0.36228924865536993))	0
22	2	POLYGON ((-0.12378160726205262 0.36228924865536993,-0.08549895351336165 0.36228924865536993,-0.08549895351336165 0.38645413772820414,-0.12378160726205262 0.38645413772820414,-0.12378160726205262 0.36228924865536993))	0
23	2	POLYGON ((-0.08549895351336165 0.36228924865536993,-0.04721629976467073 0.36228924865536993,-0.04721629976467073 0.38645413772820414,-0.08549895351336165 0.38645413772820414,-0.08549895351336165 0.36228924865536993))	0
24	2	POLYGON ((-0.04721629976467073 0.36228924865536993,-0.00893364601597979 0.36228924865536993,-0.00893364601597979 0.38645413772820414,-0.04721629976467073 0.38645413772820414,-0.04721629976467073 0.36228924865536993))	0
25	2	POLYGON ((-0.00893364601597979 0.36228924865536993,0.02934900773271118 0.36228924865536993,0.02934900773271118 0.38645413772820414,-0.00893364601597979 0.38645413772820414,-0.00893364601597979 0.36228924865536993))	0
26	2	POLYGON ((0.02934900773271118 0.36228924865536993,0.06763166148140212 0.36228924865536993,0.06763166148140212 0.38645413772820414,0.02934900773271118 0.38645413772820414,0.02934900773271118 0.36228924865536993))	0
27	2	POLYGON ((0.06763166148140212 0.36228924865536993,0.10591431523009305 0.36228924865536993,0.10591431523009305 0.38645413772820414,0.06763166148140212 0.38645413772820414,0.06763166148140212 0.36228924865536993))	0
28	2	POLYGON ((0.10591431523009305 0.36228924865536993,0.14419696897878403 0.36228924865536993,0.14419696897878403 0.38645413772820414,0.10591431523009305 0.38645413772820414,0.10591431523009305 0.36228924865536993))	0
29	2	POLYGON ((0.14419696897878403 0.36228924865536993,0.18247962272747495 0.36228924865536993,0.18247962272747495 0.38645413772820414,0.14419696897878403 0.38645413772820414,0.14419696897878403 0.36228924865536993))	0
30	2	POLYGON ((0.18247962272747495 0.36228924865536993,0.22076227647616592 0.36228924865536993,0.22076227647616592 0.38645413772820414,0.18247962272747495 0.38645413772820414,0.18247962272747495 0.36228924865536993))	0
31	2	POLYGON ((0.22076227647616592 0.36228924865536993,0.25904493022485686 0.36228924865536993,0.25904493022485686 0.38645413772820414,0.22076227647616592 0.38645413772820414,0.22076227647616592 0.36228924865536993))	0
0	3	POLYGON ((-0.9659999897332535 0.38645413772820414,-0.9277173359845626 0.38645413772820414,-0.9277173359845626 0.4106190268010384,-0.9659999897332535 0.4106190268010384,-0.9659999897332535 0.38645413772820414))	20248
1	3	POLYGON ((-0.9277173359845626 0.38645413772820414,-0.8894346822358716 0.38645413772820414,-0.8894346822358716 0.4106190268010384,-0.9277173359845626 0.4106190268010384,-0.9277173359845626 0.38645413772820414))	164644
2	3	POLYGON ((-0.8894346822358716 0.38645413772820414,-0.8511520284871807 0.38645413772820414,-0.8511520284871807 0.4106190268010384,-0.8894346822358716 0.4106190268010384,-0.8894346822358716 0.38645413772820414))	475374
3	3	POLYGON ((-0.8511520284871807 0.38645413772820414,-0.8128693747384897 0.38645413772820414,-0.8128693747384897 0.4106190268010384,-0.8511520284871807 0.4106190268010384,-0.8511520284871807 0.38645413772820414))	44959
4	3	POLYGON ((-0.8128693747384897 0.38645413772820414,-0.7745867209897987 0.38645413772820414,-0.7745867209897987 0.4106190268010384,-0.8128693747384897 0.4106190268010384,-0.8128693747384897 0.38645413772820414))	17271
5	3	POLYGON ((-0.7745867209897987 0.38645413772820414,-0.7363040672411078 0.38645413772820414,-0.7363040672411078 0.4106190268010384,-0.7745867209897987 0.4106190268010384,-0.7745867209897987 0.38645413772820414))	3666
6	3	POLYGON ((-0.7363040672411078 0.38645413772820414,-0.6980214134924169 0.38645413772820414,-0.6980214134924169 0.4106190268010384,-0.7363040672411078 0.4106190268010384,-0.7363040672411078 0.38645413772820414))	428
7	3	POLYGON ((-0.6980214134924169 0.38645413772820414,-0.6597387597437259 0.38645413772820414,-0.6597387597437259 0.4106190268010384,-0.6980214134924169 0.4106190268010384,-0.6980214134924169 0.38645413772820414))	17
8	3	POLYGON ((-0.6597387597437259 0.38645413772820414,-0.621456105995035 0.38645413772820414,-0.621456105995035 0.4106190268010384,-0.6597387597437259 0.4106190268010384,-0.6597387597437259 0.38645413772820414))	0
9	3	POLYGON ((-0.621456105995035 0.38645413772820414,-0.583173452246344 0.38645413772820414,-0.583173452246344 0.4106190268010384,-0.621456105995035 0.4106190268010384,-0.621456105995035 0.38645413772820414))	0
10	3	POLYGON ((-0.583173452246344 0.38645413772820414,-0.5448907984976531 0.38645413772820414,-0.5448907984976531 0.4106190268010384,-0.583173452246344 0.4106190268010384,-0.583173452246344 0.38645413772820414))	0
11	3	POLYGON ((-0.5448907984976531 0.38645413772820414,-0.5066081447489621 0.38645413772820414,-0.5066081447489621 0.4106190268010384,-0.5448907984976531 0.4106190268010384,-0.5448907984976531 0.38645413772820414))	0
12	3	POLYGON ((-0.5066081447489621 0.38645413772820414,-0.4683254910002712 0.38645413772820414,-0.4683254910002712 0.4106190268010384,-0.5066081447489621 0.4106190268010384,-0.5066081447489621 0.38645413772820414))	0
13	3	POLYGON ((-0.4683254910002712 0.38645413772820414,-0.4300428372515802 0.38645413772820414,-0.4300428372515802 0.4106190268010384,-0.4683254910002712 0.4106190268010384,-0.4683254910002712 0.38645413772820414))	0
14	3	POLYGON ((-0.4300428372515802 0.38645413772820414,-0.39176018350288927 0.38645413772820414,-0.39176018350288927 0.4106190268010384,-0.4300428372515802 0.4106190268010384,-0.4300428372515802 0.38645413772820414))	0
15	3	POLYGON ((-0.39176018350288927 0.38645413772820414,-0.3534775297541983 0.38645413772820414,-0.3534775297541983 0.4106190268010384,-0.39176018350288927 0.4106190268010384,-0.39176018350288927 0.38645413772820414))	0
