Column	Row	Geometry	Frequency
16	3	POLYGON ((-0.3534775297541983 0.38645413772820414,-0.3151948760055074 0.38645413772820414,-0.3151948760055074 0.4106190268010384,-0.3534775297541983 0.4106190268010384,-0.3534775297541983 0.38645413772820414))	0
17	3	POLYGON ((-0.3151948760055074 0.38645413772820414,-0.27691222225681644 0.38645413772820414,-0.27691222225681644 0.4106190268010384,-0.3151948760055074 0.4106190268010384,-0.3151948760055074 0.38645413772820414))	0
18	3	POLYGON ((-0.27691222225681644 0.38645413772820414,-0.23862956850812547 0.38645413772820414,-0.23862956850812547 0.4106190268010384,-0.27691222225681644 0.4106190268010384,-0.27691222225681644 0.38645413772820414))	0
19	3	POLYGON ((-0.23862956850812547 0.38645413772820414,-0.2003469147594345 0.38645413772820414,-0.2003469147594345 0.4106190268010384,-0.23862956850812547 0.4106190268010384,-0.23862956850812547 0.38645413772820414))	0
20	3	POLYGON ((-0.2003469147594345 0.38645413772820414,-0.16206426101074356 0.38645413772820414,-0.16206426101074356 0.4106190268010384,-0.2003469147594345 0.4106190268010384,-0.2003469147594345 0.38645413772820414))	0
21	3	POLYGON ((-0.16206426101074356 0.38645413772820414,-0.12378160726205262 0.38645413772820414,-0.12378160726205262 0.4106190268010384,-0.16206426101074356 0.4106190268010384,-0.16206426101074356 0.38645413772820414))	0
22	3	POLYGON ((-0.12378160726205262 0.38645413772820414,-0.08549895351336165 0.38645413772820414,-0.08549895351336165 0.4106190268010384,-0.12378160726205262 0.4106190268010384,-0.12378160726205262 0.38645413772820414))	0
23	3	POLYGON ((-0.08549895351336165 0.38645413772820414,-0.04721629976467073 0.38645413772820414,-0.04721629976467073 0.4106190268010384,-0.08549895351336165 0.4106190268010384,-0.08549895351336165 0.38645413772820414))	0
24	3	POLYGON ((-0.04721629976467073 0.38645413772820414,-0.00893364601597979 0.38645413772820414,-0.00893364601597979 0.4106190268010384,-0.04721629976467073 0.4106190268010384,-0.04721629976467073 0.38645413772820414))	0
25	3	POLYGON ((-0.00893364601597979 0.38645413772820414,0.02934900773271118 0.38645413772820414,0.02934900773271118 0.4106190268010384,-0.00893364601597979 0.4106190268010384,-0.00893364601597979 0.38645413772820414))	0
26	3	POLYGON ((0.02934900773271118 0.38645413772820414,0.06763166148140212 0.38645413772820414,0.06763166148140212 0.4106190268010384,0.02934900773271118 0.4106190268010384,0.02934900773271118 0.38645413772820414))	0
27	3	POLYGON ((0.06763166148140212 0.38645413772820414,0.10591431523009305 0.38645413772820414,0.10591431523009305 0.4106190268010384,0.06763166148140212 0.4106190268010384,0.06763166148140212 0.38645413772820414))	0
28	3	POLYGON ((0.10591431523009305 0.38645413772820414,0.14419696897878403 0.38645413772820414,0.14419696897878403 0.4106190268010384,0.10591431523009305 0.4106190268010384,0.10591431523009305 0.38645413772820414))	0
29	3	POLYGON ((0.14419696897878403 0.38645413772820414,0.18247962272747495 0.38645413772820414,0.18247962272747495 0.4106190268010384,0.14419696897878403 0.4106190268010384,0.14419696897878403 0.38645413772820414))	0
30	3	POLYGON ((0.18247962272747495 0.38645413772820414,0.22076227647616592 0.38645413772820414,0.22076227647616592 0.4106190268010384,0.18247962272747495 0.4106190268010384,0.18247962272747495 0.38645413772820414))	0
31	3	POLYGON ((0.22076227647616592 0.38645413772820414,0.25904493022485686 0.38645413772820414,0.25904493022485686 0.4106190268010384,0.22076227647616592 0.4106190268010384,0.22076227647616592 0.38645413772820414))	0
0	4	POLYGON ((-0.9659999897332535 0.4106190268010384,-0.9277173359845626 0.4106190268010384,-0.9277173359845626 0.43478391587387266,-0.9659999897332535 0.43478391587387266,-0.9659999897332535 0.4106190268010384))	4176
1	4	POLYGON ((-0.9277173359845626 0.4106190268010384,-0.8894346822358716 0.4106190268010384,-0.8894346822358716 0.43478391587387266,-0.9277173359845626 0.43478391587387266,-0.9277173359845626 0.4106190268010384))	23663
2	4	POLYGON ((-0.8894346822358716 0.4106190268010384,-0.8511520284871807 0.4106190268010384,-0.8511520284871807 0.43478391587387266,-0.8894346822358716 0.43478391587387266,-0.8894346822358716 0.4106190268010384))	117291
3	4	POLYGON ((-0.8511520284871807 0.4106190268010384,-0.8128693747384897 0.4106190268010384,-0.8128693747384897 0.43478391587387266,-0.8511520284871807 0.43478391587387266,-0.8511520284871807 0.4106190268010384))	521139
4	4	POLYGON ((-0.8128693747384897 0.4106190268010384,-0.7745867209897987 0.4106190268010384,-0.7745867209897987 0.43478391587387266,-0.8128693747384897 0.43478391587387266,-0.8128693747384897 0.4106190268010384))	47964
5	4	POLYGON ((-0.7745867209897987 0.4106190268010384,-0.7363040672411078 0.4106190268010384,-0.7363040672411078 0.43478391587387266,-0.7745867209897987 0.43478391587387266,-0.7745867209897987 0.4106190268010384))	19122
6	4	POLYGON ((-0.7363040672411078 0.4106190268010384,-0.6980214134924169 0.4106190268010384,-0.6980214134924169 0.43478391587387266,-0.7363040672411078 0.43478391587387266,-0.7363040672411078 0.4106190268010384))	4335
7	4	POLYGON ((-0.6980214134924169 0.4106190268010384,-0.6597387597437259 0.4106190268010384,-0.6597387597437259 0.43478391587387266,-0.6980214134924169 0.43478391587387266,-0.6980214134924169 0.4106190268010384))	578
8	4	POLYGON ((-0.6597387597437259 0.4106190268010384,-0.621456105995035 0.4106190268010384,-0.621456105995035 0.43478391587387266,-0.6597387597437259 0.43478391587387266,-0.6597387597437259 0.4106190268010384))	54
9	4	POLYGON ((-0.621456105995035 0.4106190268010384,-0.583173452246344 0.4106190268010384,-0.583173452246344 0.43478391587387266,-0.621456105995035 0.43478391587387266,-0.621456105995035 0.4106190268010384))	1
10	4	POLYGON ((-0.583173452246344 0.4106190268010384,-0.5448907984976531 0.4106190268010384,-0.5448907984976531 0.43478391587387266,-0.583173452246344 0.43478391587387266,-0.583173452246344 0.4106190268010384))	0
11	4	POLYGON ((-0.5448907984976531 0.4106190268010384,-0.5066081447489621 0.4106190268010384,-0.5066081447489621 0.43478391587387266,-0.5448907984976531 0.43478391587387266,-0.5448907984976531 0.4106190268010384))	0
12	4	POLYGON ((-0.5066081447489621 0.4106190268010384,-0.4683254910002712 0.4106190268010384,-0.4683254910002712 0.43478391587387266,-0.5066081447489621 0.43478391587387266,-0.5066081447489621 0.4106190268010384))	0
13	4	POLYGON ((-0.4683254910002712 0.4106190268010384,-0.4300428372515802 0.4106190268010384,-0.4300428372515802 0.43478391587387266,-0.4683254910002712 0.43478391587387266,-0.4683254910002712 0.4106190268010384))	0
14	4	POLYGON ((-0.4300428372515802 0.4106190268010384,-0.39176018350288927 0.4106190268010384,-0.39176018350288927 0.43478391587387266,-0.4300428372515802 0.43478391587387266,-0.4300428372515802 0.4106190268010384))	0
15	4	POLYGON ((-0.39176018350288927 0.4106190268010384,-0.3534775297541983 0.4106190268010384,-0.3534775297541983 0.43478391587387266,-0.39176018350288927 0.43478391587387266,-0.39176018350288927 0.4106190268010384))	0
16	4	POLYGON ((-0.3534775297541983 0.4106190268010384,-0.3151948760055074 0.4106190268010384,-0.3151948760055074 0.43478391587387266,-0.3534775297541983 0.43478391587387266,-0.3534775297541983 0.4106190268010384))	0
17	4	POLYGON ((-0.3151948760055074 0.4106190268010384,-0.27691222225681644 0.4106190268010384,-0.27691222225681644 0.43478391587387266,-0.3151948760055074 0.43478391587387266,-0.3151948760055074 0.4106190268010384))	0
18	4	POLYGON ((-0.27691222225681644 0.4106190268010384,-0.23862956850812547 0.4106190268010384,-0.23862956850812547 0.43478391587387266,-0.27691222225681644 0.43478391587387266,-0.27691222225681644 0.4106190268010384))	0
19	4	POLYGON ((-0.23862956850812547 0.4106190268010384,-0.2003469147594345 0.4106190268010384,-0.2003469147594345 0.43478391587387266,-0.23862956850812547 0.43478391587387266,-0.23862956850812547 0.4106190268010384))	0
20	4	POLYGON ((-0.2003469147594345 0.4106190268010384,-0.16206426101074356 0.4106190268010384,-0.16206426101074356 0.43478391587387266,-0.2003469147594345 0.43478391587387266,-0.2003469147594345 0.4106190268010384))	0
21	4	POLYGON ((-0.16206426101074356 0.4106190268010384,-0.12378160726205262 0.4106190268010384,-0.12378160726205262 0.43478391587387266,-0.16206426101074356 0.43478391587387266,-0.16206426101074356 0.4106190268010384))	0
22	4	POLYGON ((-0.12378160726205262 0.4106190268010384,-0.08549895351336165 0.4106190268010384,-0.08549895351336165 0.43478391587387266,-0.12378160726205262 0.43478391587387266,-0.12378160726205262 0.4106190268010384))	0
23	4	POLYGON ((-0.08549895351336165 0.4106190268010384,-0.04721629976467073 0.4106190268010384,-0.04721629976467073 0.43478391587387266,-0.08549895351336165 0.43478391587387266,-0.08549895351336165 0.4106190268010384))	0
24	4	POLYGON ((-0.04721629976467073 0.4106190268010384,-0.00893364601597979 0.4106190268010384,-0.00893364601597979 0.43478391587387266,-0.04721629976467073 0.43478391587387266,-0.04721629976467073 0.4106190268010384))	0
25	4	POLYGON ((-0.00893364601597979 0.4106190268010384,0.02934900773271118 0.4106190268010384,0.02934900773271118 0.43478391587387266,-0.00893364601597979 0.43478391587387266,-0.00893364601597979 0.4106190268010384))	0
26	4	POLYGON ((0.02934900773271118 0.4106190268010384,0.06763166148140212 0.4106190268010384,0.06763166148140212 0.43478391587387266,0.02934900773271118 0.43478391587387266,0.02934900773271118 0.4106190268010384))	0
27	4	POLYGON ((0.06763166148140212 0.4106190268010384,0.10591431523009305 0.4106190268010384,0.10591431523009305 0.43478391587387266,0.06763166148140212 0.43478391587387266,0.06763166148140212 0.4106190268010384))	0
28	4	POLYGON ((0.10591431523009305 0.4106190268010384,0.14419696897878403 0.4106190268010384,0.14419696897878403 0.43478391587387266,0.10591431523009305 0.43478391587387266,0.10591431523009305 0.4106190268010384))	0
29	4	POLYGON ((0.14419696897878403 0.4106190268010384,0.18247962272747495 0.4106190268010384,0.18247962272747495 0.43478391587387266,0.14419696897878403 0.43478391587387266,0.14419696897878403 0.4106190268010384))	0
30	4	POLYGON ((0.18247962272747495 0.4106190268010384,0.22076227647616592 0.4106190268010384,0.22076227647616592 0.43478391587387266,0.18247962272747495 0.43478391587387266,0.18247962272747495 0.4106190268010384))	0
31	4	POLYGON ((0.22076227647616592 0.4106190268010384,0.25904493022485686 0.4106190268010384,0.25904493022485686 0.43478391587387266,0.22076227647616592 0.43478391587387266,0.22076227647616592 0.4106190268010384))	0
0	5	POLYGON ((-0.9659999897332535 0.43478391587387266,-0.9277173359845626 0.43478391587387266,-0.9277173359845626 0.4589488049467069,-0.9659999897332535 0.4589488049467069,-0.9659999897332535 0.43478391587387266))	414
1	5	POLYGON ((-0.9277173359845626 0.43478391587387266,-0.8894346822358716 0.43478391587387266,-0.8894346822358716 0.4589488049467069,-0.9277173359845626 0.4589488049467069,-0.9277173359845626 0.43478391587387266))	5121
2	5	POLYGON ((-0.8894346822358716 0.43478391587387266,-0.8511520284871807 0.43478391587387266,-0.8511520284871807 0.4589488049467069,-0.8894346822358716 0.4589488049467069,-0.8894346822358716 0.43478391587387266))	21185
3	5	POLYGON ((-0.8511520284871807 0.43478391587387266,-0.8128693747384897 0.43478391587387266,-0.8128693747384897 0.4589488049467069,-0.8511520284871807 0.4589488049467069,-0.8511520284871807 0.43478391587387266))	70881
4	5	POLYGON ((-0.8128693747384897 0.43478391587387266,-0.7745867209897987 0.43478391587387266,-0.7745867209897987 0.4589488049467069,-0.8128693747384897 0.4589488049467069,-0.8128693747384897 0.43478391587387266))	541626
5	5	POLYGON ((-0.7745867209897987 0.43478391587387266,-0.7363040672411078 0.43478391587387266,-0.7363040672411078 0.4589488049467069,-0.7745867209897987 0.4589488049467069,-0.7745867209897987 0.43478391587387266))	74495
6	5	POLYGON ((-0.7363040672411078 0.43478391587387266,-0.6980214134924169 0.43478391587387266,-0.6980214134924169 0.4589488049467069,-0.7363040672411078 0.4589488049467069,-0.7363040672411078 0.43478391587387266))	21388
7	5	POLYGON ((-0.6980214134924169 0.43478391587387266,-0.6597387597437259 0.43478391587387266,-0.6597387597437259 0.4589488049467069,-0.6980214134924169 0.4589488049467069,-0.6980214134924169 0.43478391587387266))	5245
8	5	POLYGON ((-0.6597387597437259 0.43478391587387266,-0.621456105995035 0.43478391587387266,-0.621456105995035 0.4589488049467069,-0.6597387597437259 0.4589488049467069,-0.6597387597437259 0.43478391587387266))	772
9	5	POLYGON ((-0.621456105995035 0.43478391587387266,-0.583173452246344 0.43478391587387266,-0.583173452246344 0.4589488049467069,-0.621456105995035 0.4589488049467069,-0.621456105995035 0.43478391587387266))	52
10	5	POLYGON ((-0.583173452246344 0.43478391587387266,-0.5448907984976531 0.43478391587387266,-0.5448907984976531 0.4589488049467069,-0.583173452246344 0.4589488049467069,-0.583173452246344 0.43478391587387266))	4
11	5	POLYGON ((-0.5448907984976531 0.43478391587387266,-0.5066081447489621 0.43478391587387266,-0.5066081447489621 0.4589488049467069,-0.5448907984976531 0.4589488049467069,-0.5448907984976531 0.43478391587387266))	0
12	5	POLYGON ((-0.5066081447489621 0.43478391587387266,-0.4683254910002712 0.43478391587387266,-0.4683254910002712 0.4589488049467069,-0.5066081447489621 0.4589488049467069,-0.5066081447489621 0.43478391587387266))	0
13	5	POLYGON ((-0.4683254910002712 0.43478391587387266,-0.4300428372515802 0.43478391587387266,-0.4300428372515802 0.4589488049467069,-0.4683254910002712 0.4589488049467069,-0.4683254910002712 0.43478391587387266))	0
14	5	POLYGON ((-0.4300428372515802 0.43478391587387266,-0.39176018350288927 0.43478391587387266,-0.39176018350288927 0.4589488049467069,-0.4300428372515802 0.4589488049467069,-0.4300428372515802 0.43478391587387266))	0
15	5	POLYGON ((-0.39176018350288927 0.43478391587387266,-0.3534775297541983 0.43478391587387266,-0.3534775297541983 0.4589488049467069,-0.39176018350288927 0.4589488049467069,-0.39176018350288927 0.43478391587387266))	0
16	5	POLYGON ((-0.3534775297541983 0.43478391587387266,-0.3151948760055074 0.43478391587387266,-0.3151948760055074 0.4589488049467069,-0.3534775297541983 0.4589488049467069,-0.3534775297541983 0.43478391587387266))	0
17	5	POLYGON ((-0.3151948760055074 0.43478391587387266,-0.27691222225681644 0.43478391587387266,-0.27691222225681644 0.4589488049467069,-0.3151948760055074 0.4589488049467069,-0.3151948760055074 0.43478391587387266))	0
18	5	POLYGON ((-0.27691222225681644 0.43478391587387266,-0.23862956850812547 0.43478391587387266,-0.23862956850812547 0.4589488049467069,-0.27691222225681644 0.4589488049467069,-0.27691222225681644 0.43478391587387266))	0
19	5	POLYGON ((-0.23862956850812547 0.43478391587387266,-0.2003469147594345 0.43478391587387266,-0.2003469147594345 0.4589488049467069,-0.23862956850812547 0.4589488049467069,-0.23862956850812547 0.43478391587387266))	0
20	5	POLYGON ((-0.2003469147594345 0.43478391587387266,-0.16206426101074356 0.43478391587387266,-0.16206426101074356 0.4589488049467069,-0.2003469147594345 0.4589488049467069,-0.2003469147594345 0.43478391587387266))	0
21	5	POLYGON ((-0.16206426101074356 0.43478391587387266,-0.12378160726205262 0.43478391587387266,-0.12378160726205262 0.4589488049467069,-0.16206426101074356 0.4589488049467069,-0.16206426101074356 0.43478391587387266))	0
22	5	POLYGON ((-0.12378160726205262 0.43478391587387266,-0.08549895351336165 0.43478391587387266,-0.08549895351336165 0.4589488049467069,-0.12378160726205262 0.4589488049467069,-0.12378160726205262 0.43478391587387266))	0
23	5	POLYGON ((-0.08549895351336165 0.43478391587387266,-0.04721629976467073 0.43478391587387266,-0.04721629976467073 0.4589488049467069,-0.08549895351336165 0.4589488049467069,-0.08549895351336165 0.43478391587387266))	0
24	5	POLYGON ((-0.04721629976467073 0.43478391587387266,-0.00893364601597979 0.43478391587387266,-0.00893364601597979 0.4589488049467069,-0.04721629976467073 0.4589488049467069,-0.04721629976467073 0.43478391587387266))	0
25	5	POLYGON ((-0.00893364601597979 0.43478391587387266,0.02934900773271118 0.43478391587387266,0.02934900773271118 0.4589488049467069,-0.00893364601597979 0.4589488049467069,-0.00893364601597979 0.43478391587387266))	0
26	5	POLYGON ((0.02934900773271118 0.43478391587387266,0.06763166148140212 0.43478391587387266,0.06763166148140212 0.4589488049467069,0.02934900773271118 0.4589488049467069,0.02934900773271118 0.43478391587387266))	0
27	5	POLYGON ((0.06763166148140212 0.43478391587387266,0.10591431523009305 0.43478391587387266,0.10591431523009305 0.4589488049467069,0.06763166148140212 0.4589488049467069,0.06763166148140212 0.43478391587387266))	0
28	5	POLYGON ((0.10591431523009305 0.43478391587387266,0.14419696897878403 0.43478391587387266,0.14419696897878403 0.4589488049467069,0.10591431523009305 0.4589488049467069,0.10591431523009305 0.43478391587387266))	0
29	5	POLYGON ((0.14419696897878403 0.43478391587387266,0.18247962272747495 0.43478391587387266,0.18247962272747495 0.4589488049467069,0.14419696897878403 0.4589488049467069,0.14419696897878403 0.43478391587387266))	0
30	5	POLYGON ((0.18247962272747495 0.43478391587387266,0.22076227647616592 0.43478391587387266,0.22076227647616592 0.4589488049467069,0.18247962272747495 0.4589488049467069,0.18247962272747495 0.43478391587387266))	0
31	5	POLYGON ((0.22076227647616592 0.43478391587387266,0.25904493022485686 0.43478391587387266,0.25904493022485686 0.4589488049467069,0.22076227647616592 0.4589488049467069,0.22076227647616592 0.43478391587387266))	0
0	6	POLYGON ((-0.9659999897332535 0.4589488049467069,-0.9277173359845626 0.4589488049467069,-0.9277173359845626 0.4831136940195412,-0.9659999897332535 0.4831136940195412,-0.9659999897332535 0.4589488049467069))	13
1	6	POLYGON ((-0.9277173359845626 0.4589488049467069,-0.8894346822358716 0.4589488049467069,-0.8894346822358716 0.4831136940195412,-0.9277173359845626 0.4831136940195412,-0.9277173359845626 0.4589488049467069))	571
2	6	POLYGON ((-0.8894346822358716 0.4589488049467069,-0.8511520284871807 0.4589488049467069,-0.8511520284871807 0.4831136940195412,-0.8894346822358716 0.4831136940195412,-0.8894346822358716 0.4589488049467069))	4259
3	6	POLYGON ((-0.8511520284871807 0.4589488049467069,-0.8128693747384897 0.4589488049467069,-0.8128693747384897 0.4831136940195412,-0.8511520284871807 0.4831136940195412,-0.8511520284871807 0.4589488049467069))	19001
4	6	POLYGON ((-0.8128693747384897 0.4589488049467069,-0.7745867209897987 0.4589488049467069,-0.7745867209897987 0.4831136940195412,-0.8128693747384897 0.4831136940195412,-0.8128693747384897 0.4589488049467069))	47772
5	6	POLYGON ((-0.7745867209897987 0.4589488049467069,-0.7363040672411078 0.4589488049467069,-0.7363040672411078 0.4831136940195412,-0.7745867209897987 0.4831136940195412,-0.7745867209897987 0.4589488049467069))	517215
6	6	POLYGON ((-0.7363040672411078 0.4589488049467069,-0.6980214134924169 0.4589488049467069,-0.6980214134924169 0.4831136940195412,-0.7363040672411078 0.4831136940195412,-0.7363040672411078 0.4589488049467069))	121575
7	6	POLYGON ((-0.6980214134924169 0.4589488049467069,-0.6597387597437259 0.4589488049467069,-0.6597387597437259 0.4831136940195412,-0.6980214134924169 0.4831136940195412,-0.6980214134924169 0.4589488049467069))	23804
8	6	POLYGON ((-0.6597387597437259 0.4589488049467069,-0.621456105995035 0.4589488049467069,-0.621456105995035 0.4831136940195412,-0.6597387597437259 0.4831136940195412,-0.6597387597437259 0.4589488049467069))	6031
9	6	POLYGON ((-0.621456105995035 0.4589488049467069,-0.583173452246344 0.4589488049467069,-0.583173452246344 0.4831136940195412,-0.621456105995035 0.4831136940195412,-0.621456105995035 0.4589488049467069))	868
10	6	POLYGON ((-0.583173452246344 0.4589488049467069,-0.5448907984976531 0.4589488049467069,-0.5448907984976531 0.4831136940195412,-0.583173452246344 0.4831136940195412,-0.583173452246344 0.4589488049467069))	53
11	6	POLYGON ((-0.5448907984976531 0.4589488049467069,-0.5066081447489621 0.4589488049467069,-0.5066081447489621 0.4831136940195412,-0.5448907984976531 0.4831136940195412,-0.5448907984976531 0.4589488049467069))	2
12	6	POLYGON ((-0.5066081447489621 0.4589488049467069,-0.4683254910002712 0.4589488049467069,-0.4683254910002712 0.4831136940195412,-0.5066081447489621 0.4831136940195412,-0.5066081447489621 0.4589488049467069))	0
13	6	POLYGON ((-0.4683254910002712 0.4589488049467069,-0.4300428372515802 0.4589488049467069,-0.4300428372515802 0.4831136940195412,-0.4683254910002712 0.4831136940195412,-0.4683254910002712 0.4589488049467069))	0
14	6	POLYGON ((-0.4300428372515802 0.4589488049467069,-0.39176018350288927 0.4589488049467069,-0.39176018350288927 0.4831136940195412,-0.4300428372515802 0.4831136940195412,-0.4300428372515802 0.4589488049467069))	0
15	6	POLYGON ((-0.39176018350288927 0.4589488049467069,-0.3534775297541983 0.4589488049467069,-0.3534775297541983 0.4831136940195412,-0.39176018350288927 0.4831136940195412,-0.39176018350288927 0.4589488049467069))	0
16	6	POLYGON ((-0.3534775297541983 0.4589488049467069,-0.3151948760055074 0.4589488049467069,-0.3151948760055074 0.4831136940195412,-0.3534775297541983 0.4831136940195412,-0.3534775297541983 0.4589488049467069))	0
17	6	POLYGON ((-0.3151948760055074 0.4589488049467069,-0.27691222225681644 0.4589488049467069,-0.27691222225681644 0.4831136940195412,-0.3151948760055074 0.4831136940195412,-0.3151948760055074 0.4589488049467069))	0
18	6	POLYGON ((-0.27691222225681644 0.4589488049467069,-0.23862956850812547 0.4589488049467069,-0.23862956850812547 0.4831136940195412,-0.27691222225681644 0.4831136940195412,-0.27691222225681644 0.4589488049467069))	0
19	6	POLYGON ((-0.23862956850812547 0.4589488049467069,-0.2003469147594345 0.4589488049467069,-0.2003469147594345 0.4831136940195412,-0.23862956850812547 0.4831136940195412,-0.23862956850812547 0.4589488049467069))	0
20	6	POLYGON ((-0.2003469147594345 0.4589488049467069,-0.16206426101074356 0.4589488049467069,-0.16206426101074356 0.4831136940195412,-0.2003469147594345 0.4831136940195412,-0.2003469147594345 0.4589488049467069))	0
21	6	POLYGON ((-0.16206426101074356 0.4589488049467069,-0.12378160726205262 0.4589488049467069,-0.12378160726205262 0.4831136940195412,-0.16206426101074356 0.4831136940195412,-0.16206426101074356 0.4589488049467069))	0
22	6	POLYGON ((-0.12378160726205262 0.4589488049467069,-0.08549895351336165 0.4589488049467069,-0.08549895351336165 0.4831136940195412,-0.12378160726205262 0.4831136940195412,-0.12378160726205262 0.4589488049467069))	0
23	6	POLYGON ((-0.08549895351336165 0.4589488049467069,-0.04721629976467073 0.4589488049467069,-0.04721629976467073 0.4831136940195412,-0.08549895351336165 0.4831136940195412,-0.08549895351336165 0.4589488049467069))	0
24	6	POLYGON ((-0.04721629976467073 0.4589488049467069,-0.00893364601597979 0.4589488049467069,-0.00893364601597979 0.4831136940195412,-0.04721629976467073 0.4831136940195412,-0.04721629976467073 0.4589488049467069))	0
25	6	POLYGON ((-0.00893364601597979 0.4589488049467069,0.02934900773271118 0.4589488049467069,0.02934900773271118 0.4831136940195412,-0.00893364601597979 0.4831136940195412,-0.00893364601597979 0.4589488049467069))	0
26	6	POLYGON ((0.02934900773271118 0.4589488049467069,0.06763166148140212 0.4589488049467069,0.06763166148140212 0.4831136940195412,0.02934900773271118 0.4831136940195412,0.02934900773271118 0.4589488049467069))	0
27	6	POLYGON ((0.06763166148140212 0.4589488049467069,0.10591431523009305 0.4589488049467069,0.10591431523009305 0.4831136940195412,0.06763166148140212 0.4831136940195412,0.06763166148140212 0.4589488049467069))	0
28	6	POLYGON ((0.10591431523009305 0.4589488049467069,0.14419696897878403 0.4589488049467069,0.14419696897878403 0.4831136940195412,0.10591431523009305 0.4831136940195412,0.10591431523009305 0.4589488049467069))	0
29	6	POLYGON ((0.14419696897878403 0.4589488049467069,0.18247962272747495 0.4589488049467069,0.18247962272747495 0.4831136940195412,0.14419696897878403 0.4831136940195412,0.14419696897878403 0.4589488049467069))	0
30	6	POLYGON ((0.18247962272747495 0.4589488049467069,0.22076227647616592 0.4589488049467069,0.22076227647616592 0.4831136940195412,0.18247962272747495 0.4831136940195412,0.18247962272747495 0.4589488049467069))	0
31	6	POLYGON ((0.22076227647616592 0.4589488049467069,0.25904493022485686 0.4589488049467069,0.25904493022485686 0.4831136940195412,0.22076227647616592 0.4831136940195412,0.22076227647616592 0.4589488049467069))	0
0	7	POLYGON ((-0.9659999897332535 0.4831136940195412,-0.9277173359845626 0.4831136940195412,-0.9277173359845626 0.5072785830923754,-0.9659999897332535 0.5072785830923754,-0.9659999897332535 0.4831136940195412))	0
