Column	Row	Geometry	Frequency
19	10	POLYGON ((-0.23862956850812547 0.5556083612380439,-0.2003469147594345 0.5556083612380439,-0.2003469147594345 0.5797732503108781,-0.23862956850812547 0.5797732503108781,-0.23862956850812547 0.5556083612380439))	0
20	10	POLYGON ((-0.2003469147594345 0.5556083612380439,-0.16206426101074356 0.5556083612380439,-0.16206426101074356 0.5797732503108781,-0.2003469147594345 0.5797732503108781,-0.2003469147594345 0.5556083612380439))	0
21	10	POLYGON ((-0.16206426101074356 0.5556083612380439,-0.12378160726205262 0.5556083612380439,-0.12378160726205262 0.5797732503108781,-0.16206426101074356 0.5797732503108781,-0.16206426101074356 0.5556083612380439))	0
22	10	POLYGON ((-0.12378160726205262 0.5556083612380439,-0.08549895351336165 0.5556083612380439,-0.08549895351336165 0.5797732503108781,-0.12378160726205262 0.5797732503108781,-0.12378160726205262 0.5556083612380439))	0
23	10	POLYGON ((-0.08549895351336165 0.5556083612380439,-0.04721629976467073 0.5556083612380439,-0.04721629976467073 0.5797732503108781,-0.08549895351336165 0.5797732503108781,-0.08549895351336165 0.5556083612380439))	0
24	10	POLYGON ((-0.04721629976467073 0.5556083612380439,-0.00893364601597979 0.5556083612380439,-0.00893364601597979 0.5797732503108781,-0.04721629976467073 0.5797732503108781,-0.04721629976467073 0.5556083612380439))	0
25	10	POLYGON ((-0.00893364601597979 0.5556083612380439,0.02934900773271118 0.5556083612380439,0.02934900773271118 0.5797732503108781,-0.00893364601597979 0.5797732503108781,-0.00893364601597979 0.5556083612380439))	0
26	10	POLYGON ((0.02934900773271118 0.5556083612380439,0.06763166148140212 0.5556083612380439,0.06763166148140212 0.5797732503108781,0.02934900773271118 0.5797732503108781,0.02934900773271118 0.5556083612380439))	0
27	10	POLYGON ((0.06763166148140212 0.5556083612380439,0.10591431523009305 0.5556083612380439,0.10591431523009305 0.5797732503108781,0.06763166148140212 0.5797732503108781,0.06763166148140212 0.5556083612380439))	0
28	10	POLYGON ((0.10591431523009305 0.5556083612380439,0.14419696897878403 0.5556083612380439,0.14419696897878403 0.5797732503108781,0.10591431523009305 0.5797732503108781,0.10591431523009305 0.5556083612380439))	0
29	10	POLYGON ((0.14419696897878403 0.5556083612380439,0.18247962272747495 0.5556083612380439,0.18247962272747495 0.5797732503108781,0.14419696897878403 0.5797732503108781,0.14419696897878403 0.5556083612380439))	0
30	10	POLYGON ((0.18247962272747495 0.5556083612380439,0.22076227647616592 0.5556083612380439,0.22076227647616592 0.5797732503108781,0.18247962272747495 0.5797732503108781,0.18247962272747495 0.5556083612380439))	0
31	10	POLYGON ((0.22076227647616592 0.5556083612380439,0.25904493022485686 0.5556083612380439,0.25904493022485686 0.5797732503108781,0.22076227647616592 0.5797732503108781,0.22076227647616592 0.5556083612380439))	0
0	11	POLYGON ((-0.9659999897332535 0.5797732503108781,-0.9277173359845626 0.5797732503108781,-0.9277173359845626 0.6039381393837124,-0.9659999897332535 0.6039381393837124,-0.9659999897332535 0.5797732503108781))	0
1	11	POLYGON ((-0.9277173359845626 0.5797732503108781,-0.8894346822358716 0.5797732503108781,-0.8894346822358716 0.6039381393837124,-0.9277173359845626 0.6039381393837124,-0.9277173359845626 0.5797732503108781))	0
2	11	POLYGON ((-0.8894346822358716 0.5797732503108781,-0.8511520284871807 0.5797732503108781,-0.8511520284871807 0.6039381393837124,-0.8894346822358716 0.6039381393837124,-0.8894346822358716 0.5797732503108781))	0
3	11	POLYGON ((-0.8511520284871807 0.5797732503108781,-0.8128693747384897 0.5797732503108781,-0.8128693747384897 0.6039381393837124,-0.8511520284871807 0.6039381393837124,-0.8511520284871807 0.5797732503108781))	0
4	11	POLYGON ((-0.8128693747384897 0.5797732503108781,-0.7745867209897987 0.5797732503108781,-0.7745867209897987 0.6039381393837124,-0.8128693747384897 0.6039381393837124,-0.8128693747384897 0.5797732503108781))	0
5	11	POLYGON ((-0.7745867209897987 0.5797732503108781,-0.7363040672411078 0.5797732503108781,-0.7363040672411078 0.6039381393837124,-0.7745867209897987 0.6039381393837124,-0.7745867209897987 0.5797732503108781))	7
6	11	POLYGON ((-0.7363040672411078 0.5797732503108781,-0.6980214134924169 0.5797732503108781,-0.6980214134924169 0.6039381393837124,-0.7363040672411078 0.6039381393837124,-0.7363040672411078 0.5797732503108781))	162
7	11	POLYGON ((-0.6980214134924169 0.5797732503108781,-0.6597387597437259 0.5797732503108781,-0.6597387597437259 0.6039381393837124,-0.6980214134924169 0.6039381393837124,-0.6980214134924169 0.5797732503108781))	1761
8	11	POLYGON ((-0.6597387597437259 0.5797732503108781,-0.621456105995035 0.5797732503108781,-0.621456105995035 0.6039381393837124,-0.6597387597437259 0.6039381393837124,-0.6597387597437259 0.5797732503108781))	10410
9	11	POLYGON ((-0.621456105995035 0.5797732503108781,-0.583173452246344 0.5797732503108781,-0.583173452246344 0.6039381393837124,-0.621456105995035 0.6039381393837124,-0.621456105995035 0.5797732503108781))	33372
10	11	POLYGON ((-0.583173452246344 0.5797732503108781,-0.5448907984976531 0.5797732503108781,-0.5448907984976531 0.6039381393837124,-0.583173452246344 0.6039381393837124,-0.583173452246344 0.5797732503108781))	288886
11	11	POLYGON ((-0.5448907984976531 0.5797732503108781,-0.5066081447489621 0.5797732503108781,-0.5066081447489621 0.6039381393837124,-0.5448907984976531 0.6039381393837124,-0.5448907984976531 0.5797732503108781))	354325
12	11	POLYGON ((-0.5066081447489621 0.5797732503108781,-0.4683254910002712 0.5797732503108781,-0.4683254910002712 0.6039381393837124,-0.5066081447489621 0.6039381393837124,-0.5066081447489621 0.5797732503108781))	37491
13	11	POLYGON ((-0.4683254910002712 0.5797732503108781,-0.4300428372515802 0.5797732503108781,-0.4300428372515802 0.6039381393837124,-0.4683254910002712 0.6039381393837124,-0.4683254910002712 0.5797732503108781))	12414
14	11	POLYGON ((-0.4300428372515802 0.5797732503108781,-0.39176018350288927 0.5797732503108781,-0.39176018350288927 0.6039381393837124,-0.4300428372515802 0.6039381393837124,-0.4300428372515802 0.5797732503108781))	2278
15	11	POLYGON ((-0.39176018350288927 0.5797732503108781,-0.3534775297541983 0.5797732503108781,-0.3534775297541983 0.6039381393837124,-0.39176018350288927 0.6039381393837124,-0.39176018350288927 0.5797732503108781))	235
16	11	POLYGON ((-0.3534775297541983 0.5797732503108781,-0.3151948760055074 0.5797732503108781,-0.3151948760055074 0.6039381393837124,-0.3534775297541983 0.6039381393837124,-0.3534775297541983 0.5797732503108781))	18
17	11	POLYGON ((-0.3151948760055074 0.5797732503108781,-0.27691222225681644 0.5797732503108781,-0.27691222225681644 0.6039381393837124,-0.3151948760055074 0.6039381393837124,-0.3151948760055074 0.5797732503108781))	1
18	11	POLYGON ((-0.27691222225681644 0.5797732503108781,-0.23862956850812547 0.5797732503108781,-0.23862956850812547 0.6039381393837124,-0.27691222225681644 0.6039381393837124,-0.27691222225681644 0.5797732503108781))	0
19	11	POLYGON ((-0.23862956850812547 0.5797732503108781,-0.2003469147594345 0.5797732503108781,-0.2003469147594345 0.6039381393837124,-0.23862956850812547 0.6039381393837124,-0.23862956850812547 0.5797732503108781))	0
20	11	POLYGON ((-0.2003469147594345 0.5797732503108781,-0.16206426101074356 0.5797732503108781,-0.16206426101074356 0.6039381393837124,-0.2003469147594345 0.6039381393837124,-0.2003469147594345 0.5797732503108781))	0
21	11	POLYGON ((-0.16206426101074356 0.5797732503108781,-0.12378160726205262 0.5797732503108781,-0.12378160726205262 0.6039381393837124,-0.16206426101074356 0.6039381393837124,-0.16206426101074356 0.5797732503108781))	0
22	11	POLYGON ((-0.12378160726205262 0.5797732503108781,-0.08549895351336165 0.5797732503108781,-0.08549895351336165 0.6039381393837124,-0.12378160726205262 0.6039381393837124,-0.12378160726205262 0.5797732503108781))	0
23	11	POLYGON ((-0.08549895351336165 0.5797732503108781,-0.04721629976467073 0.5797732503108781,-0.04721629976467073 0.6039381393837124,-0.08549895351336165 0.6039381393837124,-0.08549895351336165 0.5797732503108781))	0
24	11	POLYGON ((-0.04721629976467073 0.5797732503108781,-0.00893364601597979 0.5797732503108781,-0.00893364601597979 0.6039381393837124,-0.04721629976467073 0.6039381393837124,-0.04721629976467073 0.5797732503108781))	0
25	11	POLYGON ((-0.00893364601597979 0.5797732503108781,0.02934900773271118 0.5797732503108781,0.02934900773271118 0.6039381393837124,-0.00893364601597979 0.6039381393837124,-0.00893364601597979 0.5797732503108781))	0
26	11	POLYGON ((0.02934900773271118 0.5797732503108781,0.06763166148140212 0.5797732503108781,0.06763166148140212 0.6039381393837124,0.02934900773271118 0.6039381393837124,0.02934900773271118 0.5797732503108781))	0
27	11	POLYGON ((0.06763166148140212 0.5797732503108781,0.10591431523009305 0.5797732503108781,0.10591431523009305 0.6039381393837124,0.06763166148140212 0.6039381393837124,0.06763166148140212 0.5797732503108781))	0
28	11	POLYGON ((0.10591431523009305 0.5797732503108781,0.14419696897878403 0.5797732503108781,0.14419696897878403 0.6039381393837124,0.10591431523009305 0.6039381393837124,0.10591431523009305 0.5797732503108781))	0
29	11	POLYGON ((0.14419696897878403 0.5797732503108781,0.18247962272747495 0.5797732503108781,0.18247962272747495 0.6039381393837124,0.14419696897878403 0.6039381393837124,0.14419696897878403 0.5797732503108781))	0
30	11	POLYGON ((0.18247962272747495 0.5797732503108781,0.22076227647616592 0.5797732503108781,0.22076227647616592 0.6039381393837124,0.18247962272747495 0.6039381393837124,0.18247962272747495 0.5797732503108781))	0
31	11	POLYGON ((0.22076227647616592 0.5797732503108781,0.25904493022485686 0.5797732503108781,0.25904493022485686 0.6039381393837124,0.22076227647616592 0.6039381393837124,0.22076227647616592 0.5797732503108781))	0
0	12	POLYGON ((-0.9659999897332535 0.6039381393837124,-0.9277173359845626 0.6039381393837124,-0.9277173359845626 0.6281030284565466,-0.9659999897332535 0.6281030284565466,-0.9659999897332535 0.6039381393837124))	0
1	12	POLYGON ((-0.9277173359845626 0.6039381393837124,-0.8894346822358716 0.6039381393837124,-0.8894346822358716 0.6281030284565466,-0.9277173359845626 0.6281030284565466,-0.9277173359845626 0.6039381393837124))	0
2	12	POLYGON ((-0.8894346822358716 0.6039381393837124,-0.8511520284871807 0.6039381393837124,-0.8511520284871807 0.6281030284565466,-0.8894346822358716 0.6281030284565466,-0.8894346822358716 0.6039381393837124))	0
3	12	POLYGON ((-0.8511520284871807 0.6039381393837124,-0.8128693747384897 0.6039381393837124,-0.8128693747384897 0.6281030284565466,-0.8511520284871807 0.6281030284565466,-0.8511520284871807 0.6039381393837124))	0
4	12	POLYGON ((-0.8128693747384897 0.6039381393837124,-0.7745867209897987 0.6039381393837124,-0.7745867209897987 0.6281030284565466,-0.8128693747384897 0.6281030284565466,-0.8128693747384897 0.6039381393837124))	0
5	12	POLYGON ((-0.7745867209897987 0.6039381393837124,-0.7363040672411078 0.6039381393837124,-0.7363040672411078 0.6281030284565466,-0.7745867209897987 0.6281030284565466,-0.7745867209897987 0.6039381393837124))	0
6	12	POLYGON ((-0.7363040672411078 0.6039381393837124,-0.6980214134924169 0.6039381393837124,-0.6980214134924169 0.6281030284565466,-0.7363040672411078 0.6281030284565466,-0.7363040672411078 0.6039381393837124))	11
7	12	POLYGON ((-0.6980214134924169 0.6039381393837124,-0.6597387597437259 0.6039381393837124,-0.6597387597437259 0.6281030284565466,-0.6980214134924169 0.6281030284565466,-0.6980214134924169 0.6039381393837124))	134
8	12	POLYGON ((-0.6597387597437259 0.6039381393837124,-0.621456105995035 0.6039381393837124,-0.621456105995035 0.6281030284565466,-0.6597387597437259 0.6281030284565466,-0.6597387597437259 0.6039381393837124))	1485
9	12	POLYGON ((-0.621456105995035 0.6039381393837124,-0.583173452246344 0.6039381393837124,-0.583173452246344 0.6281030284565466,-0.621456105995035 0.6281030284565466,-0.621456105995035 0.6039381393837124))	8966
10	12	POLYGON ((-0.583173452246344 0.6039381393837124,-0.5448907984976531 0.6039381393837124,-0.5448907984976531 0.6281030284565466,-0.583173452246344 0.6281030284565466,-0.583173452246344 0.6039381393837124))	30799
11	12	POLYGON ((-0.5448907984976531 0.6039381393837124,-0.5066081447489621 0.6039381393837124,-0.5066081447489621 0.6281030284565466,-0.5448907984976531 0.6281030284565466,-0.5448907984976531 0.6039381393837124))	242917
12	12	POLYGON ((-0.5066081447489621 0.6039381393837124,-0.4683254910002712 0.6039381393837124,-0.4683254910002712 0.6281030284565466,-0.5066081447489621 0.6281030284565466,-0.5066081447489621 0.6039381393837124))	399794
13	12	POLYGON ((-0.4683254910002712 0.6039381393837124,-0.4300428372515802 0.6039381393837124,-0.4300428372515802 0.6281030284565466,-0.4683254910002712 0.6281030284565466,-0.4683254910002712 0.6039381393837124))	40094
14	12	POLYGON ((-0.4300428372515802 0.6039381393837124,-0.39176018350288927 0.6039381393837124,-0.39176018350288927 0.6281030284565466,-0.4300428372515802 0.6281030284565466,-0.4300428372515802 0.6039381393837124))	14226
15	12	POLYGON ((-0.39176018350288927 0.6039381393837124,-0.3534775297541983 0.6039381393837124,-0.3534775297541983 0.6281030284565466,-0.39176018350288927 0.6281030284565466,-0.39176018350288927 0.6039381393837124))	2719
16	12	POLYGON ((-0.3534775297541983 0.6039381393837124,-0.3151948760055074 0.6039381393837124,-0.3151948760055074 0.6281030284565466,-0.3534775297541983 0.6281030284565466,-0.3534775297541983 0.6039381393837124))	318
17	12	POLYGON ((-0.3151948760055074 0.6039381393837124,-0.27691222225681644 0.6039381393837124,-0.27691222225681644 0.6281030284565466,-0.3151948760055074 0.6281030284565466,-0.3151948760055074 0.6039381393837124))	23
18	12	POLYGON ((-0.27691222225681644 0.6039381393837124,-0.23862956850812547 0.6039381393837124,-0.23862956850812547 0.6281030284565466,-0.27691222225681644 0.6281030284565466,-0.27691222225681644 0.6039381393837124))	2
19	12	POLYGON ((-0.23862956850812547 0.6039381393837124,-0.2003469147594345 0.6039381393837124,-0.2003469147594345 0.6281030284565466,-0.23862956850812547 0.6281030284565466,-0.23862956850812547 0.6039381393837124))	0
20	12	POLYGON ((-0.2003469147594345 0.6039381393837124,-0.16206426101074356 0.6039381393837124,-0.16206426101074356 0.6281030284565466,-0.2003469147594345 0.6281030284565466,-0.2003469147594345 0.6039381393837124))	0
21	12	POLYGON ((-0.16206426101074356 0.6039381393837124,-0.12378160726205262 0.6039381393837124,-0.12378160726205262 0.6281030284565466,-0.16206426101074356 0.6281030284565466,-0.16206426101074356 0.6039381393837124))	0
22	12	POLYGON ((-0.12378160726205262 0.6039381393837124,-0.08549895351336165 0.6039381393837124,-0.08549895351336165 0.6281030284565466,-0.12378160726205262 0.6281030284565466,-0.12378160726205262 0.6039381393837124))	0
23	12	POLYGON ((-0.08549895351336165 0.6039381393837124,-0.04721629976467073 0.6039381393837124,-0.04721629976467073 0.6281030284565466,-0.08549895351336165 0.6281030284565466,-0.08549895351336165 0.6039381393837124))	0
24	12	POLYGON ((-0.04721629976467073 0.6039381393837124,-0.00893364601597979 0.6039381393837124,-0.00893364601597979 0.6281030284565466,-0.04721629976467073 0.6281030284565466,-0.04721629976467073 0.6039381393837124))	0
25	12	POLYGON ((-0.00893364601597979 0.6039381393837124,0.02934900773271118 0.6039381393837124,0.02934900773271118 0.6281030284565466,-0.00893364601597979 0.6281030284565466,-0.00893364601597979 0.6039381393837124))	0
26	12	POLYGON ((0.02934900773271118 0.6039381393837124,0.06763166148140212 0.6039381393837124,0.06763166148140212 0.6281030284565466,0.02934900773271118 0.6281030284565466,0.02934900773271118 0.6039381393837124))	0
27	12	POLYGON ((0.06763166148140212 0.6039381393837124,0.10591431523009305 0.6039381393837124,0.10591431523009305 0.6281030284565466,0.06763166148140212 0.6281030284565466,0.06763166148140212 0.6039381393837124))	0
28	12	POLYGON ((0.10591431523009305 0.6039381393837124,0.14419696897878403 0.6039381393837124,0.14419696897878403 0.6281030284565466,0.10591431523009305 0.6281030284565466,0.10591431523009305 0.6039381393837124))	0
29	12	POLYGON ((0.14419696897878403 0.6039381393837124,0.18247962272747495 0.6039381393837124,0.18247962272747495 0.6281030284565466,0.14419696897878403 0.6281030284565466,0.14419696897878403 0.6039381393837124))	0
30	12	POLYGON ((0.18247962272747495 0.6039381393837124,0.22076227647616592 0.6039381393837124,0.22076227647616592 0.6281030284565466,0.18247962272747495 0.6281030284565466,0.18247962272747495 0.6039381393837124))	0
31	12	POLYGON ((0.22076227647616592 0.6039381393837124,0.25904493022485686 0.6039381393837124,0.25904493022485686 0.6281030284565466,0.22076227647616592 0.6281030284565466,0.22076227647616592 0.6039381393837124))	0
0	13	POLYGON ((-0.9659999897332535 0.6281030284565466,-0.9277173359845626 0.6281030284565466,-0.9277173359845626 0.652267917529381,-0.9659999897332535 0.652267917529381,-0.9659999897332535 0.6281030284565466))	0
1	13	POLYGON ((-0.9277173359845626 0.6281030284565466,-0.8894346822358716 0.6281030284565466,-0.8894346822358716 0.652267917529381,-0.9277173359845626 0.652267917529381,-0.9277173359845626 0.6281030284565466))	0
2	13	POLYGON ((-0.8894346822358716 0.6281030284565466,-0.8511520284871807 0.6281030284565466,-0.8511520284871807 0.652267917529381,-0.8894346822358716 0.652267917529381,-0.8894346822358716 0.6281030284565466))	0
3	13	POLYGON ((-0.8511520284871807 0.6281030284565466,-0.8128693747384897 0.6281030284565466,-0.8128693747384897 0.652267917529381,-0.8511520284871807 0.652267917529381,-0.8511520284871807 0.6281030284565466))	0
4	13	POLYGON ((-0.8128693747384897 0.6281030284565466,-0.7745867209897987 0.6281030284565466,-0.7745867209897987 0.652267917529381,-0.8128693747384897 0.652267917529381,-0.8128693747384897 0.6281030284565466))	0
5	13	POLYGON ((-0.7745867209897987 0.6281030284565466,-0.7363040672411078 0.6281030284565466,-0.7363040672411078 0.652267917529381,-0.7745867209897987 0.652267917529381,-0.7745867209897987 0.6281030284565466))	0
6	13	POLYGON ((-0.7363040672411078 0.6281030284565466,-0.6980214134924169 0.6281030284565466,-0.6980214134924169 0.652267917529381,-0.7363040672411078 0.652267917529381,-0.7363040672411078 0.6281030284565466))	0
7	13	POLYGON ((-0.6980214134924169 0.6281030284565466,-0.6597387597437259 0.6281030284565466,-0.6597387597437259 0.652267917529381,-0.6980214134924169 0.652267917529381,-0.6980214134924169 0.6281030284565466))	4
8	13	POLYGON ((-0.6597387597437259 0.6281030284565466,-0.621456105995035 0.6281030284565466,-0.621456105995035 0.652267917529381,-0.6597387597437259 0.652267917529381,-0.6597387597437259 0.6281030284565466))	99
9	13	POLYGON ((-0.621456105995035 0.6281030284565466,-0.583173452246344 0.6281030284565466,-0.583173452246344 0.652267917529381,-0.621456105995035 0.652267917529381,-0.621456105995035 0.6281030284565466))	1157
10	13	POLYGON ((-0.583173452246344 0.6281030284565466,-0.5448907984976531 0.6281030284565466,-0.5448907984976531 0.652267917529381,-0.583173452246344 0.652267917529381,-0.583173452246344 0.6281030284565466))	7624
11	13	POLYGON ((-0.5448907984976531 0.6281030284565466,-0.5066081447489621 0.6281030284565466,-0.5066081447489621 0.652267917529381,-0.5448907984976531 0.652267917529381,-0.5448907984976531 0.6281030284565466))	27600
12	13	POLYGON ((-0.5066081447489621 0.6281030284565466,-0.4683254910002712 0.6281030284565466,-0.4683254910002712 0.652267917529381,-0.5066081447489621 0.652267917529381,-0.5066081447489621 0.6281030284565466))	195791
13	13	POLYGON ((-0.4683254910002712 0.6281030284565466,-0.4300428372515802 0.6281030284565466,-0.4300428372515802 0.652267917529381,-0.4683254910002712 0.652267917529381,-0.4683254910002712 0.6281030284565466))	444928
14	13	POLYGON ((-0.4300428372515802 0.6281030284565466,-0.39176018350288927 0.6281030284565466,-0.39176018350288927 0.652267917529381,-0.4300428372515802 0.652267917529381,-0.4300428372515802 0.6281030284565466))	42844
15	13	POLYGON ((-0.39176018350288927 0.6281030284565466,-0.3534775297541983 0.6281030284565466,-0.3534775297541983 0.652267917529381,-0.39176018350288927 0.652267917529381,-0.39176018350288927 0.6281030284565466))	15823
16	13	POLYGON ((-0.3534775297541983 0.6281030284565466,-0.3151948760055074 0.6281030284565466,-0.3151948760055074 0.652267917529381,-0.3534775297541983 0.652267917529381,-0.3534775297541983 0.6281030284565466))	3317
17	13	POLYGON ((-0.3151948760055074 0.6281030284565466,-0.27691222225681644 0.6281030284565466,-0.27691222225681644 0.652267917529381,-0.3151948760055074 0.652267917529381,-0.3151948760055074 0.6281030284565466))	401
18	13	POLYGON ((-0.27691222225681644 0.6281030284565466,-0.23862956850812547 0.6281030284565466,-0.23862956850812547 0.652267917529381,-0.27691222225681644 0.652267917529381,-0.27691222225681644 0.6281030284565466))	17
19	13	POLYGON ((-0.23862956850812547 0.6281030284565466,-0.2003469147594345 0.6281030284565466,-0.2003469147594345 0.652267917529381,-0.23862956850812547 0.652267917529381,-0.23862956850812547 0.6281030284565466))	1
20	13	POLYGON ((-0.2003469147594345 0.6281030284565466,-0.16206426101074356 0.6281030284565466,-0.16206426101074356 0.652267917529381,-0.2003469147594345 0.652267917529381,-0.2003469147594345 0.6281030284565466))	0
21	13	POLYGON ((-0.16206426101074356 0.6281030284565466,-0.12378160726205262 0.6281030284565466,-0.12378160726205262 0.652267917529381,-0.16206426101074356 0.652267917529381,-0.16206426101074356 0.6281030284565466))	0
22	13	POLYGON ((-0.12378160726205262 0.6281030284565466,-0.08549895351336165 0.6281030284565466,-0.08549895351336165 0.652267917529381,-0.12378160726205262 0.652267917529381,-0.12378160726205262 0.6281030284565466))	0
23	13	POLYGON ((-0.08549895351336165 0.6281030284565466,-0.04721629976467073 0.6281030284565466,-0.04721629976467073 0.652267917529381,-0.08549895351336165 0.652267917529381,-0.08549895351336165 0.6281030284565466))	0
24	13	POLYGON ((-0.04721629976467073 0.6281030284565466,-0.00893364601597979 0.6281030284565466,-0.00893364601597979 0.652267917529381,-0.04721629976467073 0.652267917529381,-0.04721629976467073 0.6281030284565466))	0
25	13	POLYGON ((-0.00893364601597979 0.6281030284565466,0.02934900773271118 0.6281030284565466,0.02934900773271118 0.652267917529381,-0.00893364601597979 0.652267917529381,-0.00893364601597979 0.6281030284565466))	0
26	13	POLYGON ((0.02934900773271118 0.6281030284565466,0.06763166148140212 0.6281030284565466,0.06763166148140212 0.652267917529381,0.02934900773271118 0.652267917529381,0.02934900773271118 0.6281030284565466))	0
27	13	POLYGON ((0.06763166148140212 0.6281030284565466,0.10591431523009305 0.6281030284565466,0.10591431523009305 0.652267917529381,0.06763166148140212 0.652267917529381,0.06763166148140212 0.6281030284565466))	0
28	13	POLYGON ((0.10591431523009305 0.6281030284565466,0.14419696897878403 0.6281030284565466,0.14419696897878403 0.652267917529381,0.10591431523009305 0.652267917529381,0.10591431523009305 0.6281030284565466))	0
29	13	POLYGON ((0.14419696897878403 0.6281030284565466,0.18247962272747495 0.6281030284565466,0.18247962272747495 0.652267917529381,0.14419696897878403 0.652267917529381,0.14419696897878403 0.6281030284565466))	0
30	13	POLYGON ((0.18247962272747495 0.6281030284565466,0.22076227647616592 0.6281030284565466,0.22076227647616592 0.652267917529381,0.18247962272747495 0.652267917529381,0.18247962272747495 0.6281030284565466))	0
31	13	POLYGON ((0.22076227647616592 0.6281030284565466,0.25904493022485686 0.6281030284565466,0.25904493022485686 0.652267917529381,0.22076227647616592 0.652267917529381,0.22076227647616592 0.6281030284565466))	0
0	14	POLYGON ((-0.9659999897332535 0.652267917529381,-0.9277173359845626 0.652267917529381,-0.9277173359845626 0.6764328066022152,-0.9659999897332535 0.6764328066022152,-0.9659999897332535 0.652267917529381))	0
1	14	POLYGON ((-0.9277173359845626 0.652267917529381,-0.8894346822358716 0.652267917529381,-0.8894346822358716 0.6764328066022152,-0.9277173359845626 0.6764328066022152,-0.9277173359845626 0.652267917529381))	0
2	14	POLYGON ((-0.8894346822358716 0.652267917529381,-0.8511520284871807 0.652267917529381,-0.8511520284871807 0.6764328066022152,-0.8894346822358716 0.6764328066022152,-0.8894346822358716 0.652267917529381))	0
3	14	POLYGON ((-0.8511520284871807 0.652267917529381,-0.8128693747384897 0.652267917529381,-0.8128693747384897 0.6764328066022152,-0.8511520284871807 0.6764328066022152,-0.8511520284871807 0.652267917529381))	0
4	14	POLYGON ((-0.8128693747384897 0.652267917529381,-0.7745867209897987 0.652267917529381,-0.7745867209897987 0.6764328066022152,-0.8128693747384897 0.6764328066022152,-0.8128693747384897 0.652267917529381))	0
