Column	Row	Geometry	Frequency
5	14	POLYGON ((-0.7745867209897987 0.652267917529381,-0.7363040672411078 0.652267917529381,-0.7363040672411078 0.6764328066022152,-0.7745867209897987 0.6764328066022152,-0.7745867209897987 0.652267917529381))	0
6	14	POLYGON ((-0.7363040672411078 0.652267917529381,-0.6980214134924169 0.652267917529381,-0.6980214134924169 0.6764328066022152,-0.7363040672411078 0.6764328066022152,-0.7363040672411078 0.652267917529381))	0
7	14	POLYGON ((-0.6980214134924169 0.652267917529381,-0.6597387597437259 0.652267917529381,-0.6597387597437259 0.6764328066022152,-0.6980214134924169 0.6764328066022152,-0.6980214134924169 0.652267917529381))	0
8	14	POLYGON ((-0.6597387597437259 0.652267917529381,-0.621456105995035 0.652267917529381,-0.621456105995035 0.6764328066022152,-0.6597387597437259 0.6764328066022152,-0.6597387597437259 0.652267917529381))	4
9	14	POLYGON ((-0.621456105995035 0.652267917529381,-0.583173452246344 0.652267917529381,-0.583173452246344 0.6764328066022152,-0.621456105995035 0.6764328066022152,-0.621456105995035 0.652267917529381))	76
10	14	POLYGON ((-0.583173452246344 0.652267917529381,-0.5448907984976531 0.652267917529381,-0.5448907984976531 0.6764328066022152,-0.583173452246344 0.6764328066022152,-0.583173452246344 0.652267917529381))	962
11	14	POLYGON ((-0.5448907984976531 0.652267917529381,-0.5066081447489621 0.652267917529381,-0.5066081447489621 0.6764328066022152,-0.5448907984976531 0.6764328066022152,-0.5448907984976531 0.652267917529381))	6674
12	14	POLYGON ((-0.5066081447489621 0.652267917529381,-0.4683254910002712 0.652267917529381,-0.4683254910002712 0.6764328066022152,-0.5066081447489621 0.6764328066022152,-0.5066081447489621 0.652267917529381))	25324
13	14	POLYGON ((-0.4683254910002712 0.652267917529381,-0.4300428372515802 0.652267917529381,-0.4300428372515802 0.6764328066022152,-0.4683254910002712 0.6764328066022152,-0.4683254910002712 0.652267917529381))	149773
14	14	POLYGON ((-0.4300428372515802 0.652267917529381,-0.39176018350288927 0.652267917529381,-0.39176018350288927 0.6764328066022152,-0.4300428372515802 0.6764328066022152,-0.4300428372515802 0.652267917529381))	490169
15	14	POLYGON ((-0.39176018350288927 0.652267917529381,-0.3534775297541983 0.652267917529381,-0.3534775297541983 0.6764328066022152,-0.39176018350288927 0.6764328066022152,-0.39176018350288927 0.652267917529381))	46114
16	14	POLYGON ((-0.3534775297541983 0.652267917529381,-0.3151948760055074 0.652267917529381,-0.3151948760055074 0.6764328066022152,-0.3534775297541983 0.6764328066022152,-0.3534775297541983 0.652267917529381))	18198
17	14	POLYGON ((-0.3151948760055074 0.652267917529381,-0.27691222225681644 0.652267917529381,-0.27691222225681644 0.6764328066022152,-0.3151948760055074 0.6764328066022152,-0.3151948760055074 0.652267917529381))	3967
18	14	POLYGON ((-0.27691222225681644 0.652267917529381,-0.23862956850812547 0.652267917529381,-0.23862956850812547 0.6764328066022152,-0.27691222225681644 0.6764328066022152,-0.27691222225681644 0.652267917529381))	477
19	14	POLYGON ((-0.23862956850812547 0.652267917529381,-0.2003469147594345 0.652267917529381,-0.2003469147594345 0.6764328066022152,-0.23862956850812547 0.6764328066022152,-0.23862956850812547 0.652267917529381))	27
20	14	POLYGON ((-0.2003469147594345 0.652267917529381,-0.16206426101074356 0.652267917529381,-0.16206426101074356 0.6764328066022152,-0.2003469147594345 0.6764328066022152,-0.2003469147594345 0.652267917529381))	1
21	14	POLYGON ((-0.16206426101074356 0.652267917529381,-0.12378160726205262 0.652267917529381,-0.12378160726205262 0.6764328066022152,-0.16206426101074356 0.6764328066022152,-0.16206426101074356 0.652267917529381))	0
22	14	POLYGON ((-0.12378160726205262 0.652267917529381,-0.08549895351336165 0.652267917529381,-0.08549895351336165 0.6764328066022152,-0.12378160726205262 0.6764328066022152,-0.12378160726205262 0.652267917529381))	0
23	14	POLYGON ((-0.08549895351336165 0.652267917529381,-0.04721629976467073 0.652267917529381,-0.04721629976467073 0.6764328066022152,-0.08549895351336165 0.6764328066022152,-0.08549895351336165 0.652267917529381))	0
24	14	POLYGON ((-0.04721629976467073 0.652267917529381,-0.00893364601597979 0.652267917529381,-0.00893364601597979 0.6764328066022152,-0.04721629976467073 0.6764328066022152,-0.04721629976467073 0.652267917529381))	0
25	14	POLYGON ((-0.00893364601597979 0.652267917529381,0.02934900773271118 0.652267917529381,0.02934900773271118 0.6764328066022152,-0.00893364601597979 0.6764328066022152,-0.00893364601597979 0.652267917529381))	0
26	14	POLYGON ((0.02934900773271118 0.652267917529381,0.06763166148140212 0.652267917529381,0.06763166148140212 0.6764328066022152,0.02934900773271118 0.6764328066022152,0.02934900773271118 0.652267917529381))	0
27	14	POLYGON ((0.06763166148140212 0.652267917529381,0.10591431523009305 0.652267917529381,0.10591431523009305 0.6764328066022152,0.06763166148140212 0.6764328066022152,0.06763166148140212 0.652267917529381))	0
28	14	POLYGON ((0.10591431523009305 0.652267917529381,0.14419696897878403 0.652267917529381,0.14419696897878403 0.6764328066022152,0.10591431523009305 0.6764328066022152,0.10591431523009305 0.652267917529381))	0
29	14	POLYGON ((0.14419696897878403 0.652267917529381,0.18247962272747495 0.652267917529381,0.18247962272747495 0.6764328066022152,0.14419696897878403 0.6764328066022152,0.14419696897878403 0.652267917529381))	0
30	14	POLYGON ((0.18247962272747495 0.652267917529381,0.22076227647616592 0.652267917529381,0.22076227647616592 0.6764328066022152,0.18247962272747495 0.6764328066022152,0.18247962272747495 0.652267917529381))	0
31	14	POLYGON ((0.22076227647616592 0.652267917529381,0.25904493022485686 0.652267917529381,0.25904493022485686 0.6764328066022152,0.22076227647616592 0.6764328066022152,0.22076227647616592 0.652267917529381))	0
0	15	POLYGON ((-0.9659999897332535 0.6764328066022152,-0.9277173359845626 0.6764328066022152,-0.9277173359845626 0.7005976956750495,-0.9659999897332535 0.7005976956750495,-0.9659999897332535 0.6764328066022152))	0
1	15	POLYGON ((-0.9277173359845626 0.6764328066022152,-0.8894346822358716 0.6764328066022152,-0.8894346822358716 0.7005976956750495,-0.9277173359845626 0.7005976956750495,-0.9277173359845626 0.6764328066022152))	0
2	15	POLYGON ((-0.8894346822358716 0.6764328066022152,-0.8511520284871807 0.6764328066022152,-0.8511520284871807 0.7005976956750495,-0.8894346822358716 0.7005976956750495,-0.8894346822358716 0.6764328066022152))	0
3	15	POLYGON ((-0.8511520284871807 0.6764328066022152,-0.8128693747384897 0.6764328066022152,-0.8128693747384897 0.7005976956750495,-0.8511520284871807 0.7005976956750495,-0.8511520284871807 0.6764328066022152))	0
4	15	POLYGON ((-0.8128693747384897 0.6764328066022152,-0.7745867209897987 0.6764328066022152,-0.7745867209897987 0.7005976956750495,-0.8128693747384897 0.7005976956750495,-0.8128693747384897 0.6764328066022152))	0
5	15	POLYGON ((-0.7745867209897987 0.6764328066022152,-0.7363040672411078 0.6764328066022152,-0.7363040672411078 0.7005976956750495,-0.7745867209897987 0.7005976956750495,-0.7745867209897987 0.6764328066022152))	0
6	15	POLYGON ((-0.7363040672411078 0.6764328066022152,-0.6980214134924169 0.6764328066022152,-0.6980214134924169 0.7005976956750495,-0.7363040672411078 0.7005976956750495,-0.7363040672411078 0.6764328066022152))	0
7	15	POLYGON ((-0.6980214134924169 0.6764328066022152,-0.6597387597437259 0.6764328066022152,-0.6597387597437259 0.7005976956750495,-0.6980214134924169 0.7005976956750495,-0.6980214134924169 0.6764328066022152))	0
8	15	POLYGON ((-0.6597387597437259 0.6764328066022152,-0.621456105995035 0.6764328066022152,-0.621456105995035 0.7005976956750495,-0.6597387597437259 0.7005976956750495,-0.6597387597437259 0.6764328066022152))	0
9	15	POLYGON ((-0.621456105995035 0.6764328066022152,-0.583173452246344 0.6764328066022152,-0.583173452246344 0.7005976956750495,-0.621456105995035 0.7005976956750495,-0.621456105995035 0.6764328066022152))	2
10	15	POLYGON ((-0.583173452246344 0.6764328066022152,-0.5448907984976531 0.6764328066022152,-0.5448907984976531 0.7005976956750495,-0.583173452246344 0.7005976956750495,-0.583173452246344 0.6764328066022152))	66
11	15	POLYGON ((-0.5448907984976531 0.6764328066022152,-0.5066081447489621 0.6764328066022152,-0.5066081447489621 0.7005976956750495,-0.5448907984976531 0.7005976956750495,-0.5448907984976531 0.6764328066022152))	724
12	15	POLYGON ((-0.5066081447489621 0.6764328066022152,-0.4683254910002712 0.6764328066022152,-0.4683254910002712 0.7005976956750495,-0.5066081447489621 0.7005976956750495,-0.5066081447489621 0.6764328066022152))	5673
13	15	POLYGON ((-0.4683254910002712 0.6764328066022152,-0.4300428372515802 0.6764328066022152,-0.4300428372515802 0.7005976956750495,-0.4683254910002712 0.7005976956750495,-0.4683254910002712 0.6764328066022152))	22822
14	15	POLYGON ((-0.4300428372515802 0.6764328066022152,-0.39176018350288927 0.6764328066022152,-0.39176018350288927 0.7005976956750495,-0.4300428372515802 0.7005976956750495,-0.4300428372515802 0.6764328066022152))	102223
15	15	POLYGON ((-0.39176018350288927 0.6764328066022152,-0.3534775297541983 0.6764328066022152,-0.3534775297541983 0.7005976956750495,-0.39176018350288927 0.7005976956750495,-0.39176018350288927 0.6764328066022152))	534869
16	15	POLYGON ((-0.3534775297541983 0.6764328066022152,-0.3151948760055074 0.6764328066022152,-0.3151948760055074 0.7005976956750495,-0.3534775297541983 0.7005976956750495,-0.3534775297541983 0.6764328066022152))	48733
17	15	POLYGON ((-0.3151948760055074 0.6764328066022152,-0.27691222225681644 0.6764328066022152,-0.27691222225681644 0.7005976956750495,-0.3151948760055074 0.7005976956750495,-0.3151948760055074 0.6764328066022152))	20082
18	15	POLYGON ((-0.27691222225681644 0.6764328066022152,-0.23862956850812547 0.6764328066022152,-0.23862956850812547 0.7005976956750495,-0.27691222225681644 0.7005976956750495,-0.27691222225681644 0.6764328066022152))	4706
19	15	POLYGON ((-0.23862956850812547 0.6764328066022152,-0.2003469147594345 0.6764328066022152,-0.2003469147594345 0.7005976956750495,-0.23862956850812547 0.7005976956750495,-0.23862956850812547 0.6764328066022152))	594
20	15	POLYGON ((-0.2003469147594345 0.6764328066022152,-0.16206426101074356 0.6764328066022152,-0.16206426101074356 0.7005976956750495,-0.2003469147594345 0.7005976956750495,-0.2003469147594345 0.6764328066022152))	33
21	15	POLYGON ((-0.16206426101074356 0.6764328066022152,-0.12378160726205262 0.6764328066022152,-0.12378160726205262 0.7005976956750495,-0.16206426101074356 0.7005976956750495,-0.16206426101074356 0.6764328066022152))	2
22	15	POLYGON ((-0.12378160726205262 0.6764328066022152,-0.08549895351336165 0.6764328066022152,-0.08549895351336165 0.7005976956750495,-0.12378160726205262 0.7005976956750495,-0.12378160726205262 0.6764328066022152))	0
23	15	POLYGON ((-0.08549895351336165 0.6764328066022152,-0.04721629976467073 0.6764328066022152,-0.04721629976467073 0.7005976956750495,-0.08549895351336165 0.7005976956750495,-0.08549895351336165 0.6764328066022152))	0
24	15	POLYGON ((-0.04721629976467073 0.6764328066022152,-0.00893364601597979 0.6764328066022152,-0.00893364601597979 0.7005976956750495,-0.04721629976467073 0.7005976956750495,-0.04721629976467073 0.6764328066022152))	0
25	15	POLYGON ((-0.00893364601597979 0.6764328066022152,0.02934900773271118 0.6764328066022152,0.02934900773271118 0.7005976956750495,-0.00893364601597979 0.7005976956750495,-0.00893364601597979 0.6764328066022152))	0
26	15	POLYGON ((0.02934900773271118 0.6764328066022152,0.06763166148140212 0.6764328066022152,0.06763166148140212 0.7005976956750495,0.02934900773271118 0.7005976956750495,0.02934900773271118 0.6764328066022152))	0
27	15	POLYGON ((0.06763166148140212 0.6764328066022152,0.10591431523009305 0.6764328066022152,0.10591431523009305 0.7005976956750495,0.06763166148140212 0.7005976956750495,0.06763166148140212 0.6764328066022152))	0
28	15	POLYGON ((0.10591431523009305 0.6764328066022152,0.14419696897878403 0.6764328066022152,0.14419696897878403 0.7005976956750495,0.10591431523009305 0.7005976956750495,0.10591431523009305 0.6764328066022152))	0
29	15	POLYGON ((0.14419696897878403 0.6764328066022152,0.18247962272747495 0.6764328066022152,0.18247962272747495 0.7005976956750495,0.14419696897878403 0.7005976956750495,0.14419696897878403 0.6764328066022152))	0
30	15	POLYGON ((0.18247962272747495 0.6764328066022152,0.22076227647616592 0.6764328066022152,0.22076227647616592 0.7005976956750495,0.18247962272747495 0.7005976956750495,0.18247962272747495 0.6764328066022152))	0
31	15	POLYGON ((0.22076227647616592 0.6764328066022152,0.25904493022485686 0.6764328066022152,0.25904493022485686 0.7005976956750495,0.22076227647616592 0.7005976956750495,0.22076227647616592 0.6764328066022152))	0
0	16	POLYGON ((-0.9659999897332535 0.7005976956750495,-0.9277173359845626 0.7005976956750495,-0.9277173359845626 0.7247625847478838,-0.9659999897332535 0.7247625847478838,-0.9659999897332535 0.7005976956750495))	0
1	16	POLYGON ((-0.9277173359845626 0.7005976956750495,-0.8894346822358716 0.7005976956750495,-0.8894346822358716 0.7247625847478838,-0.9277173359845626 0.7247625847478838,-0.9277173359845626 0.7005976956750495))	0
2	16	POLYGON ((-0.8894346822358716 0.7005976956750495,-0.8511520284871807 0.7005976956750495,-0.8511520284871807 0.7247625847478838,-0.8894346822358716 0.7247625847478838,-0.8894346822358716 0.7005976956750495))	0
3	16	POLYGON ((-0.8511520284871807 0.7005976956750495,-0.8128693747384897 0.7005976956750495,-0.8128693747384897 0.7247625847478838,-0.8511520284871807 0.7247625847478838,-0.8511520284871807 0.7005976956750495))	0
4	16	POLYGON ((-0.8128693747384897 0.7005976956750495,-0.7745867209897987 0.7005976956750495,-0.7745867209897987 0.7247625847478838,-0.8128693747384897 0.7247625847478838,-0.8128693747384897 0.7005976956750495))	0
5	16	POLYGON ((-0.7745867209897987 0.7005976956750495,-0.7363040672411078 0.7005976956750495,-0.7363040672411078 0.7247625847478838,-0.7745867209897987 0.7247625847478838,-0.7745867209897987 0.7005976956750495))	0
6	16	POLYGON ((-0.7363040672411078 0.7005976956750495,-0.6980214134924169 0.7005976956750495,-0.6980214134924169 0.7247625847478838,-0.7363040672411078 0.7247625847478838,-0.7363040672411078 0.7005976956750495))	0
7	16	POLYGON ((-0.6980214134924169 0.7005976956750495,-0.6597387597437259 0.7005976956750495,-0.6597387597437259 0.7247625847478838,-0.6980214134924169 0.7247625847478838,-0.6980214134924169 0.7005976956750495))	0
8	16	POLYGON ((-0.6597387597437259 0.7005976956750495,-0.621456105995035 0.7005976956750495,-0.621456105995035 0.7247625847478838,-0.6597387597437259 0.7247625847478838,-0.6597387597437259 0.7005976956750495))	0
9	16	POLYGON ((-0.621456105995035 0.7005976956750495,-0.583173452246344 0.7005976956750495,-0.583173452246344 0.7247625847478838,-0.621456105995035 0.7247625847478838,-0.621456105995035 0.7005976956750495))	0
10	16	POLYGON ((-0.583173452246344 0.7005976956750495,-0.5448907984976531 0.7005976956750495,-0.5448907984976531 0.7247625847478838,-0.583173452246344 0.7247625847478838,-0.583173452246344 0.7005976956750495))	2
11	16	POLYGON ((-0.5448907984976531 0.7005976956750495,-0.5066081447489621 0.7005976956750495,-0.5066081447489621 0.7247625847478838,-0.5448907984976531 0.7247625847478838,-0.5448907984976531 0.7005976956750495))	48
12	16	POLYGON ((-0.5066081447489621 0.7005976956750495,-0.4683254910002712 0.7005976956750495,-0.4683254910002712 0.7247625847478838,-0.5066081447489621 0.7247625847478838,-0.5066081447489621 0.7005976956750495))	613
13	16	POLYGON ((-0.4683254910002712 0.7005976956750495,-0.4300428372515802 0.7005976956750495,-0.4300428372515802 0.7247625847478838,-0.4683254910002712 0.7247625847478838,-0.4683254910002712 0.7005976956750495))	4862
14	16	POLYGON ((-0.4300428372515802 0.7005976956750495,-0.39176018350288927 0.7005976956750495,-0.39176018350288927 0.7247625847478838,-0.4300428372515802 0.7247625847478838,-0.4300428372515802 0.7005976956750495))	20249
15	16	POLYGON ((-0.39176018350288927 0.7005976956750495,-0.3534775297541983 0.7005976956750495,-0.3534775297541983 0.7247625847478838,-0.39176018350288927 0.7247625847478838,-0.39176018350288927 0.7005976956750495))	55385
16	16	POLYGON ((-0.3534775297541983 0.7005976956750495,-0.3151948760055074 0.7005976956750495,-0.3151948760055074 0.7247625847478838,-0.3534775297541983 0.7247625847478838,-0.3534775297541983 0.7005976956750495))	541123
17	16	POLYGON ((-0.3151948760055074 0.7005976956750495,-0.27691222225681644 0.7005976956750495,-0.27691222225681644 0.7247625847478838,-0.3151948760055074 0.7247625847478838,-0.3151948760055074 0.7005976956750495))	89852
18	16	POLYGON ((-0.27691222225681644 0.7005976956750495,-0.23862956850812547 0.7005976956750495,-0.23862956850812547 0.7247625847478838,-0.27691222225681644 0.7247625847478838,-0.27691222225681644 0.7005976956750495))	22361
19	16	POLYGON ((-0.23862956850812547 0.7005976956750495,-0.2003469147594345 0.7005976956750495,-0.2003469147594345 0.7247625847478838,-0.23862956850812547 0.7247625847478838,-0.23862956850812547 0.7005976956750495))	5421
20	16	POLYGON ((-0.2003469147594345 0.7005976956750495,-0.16206426101074356 0.7005976956750495,-0.16206426101074356 0.7247625847478838,-0.2003469147594345 0.7247625847478838,-0.2003469147594345 0.7005976956750495))	733
21	16	POLYGON ((-0.16206426101074356 0.7005976956750495,-0.12378160726205262 0.7005976956750495,-0.12378160726205262 0.7247625847478838,-0.16206426101074356 0.7247625847478838,-0.16206426101074356 0.7005976956750495))	47
22	16	POLYGON ((-0.12378160726205262 0.7005976956750495,-0.08549895351336165 0.7005976956750495,-0.08549895351336165 0.7247625847478838,-0.12378160726205262 0.7247625847478838,-0.12378160726205262 0.7005976956750495))	1
23	16	POLYGON ((-0.08549895351336165 0.7005976956750495,-0.04721629976467073 0.7005976956750495,-0.04721629976467073 0.7247625847478838,-0.08549895351336165 0.7247625847478838,-0.08549895351336165 0.7005976956750495))	0
24	16	POLYGON ((-0.04721629976467073 0.7005976956750495,-0.00893364601597979 0.7005976956750495,-0.00893364601597979 0.7247625847478838,-0.04721629976467073 0.7247625847478838,-0.04721629976467073 0.7005976956750495))	0
25	16	POLYGON ((-0.00893364601597979 0.7005976956750495,0.02934900773271118 0.7005976956750495,0.02934900773271118 0.7247625847478838,-0.00893364601597979 0.7247625847478838,-0.00893364601597979 0.7005976956750495))	0
26	16	POLYGON ((0.02934900773271118 0.7005976956750495,0.06763166148140212 0.7005976956750495,0.06763166148140212 0.7247625847478838,0.02934900773271118 0.7247625847478838,0.02934900773271118 0.7005976956750495))	0
27	16	POLYGON ((0.06763166148140212 0.7005976956750495,0.10591431523009305 0.7005976956750495,0.10591431523009305 0.7247625847478838,0.06763166148140212 0.7247625847478838,0.06763166148140212 0.7005976956750495))	0
28	16	POLYGON ((0.10591431523009305 0.7005976956750495,0.14419696897878403 0.7005976956750495,0.14419696897878403 0.7247625847478838,0.10591431523009305 0.7247625847478838,0.10591431523009305 0.7005976956750495))	0
29	16	POLYGON ((0.14419696897878403 0.7005976956750495,0.18247962272747495 0.7005976956750495,0.18247962272747495 0.7247625847478838,0.14419696897878403 0.7247625847478838,0.14419696897878403 0.7005976956750495))	0
30	16	POLYGON ((0.18247962272747495 0.7005976956750495,0.22076227647616592 0.7005976956750495,0.22076227647616592 0.7247625847478838,0.18247962272747495 0.7247625847478838,0.18247962272747495 0.7005976956750495))	0
31	16	POLYGON ((0.22076227647616592 0.7005976956750495,0.25904493022485686 0.7005976956750495,0.25904493022485686 0.7247625847478838,0.22076227647616592 0.7247625847478838,0.22076227647616592 0.7005976956750495))	0
0	17	POLYGON ((-0.9659999897332535 0.7247625847478838,-0.9277173359845626 0.7247625847478838,-0.9277173359845626 0.7489274738207179,-0.9659999897332535 0.7489274738207179,-0.9659999897332535 0.7247625847478838))	0
1	17	POLYGON ((-0.9277173359845626 0.7247625847478838,-0.8894346822358716 0.7247625847478838,-0.8894346822358716 0.7489274738207179,-0.9277173359845626 0.7489274738207179,-0.9277173359845626 0.7247625847478838))	0
2	17	POLYGON ((-0.8894346822358716 0.7247625847478838,-0.8511520284871807 0.7247625847478838,-0.8511520284871807 0.7489274738207179,-0.8894346822358716 0.7489274738207179,-0.8894346822358716 0.7247625847478838))	0
3	17	POLYGON ((-0.8511520284871807 0.7247625847478838,-0.8128693747384897 0.7247625847478838,-0.8128693747384897 0.7489274738207179,-0.8511520284871807 0.7489274738207179,-0.8511520284871807 0.7247625847478838))	0
4	17	POLYGON ((-0.8128693747384897 0.7247625847478838,-0.7745867209897987 0.7247625847478838,-0.7745867209897987 0.7489274738207179,-0.8128693747384897 0.7489274738207179,-0.8128693747384897 0.7247625847478838))	0
5	17	POLYGON ((-0.7745867209897987 0.7247625847478838,-0.7363040672411078 0.7247625847478838,-0.7363040672411078 0.7489274738207179,-0.7745867209897987 0.7489274738207179,-0.7745867209897987 0.7247625847478838))	0
6	17	POLYGON ((-0.7363040672411078 0.7247625847478838,-0.6980214134924169 0.7247625847478838,-0.6980214134924169 0.7489274738207179,-0.7363040672411078 0.7489274738207179,-0.7363040672411078 0.7247625847478838))	0
7	17	POLYGON ((-0.6980214134924169 0.7247625847478838,-0.6597387597437259 0.7247625847478838,-0.6597387597437259 0.7489274738207179,-0.6980214134924169 0.7489274738207179,-0.6980214134924169 0.7247625847478838))	0
8	17	POLYGON ((-0.6597387597437259 0.7247625847478838,-0.621456105995035 0.7247625847478838,-0.621456105995035 0.7489274738207179,-0.6597387597437259 0.7489274738207179,-0.6597387597437259 0.7247625847478838))	0
9	17	POLYGON ((-0.621456105995035 0.7247625847478838,-0.583173452246344 0.7247625847478838,-0.583173452246344 0.7489274738207179,-0.621456105995035 0.7489274738207179,-0.621456105995035 0.7247625847478838))	0
10	17	POLYGON ((-0.583173452246344 0.7247625847478838,-0.5448907984976531 0.7247625847478838,-0.5448907984976531 0.7489274738207179,-0.583173452246344 0.7489274738207179,-0.583173452246344 0.7247625847478838))	0
11	17	POLYGON ((-0.5448907984976531 0.7247625847478838,-0.5066081447489621 0.7247625847478838,-0.5066081447489621 0.7489274738207179,-0.5448907984976531 0.7489274738207179,-0.5448907984976531 0.7247625847478838))	1
12	17	POLYGON ((-0.5066081447489621 0.7247625847478838,-0.4683254910002712 0.7247625847478838,-0.4683254910002712 0.7489274738207179,-0.5066081447489621 0.7489274738207179,-0.5066081447489621 0.7247625847478838))	43
13	17	POLYGON ((-0.4683254910002712 0.7247625847478838,-0.4300428372515802 0.7247625847478838,-0.4300428372515802 0.7489274738207179,-0.4683254910002712 0.7489274738207179,-0.4683254910002712 0.7247625847478838))	506
14	17	POLYGON ((-0.4300428372515802 0.7247625847478838,-0.39176018350288927 0.7247625847478838,-0.39176018350288927 0.7489274738207179,-0.4300428372515802 0.7489274738207179,-0.4300428372515802 0.7247625847478838))	4079
15	17	POLYGON ((-0.39176018350288927 0.7247625847478838,-0.3534775297541983 0.7247625847478838,-0.3534775297541983 0.7489274738207179,-0.39176018350288927 0.7489274738207179,-0.39176018350288927 0.7247625847478838))	18498
16	17	POLYGON ((-0.3534775297541983 0.7247625847478838,-0.3151948760055074 0.7247625847478838,-0.3151948760055074 0.7489274738207179,-0.3534775297541983 0.7489274738207179,-0.3534775297541983 0.7247625847478838))	46289
17	17	POLYGON ((-0.3151948760055074 0.7247625847478838,-0.27691222225681644 0.7247625847478838,-0.27691222225681644 0.7489274738207179,-0.3151948760055074 0.7489274738207179,-0.3151948760055074 0.7247625847478838))	502582
18	17	POLYGON ((-0.27691222225681644 0.7247625847478838,-0.23862956850812547 0.7247625847478838,-0.23862956850812547 0.7489274738207179,-0.27691222225681644 0.7489274738207179,-0.27691222225681644 0.7247625847478838))	137110
19	17	POLYGON ((-0.23862956850812547 0.7247625847478838,-0.2003469147594345 0.7247625847478838,-0.2003469147594345 0.7489274738207179,-0.23862956850812547 0.7489274738207179,-0.23862956850812547 0.7247625847478838))	24500
20	17	POLYGON ((-0.2003469147594345 0.7247625847478838,-0.16206426101074356 0.7247625847478838,-0.16206426101074356 0.7489274738207179,-0.2003469147594345 0.7489274738207179,-0.2003469147594345 0.7247625847478838))	6515
21	17	POLYGON ((-0.16206426101074356 0.7247625847478838,-0.12378160726205262 0.7247625847478838,-0.12378160726205262 0.7489274738207179,-0.16206426101074356 0.7489274738207179,-0.16206426101074356 0.7247625847478838))	926
22	17	POLYGON ((-0.12378160726205262 0.7247625847478838,-0.08549895351336165 0.7247625847478838,-0.08549895351336165 0.7489274738207179,-0.12378160726205262 0.7489274738207179,-0.12378160726205262 0.7247625847478838))	72
