Column	Row	Geometry	Frequency
23	17	POLYGON ((-0.08549895351336165 0.7247625847478838,-0.04721629976467073 0.7247625847478838,-0.04721629976467073 0.7489274738207179,-0.08549895351336165 0.7489274738207179,-0.08549895351336165 0.7247625847478838))	5
24	17	POLYGON ((-0.04721629976467073 0.7247625847478838,-0.00893364601597979 0.7247625847478838,-0.00893364601597979 0.7489274738207179,-0.04721629976467073 0.7489274738207179,-0.04721629976467073 0.7247625847478838))	0
25	17	POLYGON ((-0.00893364601597979 0.7247625847478838,0.02934900773271118 0.7247625847478838,0.02934900773271118 0.7489274738207179,-0.00893364601597979 0.7489274738207179,-0.00893364601597979 0.7247625847478838))	0
26	17	POLYGON ((0.02934900773271118 0.7247625847478838,0.06763166148140212 0.7247625847478838,0.06763166148140212 0.7489274738207179,0.02934900773271118 0.7489274738207179,0.02934900773271118 0.7247625847478838))	0
27	17	POLYGON ((0.06763166148140212 0.7247625847478838,0.10591431523009305 0.7247625847478838,0.10591431523009305 0.7489274738207179,0.06763166148140212 0.7489274738207179,0.06763166148140212 0.7247625847478838))	0
28	17	POLYGON ((0.10591431523009305 0.7247625847478838,0.14419696897878403 0.7247625847478838,0.14419696897878403 0.7489274738207179,0.10591431523009305 0.7489274738207179,0.10591431523009305 0.7247625847478838))	0
29	17	POLYGON ((0.14419696897878403 0.7247625847478838,0.18247962272747495 0.7247625847478838,0.18247962272747495 0.7489274738207179,0.14419696897878403 0.7489274738207179,0.14419696897878403 0.7247625847478838))	0
30	17	POLYGON ((0.18247962272747495 0.7247625847478838,0.22076227647616592 0.7247625847478838,0.22076227647616592 0.7489274738207179,0.18247962272747495 0.7489274738207179,0.18247962272747495 0.7247625847478838))	0
31	17	POLYGON ((0.22076227647616592 0.7247625847478838,0.25904493022485686 0.7247625847478838,0.25904493022485686 0.7489274738207179,0.22076227647616592 0.7489274738207179,0.22076227647616592 0.7247625847478838))	0
0	18	POLYGON ((-0.9659999897332535 0.7489274738207179,-0.9277173359845626 0.7489274738207179,-0.9277173359845626 0.7730923628935521,-0.9659999897332535 0.7730923628935521,-0.9659999897332535 0.7489274738207179))	0
1	18	POLYGON ((-0.9277173359845626 0.7489274738207179,-0.8894346822358716 0.7489274738207179,-0.8894346822358716 0.7730923628935521,-0.9277173359845626 0.7730923628935521,-0.9277173359845626 0.7489274738207179))	0
2	18	POLYGON ((-0.8894346822358716 0.7489274738207179,-0.8511520284871807 0.7489274738207179,-0.8511520284871807 0.7730923628935521,-0.8894346822358716 0.7730923628935521,-0.8894346822358716 0.7489274738207179))	0
3	18	POLYGON ((-0.8511520284871807 0.7489274738207179,-0.8128693747384897 0.7489274738207179,-0.8128693747384897 0.7730923628935521,-0.8511520284871807 0.7730923628935521,-0.8511520284871807 0.7489274738207179))	0
4	18	POLYGON ((-0.8128693747384897 0.7489274738207179,-0.7745867209897987 0.7489274738207179,-0.7745867209897987 0.7730923628935521,-0.8128693747384897 0.7730923628935521,-0.8128693747384897 0.7489274738207179))	0
5	18	POLYGON ((-0.7745867209897987 0.7489274738207179,-0.7363040672411078 0.7489274738207179,-0.7363040672411078 0.7730923628935521,-0.7745867209897987 0.7730923628935521,-0.7745867209897987 0.7489274738207179))	0
6	18	POLYGON ((-0.7363040672411078 0.7489274738207179,-0.6980214134924169 0.7489274738207179,-0.6980214134924169 0.7730923628935521,-0.7363040672411078 0.7730923628935521,-0.7363040672411078 0.7489274738207179))	0
7	18	POLYGON ((-0.6980214134924169 0.7489274738207179,-0.6597387597437259 0.7489274738207179,-0.6597387597437259 0.7730923628935521,-0.6980214134924169 0.7730923628935521,-0.6980214134924169 0.7489274738207179))	0
8	18	POLYGON ((-0.6597387597437259 0.7489274738207179,-0.621456105995035 0.7489274738207179,-0.621456105995035 0.7730923628935521,-0.6597387597437259 0.7730923628935521,-0.6597387597437259 0.7489274738207179))	0
9	18	POLYGON ((-0.621456105995035 0.7489274738207179,-0.583173452246344 0.7489274738207179,-0.583173452246344 0.7730923628935521,-0.621456105995035 0.7730923628935521,-0.621456105995035 0.7489274738207179))	0
10	18	POLYGON ((-0.583173452246344 0.7489274738207179,-0.5448907984976531 0.7489274738207179,-0.5448907984976531 0.7730923628935521,-0.583173452246344 0.7730923628935521,-0.583173452246344 0.7489274738207179))	0
11	18	POLYGON ((-0.5448907984976531 0.7489274738207179,-0.5066081447489621 0.7489274738207179,-0.5066081447489621 0.7730923628935521,-0.5448907984976531 0.7730923628935521,-0.5448907984976531 0.7489274738207179))	0
12	18	POLYGON ((-0.5066081447489621 0.7489274738207179,-0.4683254910002712 0.7489274738207179,-0.4683254910002712 0.7730923628935521,-0.5066081447489621 0.7730923628935521,-0.5066081447489621 0.7489274738207179))	2
13	18	POLYGON ((-0.4683254910002712 0.7489274738207179,-0.4300428372515802 0.7489274738207179,-0.4300428372515802 0.7730923628935521,-0.4683254910002712 0.7730923628935521,-0.4683254910002712 0.7489274738207179))	30
14	18	POLYGON ((-0.4300428372515802 0.7489274738207179,-0.39176018350288927 0.7489274738207179,-0.39176018350288927 0.7730923628935521,-0.4300428372515802 0.7730923628935521,-0.4300428372515802 0.7489274738207179))	414
15	18	POLYGON ((-0.39176018350288927 0.7489274738207179,-0.3534775297541983 0.7489274738207179,-0.3534775297541983 0.7730923628935521,-0.39176018350288927 0.7730923628935521,-0.39176018350288927 0.7489274738207179))	3490
16	18	POLYGON ((-0.3534775297541983 0.7489274738207179,-0.3151948760055074 0.7489274738207179,-0.3151948760055074 0.7730923628935521,-0.3534775297541983 0.7730923628935521,-0.3534775297541983 0.7489274738207179))	16481
17	18	POLYGON ((-0.3151948760055074 0.7489274738207179,-0.27691222225681644 0.7489274738207179,-0.27691222225681644 0.7730923628935521,-0.3151948760055074 0.7730923628935521,-0.3151948760055074 0.7489274738207179))	44038
18	18	POLYGON ((-0.27691222225681644 0.7489274738207179,-0.23862956850812547 0.7489274738207179,-0.23862956850812547 0.7730923628935521,-0.27691222225681644 0.7730923628935521,-0.27691222225681644 0.7489274738207179))	456129
19	18	POLYGON ((-0.23862956850812547 0.7489274738207179,-0.2003469147594345 0.7489274738207179,-0.2003469147594345 0.7730923628935521,-0.23862956850812547 0.7730923628935521,-0.23862956850812547 0.7489274738207179))	182696
20	18	POLYGON ((-0.2003469147594345 0.7489274738207179,-0.16206426101074356 0.7489274738207179,-0.16206426101074356 0.7730923628935521,-0.2003469147594345 0.7730923628935521,-0.2003469147594345 0.7489274738207179))	27538
21	18	POLYGON ((-0.16206426101074356 0.7489274738207179,-0.12378160726205262 0.7489274738207179,-0.12378160726205262 0.7730923628935521,-0.16206426101074356 0.7730923628935521,-0.16206426101074356 0.7489274738207179))	7412
22	18	POLYGON ((-0.12378160726205262 0.7489274738207179,-0.08549895351336165 0.7489274738207179,-0.08549895351336165 0.7730923628935521,-0.12378160726205262 0.7730923628935521,-0.12378160726205262 0.7489274738207179))	1139
23	18	POLYGON ((-0.08549895351336165 0.7489274738207179,-0.04721629976467073 0.7489274738207179,-0.04721629976467073 0.7730923628935521,-0.08549895351336165 0.7730923628935521,-0.08549895351336165 0.7489274738207179))	80
24	18	POLYGON ((-0.04721629976467073 0.7489274738207179,-0.00893364601597979 0.7489274738207179,-0.00893364601597979 0.7730923628935521,-0.04721629976467073 0.7730923628935521,-0.04721629976467073 0.7489274738207179))	4
25	18	POLYGON ((-0.00893364601597979 0.7489274738207179,0.02934900773271118 0.7489274738207179,0.02934900773271118 0.7730923628935521,-0.00893364601597979 0.7730923628935521,-0.00893364601597979 0.7489274738207179))	0
26	18	POLYGON ((0.02934900773271118 0.7489274738207179,0.06763166148140212 0.7489274738207179,0.06763166148140212 0.7730923628935521,0.02934900773271118 0.7730923628935521,0.02934900773271118 0.7489274738207179))	0
27	18	POLYGON ((0.06763166148140212 0.7489274738207179,0.10591431523009305 0.7489274738207179,0.10591431523009305 0.7730923628935521,0.06763166148140212 0.7730923628935521,0.06763166148140212 0.7489274738207179))	0
28	18	POLYGON ((0.10591431523009305 0.7489274738207179,0.14419696897878403 0.7489274738207179,0.14419696897878403 0.7730923628935521,0.10591431523009305 0.7730923628935521,0.10591431523009305 0.7489274738207179))	0
29	18	POLYGON ((0.14419696897878403 0.7489274738207179,0.18247962272747495 0.7489274738207179,0.18247962272747495 0.7730923628935521,0.14419696897878403 0.7730923628935521,0.14419696897878403 0.7489274738207179))	0
30	18	POLYGON ((0.18247962272747495 0.7489274738207179,0.22076227647616592 0.7489274738207179,0.22076227647616592 0.7730923628935521,0.18247962272747495 0.7730923628935521,0.18247962272747495 0.7489274738207179))	0
31	18	POLYGON ((0.22076227647616592 0.7489274738207179,0.25904493022485686 0.7489274738207179,0.25904493022485686 0.7730923628935521,0.22076227647616592 0.7730923628935521,0.22076227647616592 0.7489274738207179))	0
0	19	POLYGON ((-0.9659999897332535 0.7730923628935521,-0.9277173359845626 0.7730923628935521,-0.9277173359845626 0.7972572519663864,-0.9659999897332535 0.7972572519663864,-0.9659999897332535 0.7730923628935521))	0
1	19	POLYGON ((-0.9277173359845626 0.7730923628935521,-0.8894346822358716 0.7730923628935521,-0.8894346822358716 0.7972572519663864,-0.9277173359845626 0.7972572519663864,-0.9277173359845626 0.7730923628935521))	0
2	19	POLYGON ((-0.8894346822358716 0.7730923628935521,-0.8511520284871807 0.7730923628935521,-0.8511520284871807 0.7972572519663864,-0.8894346822358716 0.7972572519663864,-0.8894346822358716 0.7730923628935521))	0
3	19	POLYGON ((-0.8511520284871807 0.7730923628935521,-0.8128693747384897 0.7730923628935521,-0.8128693747384897 0.7972572519663864,-0.8511520284871807 0.7972572519663864,-0.8511520284871807 0.7730923628935521))	0
4	19	POLYGON ((-0.8128693747384897 0.7730923628935521,-0.7745867209897987 0.7730923628935521,-0.7745867209897987 0.7972572519663864,-0.8128693747384897 0.7972572519663864,-0.8128693747384897 0.7730923628935521))	0
5	19	POLYGON ((-0.7745867209897987 0.7730923628935521,-0.7363040672411078 0.7730923628935521,-0.7363040672411078 0.7972572519663864,-0.7745867209897987 0.7972572519663864,-0.7745867209897987 0.7730923628935521))	0
6	19	POLYGON ((-0.7363040672411078 0.7730923628935521,-0.6980214134924169 0.7730923628935521,-0.6980214134924169 0.7972572519663864,-0.7363040672411078 0.7972572519663864,-0.7363040672411078 0.7730923628935521))	0
7	19	POLYGON ((-0.6980214134924169 0.7730923628935521,-0.6597387597437259 0.7730923628935521,-0.6597387597437259 0.7972572519663864,-0.6980214134924169 0.7972572519663864,-0.6980214134924169 0.7730923628935521))	0
8	19	POLYGON ((-0.6597387597437259 0.7730923628935521,-0.621456105995035 0.7730923628935521,-0.621456105995035 0.7972572519663864,-0.6597387597437259 0.7972572519663864,-0.6597387597437259 0.7730923628935521))	0
9	19	POLYGON ((-0.621456105995035 0.7730923628935521,-0.583173452246344 0.7730923628935521,-0.583173452246344 0.7972572519663864,-0.621456105995035 0.7972572519663864,-0.621456105995035 0.7730923628935521))	0
10	19	POLYGON ((-0.583173452246344 0.7730923628935521,-0.5448907984976531 0.7730923628935521,-0.5448907984976531 0.7972572519663864,-0.583173452246344 0.7972572519663864,-0.583173452246344 0.7730923628935521))	0
11	19	POLYGON ((-0.5448907984976531 0.7730923628935521,-0.5066081447489621 0.7730923628935521,-0.5066081447489621 0.7972572519663864,-0.5448907984976531 0.7972572519663864,-0.5448907984976531 0.7730923628935521))	0
12	19	POLYGON ((-0.5066081447489621 0.7730923628935521,-0.4683254910002712 0.7730923628935521,-0.4683254910002712 0.7972572519663864,-0.5066081447489621 0.7972572519663864,-0.5066081447489621 0.7730923628935521))	0
13	19	POLYGON ((-0.4683254910002712 0.7730923628935521,-0.4300428372515802 0.7730923628935521,-0.4300428372515802 0.7972572519663864,-0.4683254910002712 0.7972572519663864,-0.4683254910002712 0.7730923628935521))	0
14	19	POLYGON ((-0.4300428372515802 0.7730923628935521,-0.39176018350288927 0.7730923628935521,-0.39176018350288927 0.7972572519663864,-0.4300428372515802 0.7972572519663864,-0.4300428372515802 0.7730923628935521))	22
15	19	POLYGON ((-0.39176018350288927 0.7730923628935521,-0.3534775297541983 0.7730923628935521,-0.3534775297541983 0.7972572519663864,-0.39176018350288927 0.7972572519663864,-0.39176018350288927 0.7730923628935521))	305
16	19	POLYGON ((-0.3534775297541983 0.7730923628935521,-0.3151948760055074 0.7730923628935521,-0.3151948760055074 0.7972572519663864,-0.3534775297541983 0.7972572519663864,-0.3534775297541983 0.7730923628935521))	2922
17	19	POLYGON ((-0.3151948760055074 0.7730923628935521,-0.27691222225681644 0.7730923628935521,-0.27691222225681644 0.7972572519663864,-0.3151948760055074 0.7972572519663864,-0.3151948760055074 0.7730923628935521))	14491
18	19	POLYGON ((-0.27691222225681644 0.7730923628935521,-0.23862956850812547 0.7730923628935521,-0.23862956850812547 0.7972572519663864,-0.27691222225681644 0.7972572519663864,-0.27691222225681644 0.7730923628935521))	40813
19	19	POLYGON ((-0.23862956850812547 0.7730923628935521,-0.2003469147594345 0.7730923628935521,-0.2003469147594345 0.7972572519663864,-0.23862956850812547 0.7972572519663864,-0.23862956850812547 0.7730923628935521))	411408
20	19	POLYGON ((-0.2003469147594345 0.7730923628935521,-0.16206426101074356 0.7730923628935521,-0.16206426101074356 0.7972572519663864,-0.2003469147594345 0.7972572519663864,-0.2003469147594345 0.7730923628935521))	231413
21	19	POLYGON ((-0.16206426101074356 0.7730923628935521,-0.12378160726205262 0.7730923628935521,-0.12378160726205262 0.7972572519663864,-0.16206426101074356 0.7972572519663864,-0.16206426101074356 0.7730923628935521))	29810
22	19	POLYGON ((-0.12378160726205262 0.7730923628935521,-0.08549895351336165 0.7730923628935521,-0.08549895351336165 0.7972572519663864,-0.12378160726205262 0.7972572519663864,-0.12378160726205262 0.7730923628935521))	8494
23	19	POLYGON ((-0.08549895351336165 0.7730923628935521,-0.04721629976467073 0.7730923628935521,-0.04721629976467073 0.7972572519663864,-0.08549895351336165 0.7972572519663864,-0.08549895351336165 0.7730923628935521))	1374
24	19	POLYGON ((-0.04721629976467073 0.7730923628935521,-0.00893364601597979 0.7730923628935521,-0.00893364601597979 0.7972572519663864,-0.04721629976467073 0.7972572519663864,-0.04721629976467073 0.7730923628935521))	125
25	19	POLYGON ((-0.00893364601597979 0.7730923628935521,0.02934900773271118 0.7730923628935521,0.02934900773271118 0.7972572519663864,-0.00893364601597979 0.7972572519663864,-0.00893364601597979 0.7730923628935521))	3
26	19	POLYGON ((0.02934900773271118 0.7730923628935521,0.06763166148140212 0.7730923628935521,0.06763166148140212 0.7972572519663864,0.02934900773271118 0.7972572519663864,0.02934900773271118 0.7730923628935521))	0
27	19	POLYGON ((0.06763166148140212 0.7730923628935521,0.10591431523009305 0.7730923628935521,0.10591431523009305 0.7972572519663864,0.06763166148140212 0.7972572519663864,0.06763166148140212 0.7730923628935521))	0
28	19	POLYGON ((0.10591431523009305 0.7730923628935521,0.14419696897878403 0.7730923628935521,0.14419696897878403 0.7972572519663864,0.10591431523009305 0.7972572519663864,0.10591431523009305 0.7730923628935521))	0
29	19	POLYGON ((0.14419696897878403 0.7730923628935521,0.18247962272747495 0.7730923628935521,0.18247962272747495 0.7972572519663864,0.14419696897878403 0.7972572519663864,0.14419696897878403 0.7730923628935521))	0
30	19	POLYGON ((0.18247962272747495 0.7730923628935521,0.22076227647616592 0.7730923628935521,0.22076227647616592 0.7972572519663864,0.18247962272747495 0.7972572519663864,0.18247962272747495 0.7730923628935521))	0
31	19	POLYGON ((0.22076227647616592 0.7730923628935521,0.25904493022485686 0.7730923628935521,0.25904493022485686 0.7972572519663864,0.22076227647616592 0.7972572519663864,0.22076227647616592 0.7730923628935521))	0
0	20	POLYGON ((-0.9659999897332535 0.7972572519663864,-0.9277173359845626 0.7972572519663864,-0.9277173359845626 0.8214221410392207,-0.9659999897332535 0.8214221410392207,-0.9659999897332535 0.7972572519663864))	0
1	20	POLYGON ((-0.9277173359845626 0.7972572519663864,-0.8894346822358716 0.7972572519663864,-0.8894346822358716 0.8214221410392207,-0.9277173359845626 0.8214221410392207,-0.9277173359845626 0.7972572519663864))	0
2	20	POLYGON ((-0.8894346822358716 0.7972572519663864,-0.8511520284871807 0.7972572519663864,-0.8511520284871807 0.8214221410392207,-0.8894346822358716 0.8214221410392207,-0.8894346822358716 0.7972572519663864))	0
3	20	POLYGON ((-0.8511520284871807 0.7972572519663864,-0.8128693747384897 0.7972572519663864,-0.8128693747384897 0.8214221410392207,-0.8511520284871807 0.8214221410392207,-0.8511520284871807 0.7972572519663864))	0
4	20	POLYGON ((-0.8128693747384897 0.7972572519663864,-0.7745867209897987 0.7972572519663864,-0.7745867209897987 0.8214221410392207,-0.8128693747384897 0.8214221410392207,-0.8128693747384897 0.7972572519663864))	0
5	20	POLYGON ((-0.7745867209897987 0.7972572519663864,-0.7363040672411078 0.7972572519663864,-0.7363040672411078 0.8214221410392207,-0.7745867209897987 0.8214221410392207,-0.7745867209897987 0.7972572519663864))	0
6	20	POLYGON ((-0.7363040672411078 0.7972572519663864,-0.6980214134924169 0.7972572519663864,-0.6980214134924169 0.8214221410392207,-0.7363040672411078 0.8214221410392207,-0.7363040672411078 0.7972572519663864))	0
7	20	POLYGON ((-0.6980214134924169 0.7972572519663864,-0.6597387597437259 0.7972572519663864,-0.6597387597437259 0.8214221410392207,-0.6980214134924169 0.8214221410392207,-0.6980214134924169 0.7972572519663864))	0
8	20	POLYGON ((-0.6597387597437259 0.7972572519663864,-0.621456105995035 0.7972572519663864,-0.621456105995035 0.8214221410392207,-0.6597387597437259 0.8214221410392207,-0.6597387597437259 0.7972572519663864))	0
9	20	POLYGON ((-0.621456105995035 0.7972572519663864,-0.583173452246344 0.7972572519663864,-0.583173452246344 0.8214221410392207,-0.621456105995035 0.8214221410392207,-0.621456105995035 0.7972572519663864))	0
10	20	POLYGON ((-0.583173452246344 0.7972572519663864,-0.5448907984976531 0.7972572519663864,-0.5448907984976531 0.8214221410392207,-0.583173452246344 0.8214221410392207,-0.583173452246344 0.7972572519663864))	0
11	20	POLYGON ((-0.5448907984976531 0.7972572519663864,-0.5066081447489621 0.7972572519663864,-0.5066081447489621 0.8214221410392207,-0.5448907984976531 0.8214221410392207,-0.5448907984976531 0.7972572519663864))	0
12	20	POLYGON ((-0.5066081447489621 0.7972572519663864,-0.4683254910002712 0.7972572519663864,-0.4683254910002712 0.8214221410392207,-0.5066081447489621 0.8214221410392207,-0.5066081447489621 0.7972572519663864))	0
13	20	POLYGON ((-0.4683254910002712 0.7972572519663864,-0.4300428372515802 0.7972572519663864,-0.4300428372515802 0.8214221410392207,-0.4683254910002712 0.8214221410392207,-0.4683254910002712 0.7972572519663864))	0
14	20	POLYGON ((-0.4300428372515802 0.7972572519663864,-0.39176018350288927 0.7972572519663864,-0.39176018350288927 0.8214221410392207,-0.4300428372515802 0.8214221410392207,-0.4300428372515802 0.7972572519663864))	0
15	20	POLYGON ((-0.39176018350288927 0.7972572519663864,-0.3534775297541983 0.7972572519663864,-0.3534775297541983 0.8214221410392207,-0.39176018350288927 0.8214221410392207,-0.39176018350288927 0.7972572519663864))	22
16	20	POLYGON ((-0.3534775297541983 0.7972572519663864,-0.3151948760055074 0.7972572519663864,-0.3151948760055074 0.8214221410392207,-0.3534775297541983 0.8214221410392207,-0.3534775297541983 0.7972572519663864))	242
17	20	POLYGON ((-0.3151948760055074 0.7972572519663864,-0.27691222225681644 0.7972572519663864,-0.27691222225681644 0.8214221410392207,-0.3151948760055074 0.8214221410392207,-0.3151948760055074 0.7972572519663864))	2418
18	20	POLYGON ((-0.27691222225681644 0.7972572519663864,-0.23862956850812547 0.7972572519663864,-0.23862956850812547 0.8214221410392207,-0.27691222225681644 0.8214221410392207,-0.27691222225681644 0.7972572519663864))	12867
19	20	POLYGON ((-0.23862956850812547 0.7972572519663864,-0.2003469147594345 0.7972572519663864,-0.2003469147594345 0.8214221410392207,-0.23862956850812547 0.8214221410392207,-0.23862956850812547 0.7972572519663864))	37970
20	20	POLYGON ((-0.2003469147594345 0.7972572519663864,-0.16206426101074356 0.7972572519663864,-0.16206426101074356 0.8214221410392207,-0.2003469147594345 0.8214221410392207,-0.2003469147594345 0.7972572519663864))	365755
21	20	POLYGON ((-0.16206426101074356 0.7972572519663864,-0.12378160726205262 0.7972572519663864,-0.12378160726205262 0.8214221410392207,-0.16206426101074356 0.8214221410392207,-0.16206426101074356 0.7972572519663864))	276845
22	20	POLYGON ((-0.12378160726205262 0.7972572519663864,-0.08549895351336165 0.7972572519663864,-0.08549895351336165 0.8214221410392207,-0.12378160726205262 0.8214221410392207,-0.12378160726205262 0.7972572519663864))	32475
23	20	POLYGON ((-0.08549895351336165 0.7972572519663864,-0.04721629976467073 0.7972572519663864,-0.04721629976467073 0.8214221410392207,-0.08549895351336165 0.8214221410392207,-0.08549895351336165 0.7972572519663864))	10040
24	20	POLYGON ((-0.04721629976467073 0.7972572519663864,-0.00893364601597979 0.7972572519663864,-0.00893364601597979 0.8214221410392207,-0.04721629976467073 0.8214221410392207,-0.04721629976467073 0.7972572519663864))	1677
25	20	POLYGON ((-0.00893364601597979 0.7972572519663864,0.02934900773271118 0.7972572519663864,0.02934900773271118 0.8214221410392207,-0.00893364601597979 0.8214221410392207,-0.00893364601597979 0.7972572519663864))	157
26	20	POLYGON ((0.02934900773271118 0.7972572519663864,0.06763166148140212 0.7972572519663864,0.06763166148140212 0.8214221410392207,0.02934900773271118 0.8214221410392207,0.02934900773271118 0.7972572519663864))	9
27	20	POLYGON ((0.06763166148140212 0.7972572519663864,0.10591431523009305 0.7972572519663864,0.10591431523009305 0.8214221410392207,0.06763166148140212 0.8214221410392207,0.06763166148140212 0.7972572519663864))	1
28	20	POLYGON ((0.10591431523009305 0.7972572519663864,0.14419696897878403 0.7972572519663864,0.14419696897878403 0.8214221410392207,0.10591431523009305 0.8214221410392207,0.10591431523009305 0.7972572519663864))	0
29	20	POLYGON ((0.14419696897878403 0.7972572519663864,0.18247962272747495 0.7972572519663864,0.18247962272747495 0.8214221410392207,0.14419696897878403 0.8214221410392207,0.14419696897878403 0.7972572519663864))	0
30	20	POLYGON ((0.18247962272747495 0.7972572519663864,0.22076227647616592 0.7972572519663864,0.22076227647616592 0.8214221410392207,0.18247962272747495 0.8214221410392207,0.18247962272747495 0.7972572519663864))	0
31	20	POLYGON ((0.22076227647616592 0.7972572519663864,0.25904493022485686 0.7972572519663864,0.25904493022485686 0.8214221410392207,0.22076227647616592 0.8214221410392207,0.22076227647616592 0.7972572519663864))	0
0	21	POLYGON ((-0.9659999897332535 0.8214221410392207,-0.9277173359845626 0.8214221410392207,-0.9277173359845626 0.8455870301120549,-0.9659999897332535 0.8455870301120549,-0.9659999897332535 0.8214221410392207))	0
1	21	POLYGON ((-0.9277173359845626 0.8214221410392207,-0.8894346822358716 0.8214221410392207,-0.8894346822358716 0.8455870301120549,-0.9277173359845626 0.8455870301120549,-0.9277173359845626 0.8214221410392207))	0
2	21	POLYGON ((-0.8894346822358716 0.8214221410392207,-0.8511520284871807 0.8214221410392207,-0.8511520284871807 0.8455870301120549,-0.8894346822358716 0.8455870301120549,-0.8894346822358716 0.8214221410392207))	0
3	21	POLYGON ((-0.8511520284871807 0.8214221410392207,-0.8128693747384897 0.8214221410392207,-0.8128693747384897 0.8455870301120549,-0.8511520284871807 0.8455870301120549,-0.8511520284871807 0.8214221410392207))	0
4	21	POLYGON ((-0.8128693747384897 0.8214221410392207,-0.7745867209897987 0.8214221410392207,-0.7745867209897987 0.8455870301120549,-0.8128693747384897 0.8455870301120549,-0.8128693747384897 0.8214221410392207))	0
5	21	POLYGON ((-0.7745867209897987 0.8214221410392207,-0.7363040672411078 0.8214221410392207,-0.7363040672411078 0.8455870301120549,-0.7745867209897987 0.8455870301120549,-0.7745867209897987 0.8214221410392207))	0
6	21	POLYGON ((-0.7363040672411078 0.8214221410392207,-0.6980214134924169 0.8214221410392207,-0.6980214134924169 0.8455870301120549,-0.7363040672411078 0.8455870301120549,-0.7363040672411078 0.8214221410392207))	0
7	21	POLYGON ((-0.6980214134924169 0.8214221410392207,-0.6597387597437259 0.8214221410392207,-0.6597387597437259 0.8455870301120549,-0.6980214134924169 0.8455870301120549,-0.6980214134924169 0.8214221410392207))	0
8	21	POLYGON ((-0.6597387597437259 0.8214221410392207,-0.621456105995035 0.8214221410392207,-0.621456105995035 0.8455870301120549,-0.6597387597437259 0.8455870301120549,-0.6597387597437259 0.8214221410392207))	0
