Column	Row	Geometry	Frequency
9	21	POLYGON ((-0.621456105995035 0.8214221410392207,-0.583173452246344 0.8214221410392207,-0.583173452246344 0.8455870301120549,-0.621456105995035 0.8455870301120549,-0.621456105995035 0.8214221410392207))	0
10	21	POLYGON ((-0.583173452246344 0.8214221410392207,-0.5448907984976531 0.8214221410392207,-0.5448907984976531 0.8455870301120549,-0.583173452246344 0.8455870301120549,-0.583173452246344 0.8214221410392207))	0
11	21	POLYGON ((-0.5448907984976531 0.8214221410392207,-0.5066081447489621 0.8214221410392207,-0.5066081447489621 0.8455870301120549,-0.5448907984976531 0.8455870301120549,-0.5448907984976531 0.8214221410392207))	0
12	21	POLYGON ((-0.5066081447489621 0.8214221410392207,-0.4683254910002712 0.8214221410392207,-0.4683254910002712 0.8455870301120549,-0.5066081447489621 0.8455870301120549,-0.5066081447489621 0.8214221410392207))	0
13	21	POLYGON ((-0.4683254910002712 0.8214221410392207,-0.4300428372515802 0.8214221410392207,-0.4300428372515802 0.8455870301120549,-0.4683254910002712 0.8455870301120549,-0.4683254910002712 0.8214221410392207))	0
14	21	POLYGON ((-0.4300428372515802 0.8214221410392207,-0.39176018350288927 0.8214221410392207,-0.39176018350288927 0.8455870301120549,-0.4300428372515802 0.8455870301120549,-0.4300428372515802 0.8214221410392207))	0
15	21	POLYGON ((-0.39176018350288927 0.8214221410392207,-0.3534775297541983 0.8214221410392207,-0.3534775297541983 0.8455870301120549,-0.39176018350288927 0.8455870301120549,-0.39176018350288927 0.8214221410392207))	0
16	21	POLYGON ((-0.3534775297541983 0.8214221410392207,-0.3151948760055074 0.8214221410392207,-0.3151948760055074 0.8455870301120549,-0.3534775297541983 0.8455870301120549,-0.3534775297541983 0.8214221410392207))	9
17	21	POLYGON ((-0.3151948760055074 0.8214221410392207,-0.27691222225681644 0.8214221410392207,-0.27691222225681644 0.8455870301120549,-0.3151948760055074 0.8455870301120549,-0.3151948760055074 0.8214221410392207))	224
18	21	POLYGON ((-0.27691222225681644 0.8214221410392207,-0.23862956850812547 0.8214221410392207,-0.23862956850812547 0.8455870301120549,-0.27691222225681644 0.8455870301120549,-0.27691222225681644 0.8214221410392207))	2083
19	21	POLYGON ((-0.23862956850812547 0.8214221410392207,-0.2003469147594345 0.8214221410392207,-0.2003469147594345 0.8455870301120549,-0.23862956850812547 0.8455870301120549,-0.23862956850812547 0.8214221410392207))	11072
20	21	POLYGON ((-0.2003469147594345 0.8214221410392207,-0.16206426101074356 0.8214221410392207,-0.16206426101074356 0.8455870301120549,-0.2003469147594345 0.8455870301120549,-0.2003469147594345 0.8214221410392207))	35406
21	21	POLYGON ((-0.16206426101074356 0.8214221410392207,-0.12378160726205262 0.8214221410392207,-0.12378160726205262 0.8455870301120549,-0.16206426101074356 0.8455870301120549,-0.16206426101074356 0.8214221410392207))	319999
22	21	POLYGON ((-0.12378160726205262 0.8214221410392207,-0.08549895351336165 0.8214221410392207,-0.08549895351336165 0.8455870301120549,-0.12378160726205262 0.8455870301120549,-0.12378160726205262 0.8214221410392207))	323418
23	21	POLYGON ((-0.08549895351336165 0.8214221410392207,-0.04721629976467073 0.8214221410392207,-0.04721629976467073 0.8455870301120549,-0.08549895351336165 0.8455870301120549,-0.08549895351336165 0.8214221410392207))	35595
24	21	POLYGON ((-0.04721629976467073 0.8214221410392207,-0.00893364601597979 0.8214221410392207,-0.00893364601597979 0.8455870301120549,-0.04721629976467073 0.8455870301120549,-0.04721629976467073 0.8214221410392207))	11482
25	21	POLYGON ((-0.00893364601597979 0.8214221410392207,0.02934900773271118 0.8214221410392207,0.02934900773271118 0.8455870301120549,-0.00893364601597979 0.8455870301120549,-0.00893364601597979 0.8214221410392207))	2077
26	21	POLYGON ((0.02934900773271118 0.8214221410392207,0.06763166148140212 0.8214221410392207,0.06763166148140212 0.8455870301120549,0.02934900773271118 0.8455870301120549,0.02934900773271118 0.8214221410392207))	184
27	21	POLYGON ((0.06763166148140212 0.8214221410392207,0.10591431523009305 0.8214221410392207,0.10591431523009305 0.8455870301120549,0.06763166148140212 0.8455870301120549,0.06763166148140212 0.8214221410392207))	8
28	21	POLYGON ((0.10591431523009305 0.8214221410392207,0.14419696897878403 0.8214221410392207,0.14419696897878403 0.8455870301120549,0.10591431523009305 0.8455870301120549,0.10591431523009305 0.8214221410392207))	0
29	21	POLYGON ((0.14419696897878403 0.8214221410392207,0.18247962272747495 0.8214221410392207,0.18247962272747495 0.8455870301120549,0.14419696897878403 0.8455870301120549,0.14419696897878403 0.8214221410392207))	0
30	21	POLYGON ((0.18247962272747495 0.8214221410392207,0.22076227647616592 0.8214221410392207,0.22076227647616592 0.8455870301120549,0.18247962272747495 0.8455870301120549,0.18247962272747495 0.8214221410392207))	0
31	21	POLYGON ((0.22076227647616592 0.8214221410392207,0.25904493022485686 0.8214221410392207,0.25904493022485686 0.8455870301120549,0.22076227647616592 0.8455870301120549,0.22076227647616592 0.8214221410392207))	0
0	22	POLYGON ((-0.9659999897332535 0.8455870301120549,-0.9277173359845626 0.8455870301120549,-0.9277173359845626 0.8697519191848891,-0.9659999897332535 0.8697519191848891,-0.9659999897332535 0.8455870301120549))	0
1	22	POLYGON ((-0.9277173359845626 0.8455870301120549,-0.8894346822358716 0.8455870301120549,-0.8894346822358716 0.8697519191848891,-0.9277173359845626 0.8697519191848891,-0.9277173359845626 0.8455870301120549))	0
2	22	POLYGON ((-0.8894346822358716 0.8455870301120549,-0.8511520284871807 0.8455870301120549,-0.8511520284871807 0.8697519191848891,-0.8894346822358716 0.8697519191848891,-0.8894346822358716 0.8455870301120549))	0
3	22	POLYGON ((-0.8511520284871807 0.8455870301120549,-0.8128693747384897 0.8455870301120549,-0.8128693747384897 0.8697519191848891,-0.8511520284871807 0.8697519191848891,-0.8511520284871807 0.8455870301120549))	0
4	22	POLYGON ((-0.8128693747384897 0.8455870301120549,-0.7745867209897987 0.8455870301120549,-0.7745867209897987 0.8697519191848891,-0.8128693747384897 0.8697519191848891,-0.8128693747384897 0.8455870301120549))	0
5	22	POLYGON ((-0.7745867209897987 0.8455870301120549,-0.7363040672411078 0.8455870301120549,-0.7363040672411078 0.8697519191848891,-0.7745867209897987 0.8697519191848891,-0.7745867209897987 0.8455870301120549))	0
6	22	POLYGON ((-0.7363040672411078 0.8455870301120549,-0.6980214134924169 0.8455870301120549,-0.6980214134924169 0.8697519191848891,-0.7363040672411078 0.8697519191848891,-0.7363040672411078 0.8455870301120549))	0
7	22	POLYGON ((-0.6980214134924169 0.8455870301120549,-0.6597387597437259 0.8455870301120549,-0.6597387597437259 0.8697519191848891,-0.6980214134924169 0.8697519191848891,-0.6980214134924169 0.8455870301120549))	0
8	22	POLYGON ((-0.6597387597437259 0.8455870301120549,-0.621456105995035 0.8455870301120549,-0.621456105995035 0.8697519191848891,-0.6597387597437259 0.8697519191848891,-0.6597387597437259 0.8455870301120549))	0
9	22	POLYGON ((-0.621456105995035 0.8455870301120549,-0.583173452246344 0.8455870301120549,-0.583173452246344 0.8697519191848891,-0.621456105995035 0.8697519191848891,-0.621456105995035 0.8455870301120549))	0
10	22	POLYGON ((-0.583173452246344 0.8455870301120549,-0.5448907984976531 0.8455870301120549,-0.5448907984976531 0.8697519191848891,-0.583173452246344 0.8697519191848891,-0.583173452246344 0.8455870301120549))	0
11	22	POLYGON ((-0.5448907984976531 0.8455870301120549,-0.5066081447489621 0.8455870301120549,-0.5066081447489621 0.8697519191848891,-0.5448907984976531 0.8697519191848891,-0.5448907984976531 0.8455870301120549))	0
12	22	POLYGON ((-0.5066081447489621 0.8455870301120549,-0.4683254910002712 0.8455870301120549,-0.4683254910002712 0.8697519191848891,-0.5066081447489621 0.8697519191848891,-0.5066081447489621 0.8455870301120549))	0
13	22	POLYGON ((-0.4683254910002712 0.8455870301120549,-0.4300428372515802 0.8455870301120549,-0.4300428372515802 0.8697519191848891,-0.4683254910002712 0.8697519191848891,-0.4683254910002712 0.8455870301120549))	0
14	22	POLYGON ((-0.4300428372515802 0.8455870301120549,-0.39176018350288927 0.8455870301120549,-0.39176018350288927 0.8697519191848891,-0.4300428372515802 0.8697519191848891,-0.4300428372515802 0.8455870301120549))	0
15	22	POLYGON ((-0.39176018350288927 0.8455870301120549,-0.3534775297541983 0.8455870301120549,-0.3534775297541983 0.8697519191848891,-0.39176018350288927 0.8697519191848891,-0.39176018350288927 0.8455870301120549))	0
16	22	POLYGON ((-0.3534775297541983 0.8455870301120549,-0.3151948760055074 0.8455870301120549,-0.3151948760055074 0.8697519191848891,-0.3534775297541983 0.8697519191848891,-0.3534775297541983 0.8455870301120549))	0
17	22	POLYGON ((-0.3151948760055074 0.8455870301120549,-0.27691222225681644 0.8455870301120549,-0.27691222225681644 0.8697519191848891,-0.3151948760055074 0.8697519191848891,-0.3151948760055074 0.8455870301120549))	8
18	22	POLYGON ((-0.27691222225681644 0.8455870301120549,-0.23862956850812547 0.8455870301120549,-0.23862956850812547 0.8697519191848891,-0.27691222225681644 0.8697519191848891,-0.27691222225681644 0.8455870301120549))	156
19	22	POLYGON ((-0.23862956850812547 0.8455870301120549,-0.2003469147594345 0.8455870301120549,-0.2003469147594345 0.8697519191848891,-0.23862956850812547 0.8697519191848891,-0.23862956850812547 0.8455870301120549))	1662
20	22	POLYGON ((-0.2003469147594345 0.8455870301120549,-0.16206426101074356 0.8455870301120549,-0.16206426101074356 0.8697519191848891,-0.2003469147594345 0.8697519191848891,-0.2003469147594345 0.8455870301120549))	9831
21	22	POLYGON ((-0.16206426101074356 0.8455870301120549,-0.12378160726205262 0.8455870301120549,-0.12378160726205262 0.8697519191848891,-0.16206426101074356 0.8697519191848891,-0.16206426101074356 0.8455870301120549))	32606
22	22	POLYGON ((-0.12378160726205262 0.8455870301120549,-0.08549895351336165 0.8455870301120549,-0.08549895351336165 0.8697519191848891,-0.12378160726205262 0.8697519191848891,-0.12378160726205262 0.8455870301120549))	274023
23	22	POLYGON ((-0.08549895351336165 0.8455870301120549,-0.04721629976467073 0.8455870301120549,-0.04721629976467073 0.8697519191848891,-0.08549895351336165 0.8697519191848891,-0.08549895351336165 0.8455870301120549))	369578
24	22	POLYGON ((-0.04721629976467073 0.8455870301120549,-0.00893364601597979 0.8455870301120549,-0.00893364601597979 0.8697519191848891,-0.04721629976467073 0.8697519191848891,-0.04721629976467073 0.8455870301120549))	38437
25	22	POLYGON ((-0.00893364601597979 0.8455870301120549,0.02934900773271118 0.8455870301120549,0.02934900773271118 0.8697519191848891,-0.00893364601597979 0.8697519191848891,-0.00893364601597979 0.8455870301120549))	12975
26	22	POLYGON ((0.02934900773271118 0.8455870301120549,0.06763166148140212 0.8455870301120549,0.06763166148140212 0.8697519191848891,0.02934900773271118 0.8697519191848891,0.02934900773271118 0.8455870301120549))	2349
27	22	POLYGON ((0.06763166148140212 0.8455870301120549,0.10591431523009305 0.8455870301120549,0.10591431523009305 0.8697519191848891,0.06763166148140212 0.8697519191848891,0.06763166148140212 0.8455870301120549))	269
28	22	POLYGON ((0.10591431523009305 0.8455870301120549,0.14419696897878403 0.8455870301120549,0.14419696897878403 0.8697519191848891,0.10591431523009305 0.8697519191848891,0.10591431523009305 0.8455870301120549))	18
29	22	POLYGON ((0.14419696897878403 0.8455870301120549,0.18247962272747495 0.8455870301120549,0.18247962272747495 0.8697519191848891,0.14419696897878403 0.8697519191848891,0.14419696897878403 0.8455870301120549))	1
30	22	POLYGON ((0.18247962272747495 0.8455870301120549,0.22076227647616592 0.8455870301120549,0.22076227647616592 0.8697519191848891,0.18247962272747495 0.8697519191848891,0.18247962272747495 0.8455870301120549))	0
31	22	POLYGON ((0.22076227647616592 0.8455870301120549,0.25904493022485686 0.8455870301120549,0.25904493022485686 0.8697519191848891,0.22076227647616592 0.8697519191848891,0.22076227647616592 0.8455870301120549))	0
0	23	POLYGON ((-0.9659999897332535 0.8697519191848891,-0.9277173359845626 0.8697519191848891,-0.9277173359845626 0.8939168082577235,-0.9659999897332535 0.8939168082577235,-0.9659999897332535 0.8697519191848891))	0
1	23	POLYGON ((-0.9277173359845626 0.8697519191848891,-0.8894346822358716 0.8697519191848891,-0.8894346822358716 0.8939168082577235,-0.9277173359845626 0.8939168082577235,-0.9277173359845626 0.8697519191848891))	0
2	23	POLYGON ((-0.8894346822358716 0.8697519191848891,-0.8511520284871807 0.8697519191848891,-0.8511520284871807 0.8939168082577235,-0.8894346822358716 0.8939168082577235,-0.8894346822358716 0.8697519191848891))	0
3	23	POLYGON ((-0.8511520284871807 0.8697519191848891,-0.8128693747384897 0.8697519191848891,-0.8128693747384897 0.8939168082577235,-0.8511520284871807 0.8939168082577235,-0.8511520284871807 0.8697519191848891))	0
4	23	POLYGON ((-0.8128693747384897 0.8697519191848891,-0.7745867209897987 0.8697519191848891,-0.7745867209897987 0.8939168082577235,-0.8128693747384897 0.8939168082577235,-0.8128693747384897 0.8697519191848891))	0
5	23	POLYGON ((-0.7745867209897987 0.8697519191848891,-0.7363040672411078 0.8697519191848891,-0.7363040672411078 0.8939168082577235,-0.7745867209897987 0.8939168082577235,-0.7745867209897987 0.8697519191848891))	0
6	23	POLYGON ((-0.7363040672411078 0.8697519191848891,-0.6980214134924169 0.8697519191848891,-0.6980214134924169 0.8939168082577235,-0.7363040672411078 0.8939168082577235,-0.7363040672411078 0.8697519191848891))	0
7	23	POLYGON ((-0.6980214134924169 0.8697519191848891,-0.6597387597437259 0.8697519191848891,-0.6597387597437259 0.8939168082577235,-0.6980214134924169 0.8939168082577235,-0.6980214134924169 0.8697519191848891))	0
8	23	POLYGON ((-0.6597387597437259 0.8697519191848891,-0.621456105995035 0.8697519191848891,-0.621456105995035 0.8939168082577235,-0.6597387597437259 0.8939168082577235,-0.6597387597437259 0.8697519191848891))	0
9	23	POLYGON ((-0.621456105995035 0.8697519191848891,-0.583173452246344 0.8697519191848891,-0.583173452246344 0.8939168082577235,-0.621456105995035 0.8939168082577235,-0.621456105995035 0.8697519191848891))	0
10	23	POLYGON ((-0.583173452246344 0.8697519191848891,-0.5448907984976531 0.8697519191848891,-0.5448907984976531 0.8939168082577235,-0.583173452246344 0.8939168082577235,-0.583173452246344 0.8697519191848891))	0
11	23	POLYGON ((-0.5448907984976531 0.8697519191848891,-0.5066081447489621 0.8697519191848891,-0.5066081447489621 0.8939168082577235,-0.5448907984976531 0.8939168082577235,-0.5448907984976531 0.8697519191848891))	0
12	23	POLYGON ((-0.5066081447489621 0.8697519191848891,-0.4683254910002712 0.8697519191848891,-0.4683254910002712 0.8939168082577235,-0.5066081447489621 0.8939168082577235,-0.5066081447489621 0.8697519191848891))	0
13	23	POLYGON ((-0.4683254910002712 0.8697519191848891,-0.4300428372515802 0.8697519191848891,-0.4300428372515802 0.8939168082577235,-0.4683254910002712 0.8939168082577235,-0.4683254910002712 0.8697519191848891))	0
14	23	POLYGON ((-0.4300428372515802 0.8697519191848891,-0.39176018350288927 0.8697519191848891,-0.39176018350288927 0.8939168082577235,-0.4300428372515802 0.8939168082577235,-0.4300428372515802 0.8697519191848891))	0
15	23	POLYGON ((-0.39176018350288927 0.8697519191848891,-0.3534775297541983 0.8697519191848891,-0.3534775297541983 0.8939168082577235,-0.39176018350288927 0.8939168082577235,-0.39176018350288927 0.8697519191848891))	0
16	23	POLYGON ((-0.3534775297541983 0.8697519191848891,-0.3151948760055074 0.8697519191848891,-0.3151948760055074 0.8939168082577235,-0.3534775297541983 0.8939168082577235,-0.3534775297541983 0.8697519191848891))	0
17	23	POLYGON ((-0.3151948760055074 0.8697519191848891,-0.27691222225681644 0.8697519191848891,-0.27691222225681644 0.8939168082577235,-0.3151948760055074 0.8939168082577235,-0.3151948760055074 0.8697519191848891))	0
18	23	POLYGON ((-0.27691222225681644 0.8697519191848891,-0.23862956850812547 0.8697519191848891,-0.23862956850812547 0.8939168082577235,-0.27691222225681644 0.8939168082577235,-0.27691222225681644 0.8697519191848891))	4
19	23	POLYGON ((-0.23862956850812547 0.8697519191848891,-0.2003469147594345 0.8697519191848891,-0.2003469147594345 0.8939168082577235,-0.23862956850812547 0.8939168082577235,-0.23862956850812547 0.8697519191848891))	107
20	23	POLYGON ((-0.2003469147594345 0.8697519191848891,-0.16206426101074356 0.8697519191848891,-0.16206426101074356 0.8939168082577235,-0.2003469147594345 0.8939168082577235,-0.2003469147594345 0.8697519191848891))	1344
21	23	POLYGON ((-0.16206426101074356 0.8697519191848891,-0.12378160726205262 0.8697519191848891,-0.12378160726205262 0.8939168082577235,-0.16206426101074356 0.8939168082577235,-0.16206426101074356 0.8697519191848891))	8473
22	23	POLYGON ((-0.12378160726205262 0.8697519191848891,-0.08549895351336165 0.8697519191848891,-0.08549895351336165 0.8939168082577235,-0.12378160726205262 0.8939168082577235,-0.12378160726205262 0.8697519191848891))	29497
23	23	POLYGON ((-0.08549895351336165 0.8697519191848891,-0.04721629976467073 0.8697519191848891,-0.04721629976467073 0.8939168082577235,-0.08549895351336165 0.8939168082577235,-0.08549895351336165 0.8697519191848891))	228015
24	23	POLYGON ((-0.04721629976467073 0.8697519191848891,-0.00893364601597979 0.8697519191848891,-0.00893364601597979 0.8939168082577235,-0.04721629976467073 0.8939168082577235,-0.04721629976467073 0.8697519191848891))	413987
25	23	POLYGON ((-0.00893364601597979 0.8697519191848891,0.02934900773271118 0.8697519191848891,0.02934900773271118 0.8939168082577235,-0.00893364601597979 0.8939168082577235,-0.00893364601597979 0.8697519191848891))	40950
26	23	POLYGON ((0.02934900773271118 0.8697519191848891,0.06763166148140212 0.8697519191848891,0.06763166148140212 0.8939168082577235,0.02934900773271118 0.8939168082577235,0.02934900773271118 0.8697519191848891))	14674
27	23	POLYGON ((0.06763166148140212 0.8697519191848891,0.10591431523009305 0.8697519191848891,0.10591431523009305 0.8939168082577235,0.06763166148140212 0.8939168082577235,0.06763166148140212 0.8697519191848891))	2956
28	23	POLYGON ((0.10591431523009305 0.8697519191848891,0.14419696897878403 0.8697519191848891,0.14419696897878403 0.8939168082577235,0.10591431523009305 0.8939168082577235,0.10591431523009305 0.8697519191848891))	325
29	23	POLYGON ((0.14419696897878403 0.8697519191848891,0.18247962272747495 0.8697519191848891,0.18247962272747495 0.8939168082577235,0.14419696897878403 0.8939168082577235,0.14419696897878403 0.8697519191848891))	25
30	23	POLYGON ((0.18247962272747495 0.8697519191848891,0.22076227647616592 0.8697519191848891,0.22076227647616592 0.8939168082577235,0.18247962272747495 0.8939168082577235,0.18247962272747495 0.8697519191848891))	2
31	23	POLYGON ((0.22076227647616592 0.8697519191848891,0.25904493022485686 0.8697519191848891,0.25904493022485686 0.8939168082577235,0.22076227647616592 0.8939168082577235,0.22076227647616592 0.8697519191848891))	0
0	24	POLYGON ((-0.9659999897332535 0.8939168082577235,-0.9277173359845626 0.8939168082577235,-0.9277173359845626 0.9180816973305578,-0.9659999897332535 0.9180816973305578,-0.9659999897332535 0.8939168082577235))	0
1	24	POLYGON ((-0.9277173359845626 0.8939168082577235,-0.8894346822358716 0.8939168082577235,-0.8894346822358716 0.9180816973305578,-0.9277173359845626 0.9180816973305578,-0.9277173359845626 0.8939168082577235))	0
2	24	POLYGON ((-0.8894346822358716 0.8939168082577235,-0.8511520284871807 0.8939168082577235,-0.8511520284871807 0.9180816973305578,-0.8894346822358716 0.9180816973305578,-0.8894346822358716 0.8939168082577235))	0
3	24	POLYGON ((-0.8511520284871807 0.8939168082577235,-0.8128693747384897 0.8939168082577235,-0.8128693747384897 0.9180816973305578,-0.8511520284871807 0.9180816973305578,-0.8511520284871807 0.8939168082577235))	0
4	24	POLYGON ((-0.8128693747384897 0.8939168082577235,-0.7745867209897987 0.8939168082577235,-0.7745867209897987 0.9180816973305578,-0.8128693747384897 0.9180816973305578,-0.8128693747384897 0.8939168082577235))	0
5	24	POLYGON ((-0.7745867209897987 0.8939168082577235,-0.7363040672411078 0.8939168082577235,-0.7363040672411078 0.9180816973305578,-0.7745867209897987 0.9180816973305578,-0.7745867209897987 0.8939168082577235))	0
6	24	POLYGON ((-0.7363040672411078 0.8939168082577235,-0.6980214134924169 0.8939168082577235,-0.6980214134924169 0.9180816973305578,-0.7363040672411078 0.9180816973305578,-0.7363040672411078 0.8939168082577235))	0
7	24	POLYGON ((-0.6980214134924169 0.8939168082577235,-0.6597387597437259 0.8939168082577235,-0.6597387597437259 0.9180816973305578,-0.6980214134924169 0.9180816973305578,-0.6980214134924169 0.8939168082577235))	0
8	24	POLYGON ((-0.6597387597437259 0.8939168082577235,-0.621456105995035 0.8939168082577235,-0.621456105995035 0.9180816973305578,-0.6597387597437259 0.9180816973305578,-0.6597387597437259 0.8939168082577235))	0
9	24	POLYGON ((-0.621456105995035 0.8939168082577235,-0.583173452246344 0.8939168082577235,-0.583173452246344 0.9180816973305578,-0.621456105995035 0.9180816973305578,-0.621456105995035 0.8939168082577235))	0
10	24	POLYGON ((-0.583173452246344 0.8939168082577235,-0.5448907984976531 0.8939168082577235,-0.5448907984976531 0.9180816973305578,-0.583173452246344 0.9180816973305578,-0.583173452246344 0.8939168082577235))	0
11	24	POLYGON ((-0.5448907984976531 0.8939168082577235,-0.5066081447489621 0.8939168082577235,-0.5066081447489621 0.9180816973305578,-0.5448907984976531 0.9180816973305578,-0.5448907984976531 0.8939168082577235))	0
12	24	POLYGON ((-0.5066081447489621 0.8939168082577235,-0.4683254910002712 0.8939168082577235,-0.4683254910002712 0.9180816973305578,-0.5066081447489621 0.9180816973305578,-0.5066081447489621 0.8939168082577235))	0
13	24	POLYGON ((-0.4683254910002712 0.8939168082577235,-0.4300428372515802 0.8939168082577235,-0.4300428372515802 0.9180816973305578,-0.4683254910002712 0.9180816973305578,-0.4683254910002712 0.8939168082577235))	0
14	24	POLYGON ((-0.4300428372515802 0.8939168082577235,-0.39176018350288927 0.8939168082577235,-0.39176018350288927 0.9180816973305578,-0.4300428372515802 0.9180816973305578,-0.4300428372515802 0.8939168082577235))	0
15	24	POLYGON ((-0.39176018350288927 0.8939168082577235,-0.3534775297541983 0.8939168082577235,-0.3534775297541983 0.9180816973305578,-0.39176018350288927 0.9180816973305578,-0.39176018350288927 0.8939168082577235))	0
16	24	POLYGON ((-0.3534775297541983 0.8939168082577235,-0.3151948760055074 0.8939168082577235,-0.3151948760055074 0.9180816973305578,-0.3534775297541983 0.9180816973305578,-0.3534775297541983 0.8939168082577235))	0
17	24	POLYGON ((-0.3151948760055074 0.8939168082577235,-0.27691222225681644 0.8939168082577235,-0.27691222225681644 0.9180816973305578,-0.3151948760055074 0.9180816973305578,-0.3151948760055074 0.8939168082577235))	0
18	24	POLYGON ((-0.27691222225681644 0.8939168082577235,-0.23862956850812547 0.8939168082577235,-0.23862956850812547 0.9180816973305578,-0.27691222225681644 0.9180816973305578,-0.27691222225681644 0.8939168082577235))	0
19	24	POLYGON ((-0.23862956850812547 0.8939168082577235,-0.2003469147594345 0.8939168082577235,-0.2003469147594345 0.9180816973305578,-0.23862956850812547 0.9180816973305578,-0.23862956850812547 0.8939168082577235))	2
20	24	POLYGON ((-0.2003469147594345 0.8939168082577235,-0.16206426101074356 0.8939168082577235,-0.16206426101074356 0.9180816973305578,-0.2003469147594345 0.9180816973305578,-0.2003469147594345 0.8939168082577235))	101
21	24	POLYGON ((-0.16206426101074356 0.8939168082577235,-0.12378160726205262 0.8939168082577235,-0.12378160726205262 0.9180816973305578,-0.16206426101074356 0.9180816973305578,-0.16206426101074356 0.8939168082577235))	1150
22	24	POLYGON ((-0.12378160726205262 0.8939168082577235,-0.08549895351336165 0.8939168082577235,-0.08549895351336165 0.9180816973305578,-0.12378160726205262 0.9180816973305578,-0.12378160726205262 0.8939168082577235))	7344
23	24	POLYGON ((-0.08549895351336165 0.8939168082577235,-0.04721629976467073 0.8939168082577235,-0.04721629976467073 0.9180816973305578,-0.08549895351336165 0.9180816973305578,-0.08549895351336165 0.8939168082577235))	27071
24	24	POLYGON ((-0.04721629976467073 0.8939168082577235,-0.00893364601597979 0.8939168082577235,-0.00893364601597979 0.9180816973305578,-0.04721629976467073 0.9180816973305578,-0.04721629976467073 0.8939168082577235))	181294
25	24	POLYGON ((-0.00893364601597979 0.8939168082577235,0.02934900773271118 0.8939168082577235,0.02934900773271118 0.9180816973305578,-0.00893364601597979 0.9180816973305578,-0.00893364601597979 0.8939168082577235))	460150
