Column	Row	Geometry	Frequency
26	24	POLYGON ((0.02934900773271118 0.8939168082577235,0.06763166148140212 0.8939168082577235,0.06763166148140212 0.9180816973305578,0.02934900773271118 0.9180816973305578,0.02934900773271118 0.8939168082577235))	44353
27	24	POLYGON ((0.06763166148140212 0.8939168082577235,0.10591431523009305 0.8939168082577235,0.10591431523009305 0.9180816973305578,0.06763166148140212 0.9180816973305578,0.06763166148140212 0.8939168082577235))	16460
28	24	POLYGON ((0.10591431523009305 0.8939168082577235,0.14419696897878403 0.8939168082577235,0.14419696897878403 0.9180816973305578,0.10591431523009305 0.9180816973305578,0.10591431523009305 0.8939168082577235))	3467
29	24	POLYGON ((0.14419696897878403 0.8939168082577235,0.18247962272747495 0.8939168082577235,0.18247962272747495 0.9180816973305578,0.14419696897878403 0.9180816973305578,0.14419696897878403 0.8939168082577235))	416
30	24	POLYGON ((0.18247962272747495 0.8939168082577235,0.22076227647616592 0.8939168082577235,0.22076227647616592 0.9180816973305578,0.18247962272747495 0.9180816973305578,0.18247962272747495 0.8939168082577235))	34
31	24	POLYGON ((0.22076227647616592 0.8939168082577235,0.25904493022485686 0.8939168082577235,0.25904493022485686 0.9180816973305578,0.22076227647616592 0.9180816973305578,0.22076227647616592 0.8939168082577235))	0
0	25	POLYGON ((-0.9659999897332535 0.9180816973305578,-0.9277173359845626 0.9180816973305578,-0.9277173359845626 0.942246586403392,-0.9659999897332535 0.942246586403392,-0.9659999897332535 0.9180816973305578))	0
1	25	POLYGON ((-0.9277173359845626 0.9180816973305578,-0.8894346822358716 0.9180816973305578,-0.8894346822358716 0.942246586403392,-0.9277173359845626 0.942246586403392,-0.9277173359845626 0.9180816973305578))	0
2	25	POLYGON ((-0.8894346822358716 0.9180816973305578,-0.8511520284871807 0.9180816973305578,-0.8511520284871807 0.942246586403392,-0.8894346822358716 0.942246586403392,-0.8894346822358716 0.9180816973305578))	0
3	25	POLYGON ((-0.8511520284871807 0.9180816973305578,-0.8128693747384897 0.9180816973305578,-0.8128693747384897 0.942246586403392,-0.8511520284871807 0.942246586403392,-0.8511520284871807 0.9180816973305578))	0
4	25	POLYGON ((-0.8128693747384897 0.9180816973305578,-0.7745867209897987 0.9180816973305578,-0.7745867209897987 0.942246586403392,-0.8128693747384897 0.942246586403392,-0.8128693747384897 0.9180816973305578))	0
5	25	POLYGON ((-0.7745867209897987 0.9180816973305578,-0.7363040672411078 0.9180816973305578,-0.7363040672411078 0.942246586403392,-0.7745867209897987 0.942246586403392,-0.7745867209897987 0.9180816973305578))	0
6	25	POLYGON ((-0.7363040672411078 0.9180816973305578,-0.6980214134924169 0.9180816973305578,-0.6980214134924169 0.942246586403392,-0.7363040672411078 0.942246586403392,-0.7363040672411078 0.9180816973305578))	0
7	25	POLYGON ((-0.6980214134924169 0.9180816973305578,-0.6597387597437259 0.9180816973305578,-0.6597387597437259 0.942246586403392,-0.6980214134924169 0.942246586403392,-0.6980214134924169 0.9180816973305578))	0
8	25	POLYGON ((-0.6597387597437259 0.9180816973305578,-0.621456105995035 0.9180816973305578,-0.621456105995035 0.942246586403392,-0.6597387597437259 0.942246586403392,-0.6597387597437259 0.9180816973305578))	0
9	25	POLYGON ((-0.621456105995035 0.9180816973305578,-0.583173452246344 0.9180816973305578,-0.583173452246344 0.942246586403392,-0.621456105995035 0.942246586403392,-0.621456105995035 0.9180816973305578))	0
10	25	POLYGON ((-0.583173452246344 0.9180816973305578,-0.5448907984976531 0.9180816973305578,-0.5448907984976531 0.942246586403392,-0.583173452246344 0.942246586403392,-0.583173452246344 0.9180816973305578))	0
11	25	POLYGON ((-0.5448907984976531 0.9180816973305578,-0.5066081447489621 0.9180816973305578,-0.5066081447489621 0.942246586403392,-0.5448907984976531 0.942246586403392,-0.5448907984976531 0.9180816973305578))	0
12	25	POLYGON ((-0.5066081447489621 0.9180816973305578,-0.4683254910002712 0.9180816973305578,-0.4683254910002712 0.942246586403392,-0.5066081447489621 0.942246586403392,-0.5066081447489621 0.9180816973305578))	0
13	25	POLYGON ((-0.4683254910002712 0.9180816973305578,-0.4300428372515802 0.9180816973305578,-0.4300428372515802 0.942246586403392,-0.4683254910002712 0.942246586403392,-0.4683254910002712 0.9180816973305578))	0
14	25	POLYGON ((-0.4300428372515802 0.9180816973305578,-0.39176018350288927 0.9180816973305578,-0.39176018350288927 0.942246586403392,-0.4300428372515802 0.942246586403392,-0.4300428372515802 0.9180816973305578))	0
15	25	POLYGON ((-0.39176018350288927 0.9180816973305578,-0.3534775297541983 0.9180816973305578,-0.3534775297541983 0.942246586403392,-0.39176018350288927 0.942246586403392,-0.39176018350288927 0.9180816973305578))	0
16	25	POLYGON ((-0.3534775297541983 0.9180816973305578,-0.3151948760055074 0.9180816973305578,-0.3151948760055074 0.942246586403392,-0.3534775297541983 0.942246586403392,-0.3534775297541983 0.9180816973305578))	0
17	25	POLYGON ((-0.3151948760055074 0.9180816973305578,-0.27691222225681644 0.9180816973305578,-0.27691222225681644 0.942246586403392,-0.3151948760055074 0.942246586403392,-0.3151948760055074 0.9180816973305578))	0
18	25	POLYGON ((-0.27691222225681644 0.9180816973305578,-0.23862956850812547 0.9180816973305578,-0.23862956850812547 0.942246586403392,-0.27691222225681644 0.942246586403392,-0.27691222225681644 0.9180816973305578))	0
19	25	POLYGON ((-0.23862956850812547 0.9180816973305578,-0.2003469147594345 0.9180816973305578,-0.2003469147594345 0.942246586403392,-0.23862956850812547 0.942246586403392,-0.23862956850812547 0.9180816973305578))	0
20	25	POLYGON ((-0.2003469147594345 0.9180816973305578,-0.16206426101074356 0.9180816973305578,-0.16206426101074356 0.942246586403392,-0.2003469147594345 0.942246586403392,-0.2003469147594345 0.9180816973305578))	7
21	25	POLYGON ((-0.16206426101074356 0.9180816973305578,-0.12378160726205262 0.9180816973305578,-0.12378160726205262 0.942246586403392,-0.16206426101074356 0.942246586403392,-0.16206426101074356 0.9180816973305578))	84
22	25	POLYGON ((-0.12378160726205262 0.9180816973305578,-0.08549895351336165 0.9180816973305578,-0.08549895351336165 0.942246586403392,-0.12378160726205262 0.942246586403392,-0.12378160726205262 0.9180816973305578))	874
23	25	POLYGON ((-0.08549895351336165 0.9180816973305578,-0.04721629976467073 0.9180816973305578,-0.04721629976467073 0.942246586403392,-0.08549895351336165 0.942246586403392,-0.08549895351336165 0.9180816973305578))	6286
24	25	POLYGON ((-0.04721629976467073 0.9180816973305578,-0.00893364601597979 0.9180816973305578,-0.00893364601597979 0.942246586403392,-0.04721629976467073 0.942246586403392,-0.04721629976467073 0.9180816973305578))	24598
25	25	POLYGON ((-0.00893364601597979 0.9180816973305578,0.02934900773271118 0.9180816973305578,0.02934900773271118 0.942246586403392,-0.00893364601597979 0.942246586403392,-0.00893364601597979 0.9180816973305578))	133729
26	25	POLYGON ((0.02934900773271118 0.9180816973305578,0.06763166148140212 0.9180816973305578,0.06763166148140212 0.942246586403392,0.02934900773271118 0.942246586403392,0.02934900773271118 0.9180816973305578))	505193
27	25	POLYGON ((0.06763166148140212 0.9180816973305578,0.10591431523009305 0.9180816973305578,0.10591431523009305 0.942246586403392,0.06763166148140212 0.942246586403392,0.06763166148140212 0.9180816973305578))	46482
28	25	POLYGON ((0.10591431523009305 0.9180816973305578,0.14419696897878403 0.9180816973305578,0.14419696897878403 0.942246586403392,0.10591431523009305 0.942246586403392,0.10591431523009305 0.9180816973305578))	18655
29	25	POLYGON ((0.14419696897878403 0.9180816973305578,0.18247962272747495 0.9180816973305578,0.18247962272747495 0.942246586403392,0.14419696897878403 0.942246586403392,0.14419696897878403 0.9180816973305578))	4151
30	25	POLYGON ((0.18247962272747495 0.9180816973305578,0.22076227647616592 0.9180816973305578,0.22076227647616592 0.942246586403392,0.18247962272747495 0.942246586403392,0.18247962272747495 0.9180816973305578))	503
31	25	POLYGON ((0.22076227647616592 0.9180816973305578,0.25904493022485686 0.9180816973305578,0.25904493022485686 0.942246586403392,0.22076227647616592 0.942246586403392,0.22076227647616592 0.9180816973305578))	15
0	26	POLYGON ((-0.9659999897332535 0.942246586403392,-0.9277173359845626 0.942246586403392,-0.9277173359845626 0.9664114754762261,-0.9659999897332535 0.9664114754762261,-0.9659999897332535 0.942246586403392))	0
1	26	POLYGON ((-0.9277173359845626 0.942246586403392,-0.8894346822358716 0.942246586403392,-0.8894346822358716 0.9664114754762261,-0.9277173359845626 0.9664114754762261,-0.9277173359845626 0.942246586403392))	0
2	26	POLYGON ((-0.8894346822358716 0.942246586403392,-0.8511520284871807 0.942246586403392,-0.8511520284871807 0.9664114754762261,-0.8894346822358716 0.9664114754762261,-0.8894346822358716 0.942246586403392))	0
3	26	POLYGON ((-0.8511520284871807 0.942246586403392,-0.8128693747384897 0.942246586403392,-0.8128693747384897 0.9664114754762261,-0.8511520284871807 0.9664114754762261,-0.8511520284871807 0.942246586403392))	0
4	26	POLYGON ((-0.8128693747384897 0.942246586403392,-0.7745867209897987 0.942246586403392,-0.7745867209897987 0.9664114754762261,-0.8128693747384897 0.9664114754762261,-0.8128693747384897 0.942246586403392))	0
5	26	POLYGON ((-0.7745867209897987 0.942246586403392,-0.7363040672411078 0.942246586403392,-0.7363040672411078 0.9664114754762261,-0.7745867209897987 0.9664114754762261,-0.7745867209897987 0.942246586403392))	0
6	26	POLYGON ((-0.7363040672411078 0.942246586403392,-0.6980214134924169 0.942246586403392,-0.6980214134924169 0.9664114754762261,-0.7363040672411078 0.9664114754762261,-0.7363040672411078 0.942246586403392))	0
7	26	POLYGON ((-0.6980214134924169 0.942246586403392,-0.6597387597437259 0.942246586403392,-0.6597387597437259 0.9664114754762261,-0.6980214134924169 0.9664114754762261,-0.6980214134924169 0.942246586403392))	0
8	26	POLYGON ((-0.6597387597437259 0.942246586403392,-0.621456105995035 0.942246586403392,-0.621456105995035 0.9664114754762261,-0.6597387597437259 0.9664114754762261,-0.6597387597437259 0.942246586403392))	0
9	26	POLYGON ((-0.621456105995035 0.942246586403392,-0.583173452246344 0.942246586403392,-0.583173452246344 0.9664114754762261,-0.621456105995035 0.9664114754762261,-0.621456105995035 0.942246586403392))	0
10	26	POLYGON ((-0.583173452246344 0.942246586403392,-0.5448907984976531 0.942246586403392,-0.5448907984976531 0.9664114754762261,-0.583173452246344 0.9664114754762261,-0.583173452246344 0.942246586403392))	0
11	26	POLYGON ((-0.5448907984976531 0.942246586403392,-0.5066081447489621 0.942246586403392,-0.5066081447489621 0.9664114754762261,-0.5448907984976531 0.9664114754762261,-0.5448907984976531 0.942246586403392))	0
12	26	POLYGON ((-0.5066081447489621 0.942246586403392,-0.4683254910002712 0.942246586403392,-0.4683254910002712 0.9664114754762261,-0.5066081447489621 0.9664114754762261,-0.5066081447489621 0.942246586403392))	0
13	26	POLYGON ((-0.4683254910002712 0.942246586403392,-0.4300428372515802 0.942246586403392,-0.4300428372515802 0.9664114754762261,-0.4683254910002712 0.9664114754762261,-0.4683254910002712 0.942246586403392))	0
14	26	POLYGON ((-0.4300428372515802 0.942246586403392,-0.39176018350288927 0.942246586403392,-0.39176018350288927 0.9664114754762261,-0.4300428372515802 0.9664114754762261,-0.4300428372515802 0.942246586403392))	0
15	26	POLYGON ((-0.39176018350288927 0.942246586403392,-0.3534775297541983 0.942246586403392,-0.3534775297541983 0.9664114754762261,-0.39176018350288927 0.9664114754762261,-0.39176018350288927 0.942246586403392))	0
16	26	POLYGON ((-0.3534775297541983 0.942246586403392,-0.3151948760055074 0.942246586403392,-0.3151948760055074 0.9664114754762261,-0.3534775297541983 0.9664114754762261,-0.3534775297541983 0.942246586403392))	0
17	26	POLYGON ((-0.3151948760055074 0.942246586403392,-0.27691222225681644 0.942246586403392,-0.27691222225681644 0.9664114754762261,-0.3151948760055074 0.9664114754762261,-0.3151948760055074 0.942246586403392))	0
18	26	POLYGON ((-0.27691222225681644 0.942246586403392,-0.23862956850812547 0.942246586403392,-0.23862956850812547 0.9664114754762261,-0.27691222225681644 0.9664114754762261,-0.27691222225681644 0.942246586403392))	0
19	26	POLYGON ((-0.23862956850812547 0.942246586403392,-0.2003469147594345 0.942246586403392,-0.2003469147594345 0.9664114754762261,-0.23862956850812547 0.9664114754762261,-0.23862956850812547 0.942246586403392))	0
20	26	POLYGON ((-0.2003469147594345 0.942246586403392,-0.16206426101074356 0.942246586403392,-0.16206426101074356 0.9664114754762261,-0.2003469147594345 0.9664114754762261,-0.2003469147594345 0.942246586403392))	0
21	26	POLYGON ((-0.16206426101074356 0.942246586403392,-0.12378160726205262 0.942246586403392,-0.12378160726205262 0.9664114754762261,-0.16206426101074356 0.9664114754762261,-0.16206426101074356 0.942246586403392))	3
22	26	POLYGON ((-0.12378160726205262 0.942246586403392,-0.08549895351336165 0.942246586403392,-0.08549895351336165 0.9664114754762261,-0.12378160726205262 0.9664114754762261,-0.12378160726205262 0.942246586403392))	65
23	26	POLYGON ((-0.08549895351336165 0.942246586403392,-0.04721629976467073 0.942246586403392,-0.04721629976467073 0.9664114754762261,-0.08549895351336165 0.9664114754762261,-0.08549895351336165 0.942246586403392))	772
24	26	POLYGON ((-0.04721629976467073 0.942246586403392,-0.00893364601597979 0.942246586403392,-0.00893364601597979 0.9664114754762261,-0.04721629976467073 0.9664114754762261,-0.04721629976467073 0.942246586403392))	5418
25	26	POLYGON ((-0.00893364601597979 0.942246586403392,0.02934900773271118 0.942246586403392,0.02934900773271118 0.9664114754762261,-0.00893364601597979 0.9664114754762261,-0.00893364601597979 0.942246586403392))	22222
26	26	POLYGON ((0.02934900773271118 0.942246586403392,0.06763166148140212 0.942246586403392,0.06763166148140212 0.9664114754762261,0.02934900773271118 0.9664114754762261,0.02934900773271118 0.942246586403392))	86932
27	26	POLYGON ((0.06763166148140212 0.942246586403392,0.10591431523009305 0.942246586403392,0.10591431523009305 0.9664114754762261,0.06763166148140212 0.9664114754762261,0.06763166148140212 0.942246586403392))	541431
28	26	POLYGON ((0.10591431523009305 0.942246586403392,0.14419696897878403 0.942246586403392,0.14419696897878403 0.9664114754762261,0.10591431523009305 0.9664114754762261,0.10591431523009305 0.942246586403392))	58219
29	26	POLYGON ((0.14419696897878403 0.942246586403392,0.18247962272747495 0.942246586403392,0.18247962272747495 0.9664114754762261,0.14419696897878403 0.9664114754762261,0.14419696897878403 0.942246586403392))	20801
30	26	POLYGON ((0.18247962272747495 0.942246586403392,0.22076227647616592 0.942246586403392,0.22076227647616592 0.9664114754762261,0.18247962272747495 0.9664114754762261,0.18247962272747495 0.942246586403392))	4887
31	26	POLYGON ((0.22076227647616592 0.942246586403392,0.25904493022485686 0.942246586403392,0.25904493022485686 0.9664114754762261,0.22076227647616592 0.9664114754762261,0.22076227647616592 0.942246586403392))	377
0	27	POLYGON ((-0.9659999897332535 0.9664114754762261,-0.9277173359845626 0.9664114754762261,-0.9277173359845626 0.9905763645490604,-0.9659999897332535 0.9905763645490604,-0.9659999897332535 0.9664114754762261))	0
1	27	POLYGON ((-0.9277173359845626 0.9664114754762261,-0.8894346822358716 0.9664114754762261,-0.8894346822358716 0.9905763645490604,-0.9277173359845626 0.9905763645490604,-0.9277173359845626 0.9664114754762261))	0
2	27	POLYGON ((-0.8894346822358716 0.9664114754762261,-0.8511520284871807 0.9664114754762261,-0.8511520284871807 0.9905763645490604,-0.8894346822358716 0.9905763645490604,-0.8894346822358716 0.9664114754762261))	0
3	27	POLYGON ((-0.8511520284871807 0.9664114754762261,-0.8128693747384897 0.9664114754762261,-0.8128693747384897 0.9905763645490604,-0.8511520284871807 0.9905763645490604,-0.8511520284871807 0.9664114754762261))	0
4	27	POLYGON ((-0.8128693747384897 0.9664114754762261,-0.7745867209897987 0.9664114754762261,-0.7745867209897987 0.9905763645490604,-0.8128693747384897 0.9905763645490604,-0.8128693747384897 0.9664114754762261))	0
5	27	POLYGON ((-0.7745867209897987 0.9664114754762261,-0.7363040672411078 0.9664114754762261,-0.7363040672411078 0.9905763645490604,-0.7745867209897987 0.9905763645490604,-0.7745867209897987 0.9664114754762261))	0
6	27	POLYGON ((-0.7363040672411078 0.9664114754762261,-0.6980214134924169 0.9664114754762261,-0.6980214134924169 0.9905763645490604,-0.7363040672411078 0.9905763645490604,-0.7363040672411078 0.9664114754762261))	0
7	27	POLYGON ((-0.6980214134924169 0.9664114754762261,-0.6597387597437259 0.9664114754762261,-0.6597387597437259 0.9905763645490604,-0.6980214134924169 0.9905763645490604,-0.6980214134924169 0.9664114754762261))	0
8	27	POLYGON ((-0.6597387597437259 0.9664114754762261,-0.621456105995035 0.9664114754762261,-0.621456105995035 0.9905763645490604,-0.6597387597437259 0.9905763645490604,-0.6597387597437259 0.9664114754762261))	0
9	27	POLYGON ((-0.621456105995035 0.9664114754762261,-0.583173452246344 0.9664114754762261,-0.583173452246344 0.9905763645490604,-0.621456105995035 0.9905763645490604,-0.621456105995035 0.9664114754762261))	0
10	27	POLYGON ((-0.583173452246344 0.9664114754762261,-0.5448907984976531 0.9664114754762261,-0.5448907984976531 0.9905763645490604,-0.583173452246344 0.9905763645490604,-0.583173452246344 0.9664114754762261))	0
11	27	POLYGON ((-0.5448907984976531 0.9664114754762261,-0.5066081447489621 0.9664114754762261,-0.5066081447489621 0.9905763645490604,-0.5448907984976531 0.9905763645490604,-0.5448907984976531 0.9664114754762261))	0
12	27	POLYGON ((-0.5066081447489621 0.9664114754762261,-0.4683254910002712 0.9664114754762261,-0.4683254910002712 0.9905763645490604,-0.5066081447489621 0.9905763645490604,-0.5066081447489621 0.9664114754762261))	0
13	27	POLYGON ((-0.4683254910002712 0.9664114754762261,-0.4300428372515802 0.9664114754762261,-0.4300428372515802 0.9905763645490604,-0.4683254910002712 0.9905763645490604,-0.4683254910002712 0.9664114754762261))	0
14	27	POLYGON ((-0.4300428372515802 0.9664114754762261,-0.39176018350288927 0.9664114754762261,-0.39176018350288927 0.9905763645490604,-0.4300428372515802 0.9905763645490604,-0.4300428372515802 0.9664114754762261))	0
15	27	POLYGON ((-0.39176018350288927 0.9664114754762261,-0.3534775297541983 0.9664114754762261,-0.3534775297541983 0.9905763645490604,-0.39176018350288927 0.9905763645490604,-0.39176018350288927 0.9664114754762261))	0
16	27	POLYGON ((-0.3534775297541983 0.9664114754762261,-0.3151948760055074 0.9664114754762261,-0.3151948760055074 0.9905763645490604,-0.3534775297541983 0.9905763645490604,-0.3534775297541983 0.9664114754762261))	0
17	27	POLYGON ((-0.3151948760055074 0.9664114754762261,-0.27691222225681644 0.9664114754762261,-0.27691222225681644 0.9905763645490604,-0.3151948760055074 0.9905763645490604,-0.3151948760055074 0.9664114754762261))	0
18	27	POLYGON ((-0.27691222225681644 0.9664114754762261,-0.23862956850812547 0.9664114754762261,-0.23862956850812547 0.9905763645490604,-0.27691222225681644 0.9905763645490604,-0.27691222225681644 0.9664114754762261))	0
19	27	POLYGON ((-0.23862956850812547 0.9664114754762261,-0.2003469147594345 0.9664114754762261,-0.2003469147594345 0.9905763645490604,-0.23862956850812547 0.9905763645490604,-0.23862956850812547 0.9664114754762261))	0
20	27	POLYGON ((-0.2003469147594345 0.9664114754762261,-0.16206426101074356 0.9664114754762261,-0.16206426101074356 0.9905763645490604,-0.2003469147594345 0.9905763645490604,-0.2003469147594345 0.9664114754762261))	0
21	27	POLYGON ((-0.16206426101074356 0.9664114754762261,-0.12378160726205262 0.9664114754762261,-0.12378160726205262 0.9905763645490604,-0.16206426101074356 0.9905763645490604,-0.16206426101074356 0.9664114754762261))	0
22	27	POLYGON ((-0.12378160726205262 0.9664114754762261,-0.08549895351336165 0.9664114754762261,-0.08549895351336165 0.9905763645490604,-0.12378160726205262 0.9905763645490604,-0.12378160726205262 0.9664114754762261))	1
23	27	POLYGON ((-0.08549895351336165 0.9664114754762261,-0.04721629976467073 0.9664114754762261,-0.04721629976467073 0.9905763645490604,-0.08549895351336165 0.9905763645490604,-0.08549895351336165 0.9664114754762261))	36
24	27	POLYGON ((-0.04721629976467073 0.9664114754762261,-0.00893364601597979 0.9664114754762261,-0.00893364601597979 0.9905763645490604,-0.04721629976467073 0.9905763645490604,-0.04721629976467073 0.9664114754762261))	596
25	27	POLYGON ((-0.00893364601597979 0.9664114754762261,0.02934900773271118 0.9664114754762261,0.02934900773271118 0.9905763645490604,-0.00893364601597979 0.9905763645490604,-0.00893364601597979 0.9664114754762261))	4614
26	27	POLYGON ((0.02934900773271118 0.9664114754762261,0.06763166148140212 0.9664114754762261,0.06763166148140212 0.9905763645490604,0.02934900773271118 0.9905763645490604,0.02934900773271118 0.9664114754762261))	19906
27	27	POLYGON ((0.06763166148140212 0.9664114754762261,0.10591431523009305 0.9664114754762261,0.10591431523009305 0.9905763645490604,0.06763166148140212 0.9905763645490604,0.06763166148140212 0.9664114754762261))	48200
28	27	POLYGON ((0.10591431523009305 0.9664114754762261,0.14419696897878403 0.9664114754762261,0.14419696897878403 0.9905763645490604,0.10591431523009305 0.9905763645490604,0.10591431523009305 0.9664114754762261))	532925
29	27	POLYGON ((0.14419696897878403 0.9664114754762261,0.18247962272747495 0.9664114754762261,0.18247962272747495 0.9905763645490604,0.14419696897878403 0.9905763645490604,0.14419696897878403 0.9664114754762261))	104957
30	27	POLYGON ((0.18247962272747495 0.9664114754762261,0.22076227647616592 0.9664114754762261,0.22076227647616592 0.9905763645490604,0.18247962272747495 0.9905763645490604,0.18247962272747495 0.9664114754762261))	23028
31	27	POLYGON ((0.22076227647616592 0.9664114754762261,0.25904493022485686 0.9664114754762261,0.25904493022485686 0.9905763645490604,0.22076227647616592 0.9905763645490604,0.22076227647616592 0.9664114754762261))	3945
0	28	POLYGON ((-0.9659999897332535 0.9905763645490604,-0.9277173359845626 0.9905763645490604,-0.9277173359845626 1.0147412536218947,-0.9659999897332535 1.0147412536218947,-0.9659999897332535 0.9905763645490604))	0
1	28	POLYGON ((-0.9277173359845626 0.9905763645490604,-0.8894346822358716 0.9905763645490604,-0.8894346822358716 1.0147412536218947,-0.9277173359845626 1.0147412536218947,-0.9277173359845626 0.9905763645490604))	0
2	28	POLYGON ((-0.8894346822358716 0.9905763645490604,-0.8511520284871807 0.9905763645490604,-0.8511520284871807 1.0147412536218947,-0.8894346822358716 1.0147412536218947,-0.8894346822358716 0.9905763645490604))	0
3	28	POLYGON ((-0.8511520284871807 0.9905763645490604,-0.8128693747384897 0.9905763645490604,-0.8128693747384897 1.0147412536218947,-0.8511520284871807 1.0147412536218947,-0.8511520284871807 0.9905763645490604))	0
4	28	POLYGON ((-0.8128693747384897 0.9905763645490604,-0.7745867209897987 0.9905763645490604,-0.7745867209897987 1.0147412536218947,-0.8128693747384897 1.0147412536218947,-0.8128693747384897 0.9905763645490604))	0
5	28	POLYGON ((-0.7745867209897987 0.9905763645490604,-0.7363040672411078 0.9905763645490604,-0.7363040672411078 1.0147412536218947,-0.7745867209897987 1.0147412536218947,-0.7745867209897987 0.9905763645490604))	0
6	28	POLYGON ((-0.7363040672411078 0.9905763645490604,-0.6980214134924169 0.9905763645490604,-0.6980214134924169 1.0147412536218947,-0.7363040672411078 1.0147412536218947,-0.7363040672411078 0.9905763645490604))	0
7	28	POLYGON ((-0.6980214134924169 0.9905763645490604,-0.6597387597437259 0.9905763645490604,-0.6597387597437259 1.0147412536218947,-0.6980214134924169 1.0147412536218947,-0.6980214134924169 0.9905763645490604))	0
8	28	POLYGON ((-0.6597387597437259 0.9905763645490604,-0.621456105995035 0.9905763645490604,-0.621456105995035 1.0147412536218947,-0.6597387597437259 1.0147412536218947,-0.6597387597437259 0.9905763645490604))	0
9	28	POLYGON ((-0.621456105995035 0.9905763645490604,-0.583173452246344 0.9905763645490604,-0.583173452246344 1.0147412536218947,-0.621456105995035 1.0147412536218947,-0.621456105995035 0.9905763645490604))	0
10	28	POLYGON ((-0.583173452246344 0.9905763645490604,-0.5448907984976531 0.9905763645490604,-0.5448907984976531 1.0147412536218947,-0.583173452246344 1.0147412536218947,-0.583173452246344 0.9905763645490604))	0
11	28	POLYGON ((-0.5448907984976531 0.9905763645490604,-0.5066081447489621 0.9905763645490604,-0.5066081447489621 1.0147412536218947,-0.5448907984976531 1.0147412536218947,-0.5448907984976531 0.9905763645490604))	0
12	28	POLYGON ((-0.5066081447489621 0.9905763645490604,-0.4683254910002712 0.9905763645490604,-0.4683254910002712 1.0147412536218947,-0.5066081447489621 1.0147412536218947,-0.5066081447489621 0.9905763645490604))	0
