Column	Row	Geometry	Frequency
13	28	POLYGON ((-0.4683254910002712 0.9905763645490604,-0.4300428372515802 0.9905763645490604,-0.4300428372515802 1.0147412536218947,-0.4683254910002712 1.0147412536218947,-0.4683254910002712 0.9905763645490604))	0
14	28	POLYGON ((-0.4300428372515802 0.9905763645490604,-0.39176018350288927 0.9905763645490604,-0.39176018350288927 1.0147412536218947,-0.4300428372515802 1.0147412536218947,-0.4300428372515802 0.9905763645490604))	0
15	28	POLYGON ((-0.39176018350288927 0.9905763645490604,-0.3534775297541983 0.9905763645490604,-0.3534775297541983 1.0147412536218947,-0.39176018350288927 1.0147412536218947,-0.39176018350288927 0.9905763645490604))	0
16	28	POLYGON ((-0.3534775297541983 0.9905763645490604,-0.3151948760055074 0.9905763645490604,-0.3151948760055074 1.0147412536218947,-0.3534775297541983 1.0147412536218947,-0.3534775297541983 0.9905763645490604))	0
17	28	POLYGON ((-0.3151948760055074 0.9905763645490604,-0.27691222225681644 0.9905763645490604,-0.27691222225681644 1.0147412536218947,-0.3151948760055074 1.0147412536218947,-0.3151948760055074 0.9905763645490604))	0
18	28	POLYGON ((-0.27691222225681644 0.9905763645490604,-0.23862956850812547 0.9905763645490604,-0.23862956850812547 1.0147412536218947,-0.27691222225681644 1.0147412536218947,-0.27691222225681644 0.9905763645490604))	0
19	28	POLYGON ((-0.23862956850812547 0.9905763645490604,-0.2003469147594345 0.9905763645490604,-0.2003469147594345 1.0147412536218947,-0.23862956850812547 1.0147412536218947,-0.23862956850812547 0.9905763645490604))	0
20	28	POLYGON ((-0.2003469147594345 0.9905763645490604,-0.16206426101074356 0.9905763645490604,-0.16206426101074356 1.0147412536218947,-0.2003469147594345 1.0147412536218947,-0.2003469147594345 0.9905763645490604))	0
21	28	POLYGON ((-0.16206426101074356 0.9905763645490604,-0.12378160726205262 0.9905763645490604,-0.12378160726205262 1.0147412536218947,-0.16206426101074356 1.0147412536218947,-0.16206426101074356 0.9905763645490604))	0
22	28	POLYGON ((-0.12378160726205262 0.9905763645490604,-0.08549895351336165 0.9905763645490604,-0.08549895351336165 1.0147412536218947,-0.12378160726205262 1.0147412536218947,-0.12378160726205262 0.9905763645490604))	0
23	28	POLYGON ((-0.08549895351336165 0.9905763645490604,-0.04721629976467073 0.9905763645490604,-0.04721629976467073 1.0147412536218947,-0.08549895351336165 1.0147412536218947,-0.08549895351336165 0.9905763645490604))	2
24	28	POLYGON ((-0.04721629976467073 0.9905763645490604,-0.00893364601597979 0.9905763645490604,-0.00893364601597979 1.0147412536218947,-0.04721629976467073 1.0147412536218947,-0.04721629976467073 0.9905763645490604))	26
25	28	POLYGON ((-0.00893364601597979 0.9905763645490604,0.02934900773271118 0.9905763645490604,0.02934900773271118 1.0147412536218947,-0.00893364601597979 1.0147412536218947,-0.00893364601597979 0.9905763645490604))	458
26	28	POLYGON ((0.02934900773271118 0.9905763645490604,0.06763166148140212 0.9905763645490604,0.06763166148140212 1.0147412536218947,0.02934900773271118 1.0147412536218947,0.02934900773271118 0.9905763645490604))	3883
27	28	POLYGON ((0.06763166148140212 0.9905763645490604,0.10591431523009305 0.9905763645490604,0.10591431523009305 1.0147412536218947,0.06763166148140212 1.0147412536218947,0.06763166148140212 0.9905763645490604))	17767
28	28	POLYGON ((0.10591431523009305 0.9905763645490604,0.14419696897878403 0.9905763645490604,0.14419696897878403 1.0147412536218947,0.10591431523009305 1.0147412536218947,0.10591431523009305 0.9905763645490604))	45576
29	28	POLYGON ((0.14419696897878403 0.9905763645490604,0.18247962272747495 0.9905763645490604,0.18247962272747495 1.0147412536218947,0.14419696897878403 1.0147412536218947,0.14419696897878403 0.9905763645490604))	488380
30	28	POLYGON ((0.18247962272747495 0.9905763645490604,0.22076227647616592 0.9905763645490604,0.22076227647616592 1.0147412536218947,0.18247962272747495 1.0147412536218947,0.18247962272747495 0.9905763645490604))	151846
31	28	POLYGON ((0.22076227647616592 0.9905763645490604,0.25904493022485686 0.9905763645490604,0.25904493022485686 1.0147412536218947,0.22076227647616592 1.0147412536218947,0.22076227647616592 0.9905763645490604))	19935
0	29	POLYGON ((-0.9659999897332535 1.0147412536218947,-0.9277173359845626 1.0147412536218947,-0.9277173359845626 1.0389061426947288,-0.9659999897332535 1.0389061426947288,-0.9659999897332535 1.0147412536218947))	0
1	29	POLYGON ((-0.9277173359845626 1.0147412536218947,-0.8894346822358716 1.0147412536218947,-0.8894346822358716 1.0389061426947288,-0.9277173359845626 1.0389061426947288,-0.9277173359845626 1.0147412536218947))	0
2	29	POLYGON ((-0.8894346822358716 1.0147412536218947,-0.8511520284871807 1.0147412536218947,-0.8511520284871807 1.0389061426947288,-0.8894346822358716 1.0389061426947288,-0.8894346822358716 1.0147412536218947))	0
3	29	POLYGON ((-0.8511520284871807 1.0147412536218947,-0.8128693747384897 1.0147412536218947,-0.8128693747384897 1.0389061426947288,-0.8511520284871807 1.0389061426947288,-0.8511520284871807 1.0147412536218947))	0
4	29	POLYGON ((-0.8128693747384897 1.0147412536218947,-0.7745867209897987 1.0147412536218947,-0.7745867209897987 1.0389061426947288,-0.8128693747384897 1.0389061426947288,-0.8128693747384897 1.0147412536218947))	0
5	29	POLYGON ((-0.7745867209897987 1.0147412536218947,-0.7363040672411078 1.0147412536218947,-0.7363040672411078 1.0389061426947288,-0.7745867209897987 1.0389061426947288,-0.7745867209897987 1.0147412536218947))	0
6	29	POLYGON ((-0.7363040672411078 1.0147412536218947,-0.6980214134924169 1.0147412536218947,-0.6980214134924169 1.0389061426947288,-0.7363040672411078 1.0389061426947288,-0.7363040672411078 1.0147412536218947))	0
7	29	POLYGON ((-0.6980214134924169 1.0147412536218947,-0.6597387597437259 1.0147412536218947,-0.6597387597437259 1.0389061426947288,-0.6980214134924169 1.0389061426947288,-0.6980214134924169 1.0147412536218947))	0
8	29	POLYGON ((-0.6597387597437259 1.0147412536218947,-0.621456105995035 1.0147412536218947,-0.621456105995035 1.0389061426947288,-0.6597387597437259 1.0389061426947288,-0.6597387597437259 1.0147412536218947))	0
9	29	POLYGON ((-0.621456105995035 1.0147412536218947,-0.583173452246344 1.0147412536218947,-0.583173452246344 1.0389061426947288,-0.621456105995035 1.0389061426947288,-0.621456105995035 1.0147412536218947))	0
10	29	POLYGON ((-0.583173452246344 1.0147412536218947,-0.5448907984976531 1.0147412536218947,-0.5448907984976531 1.0389061426947288,-0.583173452246344 1.0389061426947288,-0.583173452246344 1.0147412536218947))	0
11	29	POLYGON ((-0.5448907984976531 1.0147412536218947,-0.5066081447489621 1.0147412536218947,-0.5066081447489621 1.0389061426947288,-0.5448907984976531 1.0389061426947288,-0.5448907984976531 1.0147412536218947))	0
12	29	POLYGON ((-0.5066081447489621 1.0147412536218947,-0.4683254910002712 1.0147412536218947,-0.4683254910002712 1.0389061426947288,-0.5066081447489621 1.0389061426947288,-0.5066081447489621 1.0147412536218947))	0
13	29	POLYGON ((-0.4683254910002712 1.0147412536218947,-0.4300428372515802 1.0147412536218947,-0.4300428372515802 1.0389061426947288,-0.4683254910002712 1.0389061426947288,-0.4683254910002712 1.0147412536218947))	0
14	29	POLYGON ((-0.4300428372515802 1.0147412536218947,-0.39176018350288927 1.0147412536218947,-0.39176018350288927 1.0389061426947288,-0.4300428372515802 1.0389061426947288,-0.4300428372515802 1.0147412536218947))	0
15	29	POLYGON ((-0.39176018350288927 1.0147412536218947,-0.3534775297541983 1.0147412536218947,-0.3534775297541983 1.0389061426947288,-0.39176018350288927 1.0389061426947288,-0.39176018350288927 1.0147412536218947))	0
16	29	POLYGON ((-0.3534775297541983 1.0147412536218947,-0.3151948760055074 1.0147412536218947,-0.3151948760055074 1.0389061426947288,-0.3534775297541983 1.0389061426947288,-0.3534775297541983 1.0147412536218947))	0
17	29	POLYGON ((-0.3151948760055074 1.0147412536218947,-0.27691222225681644 1.0147412536218947,-0.27691222225681644 1.0389061426947288,-0.3151948760055074 1.0389061426947288,-0.3151948760055074 1.0147412536218947))	0
18	29	POLYGON ((-0.27691222225681644 1.0147412536218947,-0.23862956850812547 1.0147412536218947,-0.23862956850812547 1.0389061426947288,-0.27691222225681644 1.0389061426947288,-0.27691222225681644 1.0147412536218947))	0
19	29	POLYGON ((-0.23862956850812547 1.0147412536218947,-0.2003469147594345 1.0147412536218947,-0.2003469147594345 1.0389061426947288,-0.23862956850812547 1.0389061426947288,-0.23862956850812547 1.0147412536218947))	0
20	29	POLYGON ((-0.2003469147594345 1.0147412536218947,-0.16206426101074356 1.0147412536218947,-0.16206426101074356 1.0389061426947288,-0.2003469147594345 1.0389061426947288,-0.2003469147594345 1.0147412536218947))	0
21	29	POLYGON ((-0.16206426101074356 1.0147412536218947,-0.12378160726205262 1.0147412536218947,-0.12378160726205262 1.0389061426947288,-0.16206426101074356 1.0389061426947288,-0.16206426101074356 1.0147412536218947))	0
22	29	POLYGON ((-0.12378160726205262 1.0147412536218947,-0.08549895351336165 1.0147412536218947,-0.08549895351336165 1.0389061426947288,-0.12378160726205262 1.0389061426947288,-0.12378160726205262 1.0147412536218947))	0
23	29	POLYGON ((-0.08549895351336165 1.0147412536218947,-0.04721629976467073 1.0147412536218947,-0.04721629976467073 1.0389061426947288,-0.08549895351336165 1.0389061426947288,-0.08549895351336165 1.0147412536218947))	0
24	29	POLYGON ((-0.04721629976467073 1.0147412536218947,-0.00893364601597979 1.0147412536218947,-0.00893364601597979 1.0389061426947288,-0.04721629976467073 1.0389061426947288,-0.04721629976467073 1.0147412536218947))	1
25	29	POLYGON ((-0.00893364601597979 1.0147412536218947,0.02934900773271118 1.0147412536218947,0.02934900773271118 1.0389061426947288,-0.00893364601597979 1.0389061426947288,-0.00893364601597979 1.0147412536218947))	19
26	29	POLYGON ((0.02934900773271118 1.0147412536218947,0.06763166148140212 1.0147412536218947,0.06763166148140212 1.0389061426947288,0.02934900773271118 1.0389061426947288,0.02934900773271118 1.0147412536218947))	397
27	29	POLYGON ((0.06763166148140212 1.0147412536218947,0.10591431523009305 1.0147412536218947,0.10591431523009305 1.0389061426947288,0.06763166148140212 1.0389061426947288,0.06763166148140212 1.0147412536218947))	3328
28	29	POLYGON ((0.10591431523009305 1.0147412536218947,0.14419696897878403 1.0147412536218947,0.14419696897878403 1.0389061426947288,0.10591431523009305 1.0389061426947288,0.10591431523009305 1.0147412536218947))	15634
29	29	POLYGON ((0.14419696897878403 1.0147412536218947,0.18247962272747495 1.0147412536218947,0.18247962272747495 1.0389061426947288,0.14419696897878403 1.0389061426947288,0.14419696897878403 1.0147412536218947))	42418
30	29	POLYGON ((0.18247962272747495 1.0147412536218947,0.22076227647616592 1.0147412536218947,0.22076227647616592 1.0389061426947288,0.18247962272747495 1.0389061426947288,0.18247962272747495 1.0147412536218947))	442939
31	29	POLYGON ((0.22076227647616592 1.0147412536218947,0.25904493022485686 1.0147412536218947,0.25904493022485686 1.0389061426947288,0.22076227647616592 1.0389061426947288,0.22076227647616592 1.0147412536218947))	191077
0	30	POLYGON ((-0.9659999897332535 1.0389061426947288,-0.9277173359845626 1.0389061426947288,-0.9277173359845626 1.0630710317675631,-0.9659999897332535 1.0630710317675631,-0.9659999897332535 1.0389061426947288))	0
1	30	POLYGON ((-0.9277173359845626 1.0389061426947288,-0.8894346822358716 1.0389061426947288,-0.8894346822358716 1.0630710317675631,-0.9277173359845626 1.0630710317675631,-0.9277173359845626 1.0389061426947288))	0
2	30	POLYGON ((-0.8894346822358716 1.0389061426947288,-0.8511520284871807 1.0389061426947288,-0.8511520284871807 1.0630710317675631,-0.8894346822358716 1.0630710317675631,-0.8894346822358716 1.0389061426947288))	0
3	30	POLYGON ((-0.8511520284871807 1.0389061426947288,-0.8128693747384897 1.0389061426947288,-0.8128693747384897 1.0630710317675631,-0.8511520284871807 1.0630710317675631,-0.8511520284871807 1.0389061426947288))	0
4	30	POLYGON ((-0.8128693747384897 1.0389061426947288,-0.7745867209897987 1.0389061426947288,-0.7745867209897987 1.0630710317675631,-0.8128693747384897 1.0630710317675631,-0.8128693747384897 1.0389061426947288))	0
5	30	POLYGON ((-0.7745867209897987 1.0389061426947288,-0.7363040672411078 1.0389061426947288,-0.7363040672411078 1.0630710317675631,-0.7745867209897987 1.0630710317675631,-0.7745867209897987 1.0389061426947288))	0
6	30	POLYGON ((-0.7363040672411078 1.0389061426947288,-0.6980214134924169 1.0389061426947288,-0.6980214134924169 1.0630710317675631,-0.7363040672411078 1.0630710317675631,-0.7363040672411078 1.0389061426947288))	0
7	30	POLYGON ((-0.6980214134924169 1.0389061426947288,-0.6597387597437259 1.0389061426947288,-0.6597387597437259 1.0630710317675631,-0.6980214134924169 1.0630710317675631,-0.6980214134924169 1.0389061426947288))	0
8	30	POLYGON ((-0.6597387597437259 1.0389061426947288,-0.621456105995035 1.0389061426947288,-0.621456105995035 1.0630710317675631,-0.6597387597437259 1.0630710317675631,-0.6597387597437259 1.0389061426947288))	0
9	30	POLYGON ((-0.621456105995035 1.0389061426947288,-0.583173452246344 1.0389061426947288,-0.583173452246344 1.0630710317675631,-0.621456105995035 1.0630710317675631,-0.621456105995035 1.0389061426947288))	0
10	30	POLYGON ((-0.583173452246344 1.0389061426947288,-0.5448907984976531 1.0389061426947288,-0.5448907984976531 1.0630710317675631,-0.583173452246344 1.0630710317675631,-0.583173452246344 1.0389061426947288))	0
11	30	POLYGON ((-0.5448907984976531 1.0389061426947288,-0.5066081447489621 1.0389061426947288,-0.5066081447489621 1.0630710317675631,-0.5448907984976531 1.0630710317675631,-0.5448907984976531 1.0389061426947288))	0
12	30	POLYGON ((-0.5066081447489621 1.0389061426947288,-0.4683254910002712 1.0389061426947288,-0.4683254910002712 1.0630710317675631,-0.5066081447489621 1.0630710317675631,-0.5066081447489621 1.0389061426947288))	0
13	30	POLYGON ((-0.4683254910002712 1.0389061426947288,-0.4300428372515802 1.0389061426947288,-0.4300428372515802 1.0630710317675631,-0.4683254910002712 1.0630710317675631,-0.4683254910002712 1.0389061426947288))	0
14	30	POLYGON ((-0.4300428372515802 1.0389061426947288,-0.39176018350288927 1.0389061426947288,-0.39176018350288927 1.0630710317675631,-0.4300428372515802 1.0630710317675631,-0.4300428372515802 1.0389061426947288))	0
15	30	POLYGON ((-0.39176018350288927 1.0389061426947288,-0.3534775297541983 1.0389061426947288,-0.3534775297541983 1.0630710317675631,-0.39176018350288927 1.0630710317675631,-0.39176018350288927 1.0389061426947288))	0
16	30	POLYGON ((-0.3534775297541983 1.0389061426947288,-0.3151948760055074 1.0389061426947288,-0.3151948760055074 1.0630710317675631,-0.3534775297541983 1.0630710317675631,-0.3534775297541983 1.0389061426947288))	0
17	30	POLYGON ((-0.3151948760055074 1.0389061426947288,-0.27691222225681644 1.0389061426947288,-0.27691222225681644 1.0630710317675631,-0.3151948760055074 1.0630710317675631,-0.3151948760055074 1.0389061426947288))	0
18	30	POLYGON ((-0.27691222225681644 1.0389061426947288,-0.23862956850812547 1.0389061426947288,-0.23862956850812547 1.0630710317675631,-0.27691222225681644 1.0630710317675631,-0.27691222225681644 1.0389061426947288))	0
19	30	POLYGON ((-0.23862956850812547 1.0389061426947288,-0.2003469147594345 1.0389061426947288,-0.2003469147594345 1.0630710317675631,-0.23862956850812547 1.0630710317675631,-0.23862956850812547 1.0389061426947288))	0
20	30	POLYGON ((-0.2003469147594345 1.0389061426947288,-0.16206426101074356 1.0389061426947288,-0.16206426101074356 1.0630710317675631,-0.2003469147594345 1.0630710317675631,-0.2003469147594345 1.0389061426947288))	0
21	30	POLYGON ((-0.16206426101074356 1.0389061426947288,-0.12378160726205262 1.0389061426947288,-0.12378160726205262 1.0630710317675631,-0.16206426101074356 1.0630710317675631,-0.16206426101074356 1.0389061426947288))	0
22	30	POLYGON ((-0.12378160726205262 1.0389061426947288,-0.08549895351336165 1.0389061426947288,-0.08549895351336165 1.0630710317675631,-0.12378160726205262 1.0630710317675631,-0.12378160726205262 1.0389061426947288))	0
23	30	POLYGON ((-0.08549895351336165 1.0389061426947288,-0.04721629976467073 1.0389061426947288,-0.04721629976467073 1.0630710317675631,-0.08549895351336165 1.0630710317675631,-0.08549895351336165 1.0389061426947288))	0
24	30	POLYGON ((-0.04721629976467073 1.0389061426947288,-0.00893364601597979 1.0389061426947288,-0.00893364601597979 1.0630710317675631,-0.04721629976467073 1.0630710317675631,-0.04721629976467073 1.0389061426947288))	0
25	30	POLYGON ((-0.00893364601597979 1.0389061426947288,0.02934900773271118 1.0389061426947288,0.02934900773271118 1.0630710317675631,-0.00893364601597979 1.0630710317675631,-0.00893364601597979 1.0389061426947288))	2
26	30	POLYGON ((0.02934900773271118 1.0389061426947288,0.06763166148140212 1.0389061426947288,0.06763166148140212 1.0630710317675631,0.02934900773271118 1.0630710317675631,0.02934900773271118 1.0389061426947288))	18
27	30	POLYGON ((0.06763166148140212 1.0389061426947288,0.10591431523009305 1.0389061426947288,0.10591431523009305 1.0630710317675631,0.06763166148140212 1.0630710317675631,0.06763166148140212 1.0389061426947288))	319
28	30	POLYGON ((0.10591431523009305 1.0389061426947288,0.14419696897878403 1.0389061426947288,0.14419696897878403 1.0630710317675631,0.10591431523009305 1.0630710317675631,0.10591431523009305 1.0389061426947288))	2789
29	30	POLYGON ((0.14419696897878403 1.0389061426947288,0.18247962272747495 1.0389061426947288,0.18247962272747495 1.0630710317675631,0.14419696897878403 1.0630710317675631,0.14419696897878403 1.0389061426947288))	13841
30	30	POLYGON ((0.18247962272747495 1.0389061426947288,0.22076227647616592 1.0389061426947288,0.22076227647616592 1.0630710317675631,0.18247962272747495 1.0630710317675631,0.18247962272747495 1.0389061426947288))	40297
31	30	POLYGON ((0.22076227647616592 1.0389061426947288,0.25904493022485686 1.0389061426947288,0.25904493022485686 1.0630710317675631,0.22076227647616592 1.0630710317675631,0.22076227647616592 1.0389061426947288))	384067
0	31	POLYGON ((-0.9659999897332535 1.0630710317675631,-0.9277173359845626 1.0630710317675631,-0.9277173359845626 1.0872359208403974,-0.9659999897332535 1.0872359208403974,-0.9659999897332535 1.0630710317675631))	0
1	31	POLYGON ((-0.9277173359845626 1.0630710317675631,-0.8894346822358716 1.0630710317675631,-0.8894346822358716 1.0872359208403974,-0.9277173359845626 1.0872359208403974,-0.9277173359845626 1.0630710317675631))	0
2	31	POLYGON ((-0.8894346822358716 1.0630710317675631,-0.8511520284871807 1.0630710317675631,-0.8511520284871807 1.0872359208403974,-0.8894346822358716 1.0872359208403974,-0.8894346822358716 1.0630710317675631))	0
3	31	POLYGON ((-0.8511520284871807 1.0630710317675631,-0.8128693747384897 1.0630710317675631,-0.8128693747384897 1.0872359208403974,-0.8511520284871807 1.0872359208403974,-0.8511520284871807 1.0630710317675631))	0
4	31	POLYGON ((-0.8128693747384897 1.0630710317675631,-0.7745867209897987 1.0630710317675631,-0.7745867209897987 1.0872359208403974,-0.8128693747384897 1.0872359208403974,-0.8128693747384897 1.0630710317675631))	0
5	31	POLYGON ((-0.7745867209897987 1.0630710317675631,-0.7363040672411078 1.0630710317675631,-0.7363040672411078 1.0872359208403974,-0.7745867209897987 1.0872359208403974,-0.7745867209897987 1.0630710317675631))	0
6	31	POLYGON ((-0.7363040672411078 1.0630710317675631,-0.6980214134924169 1.0630710317675631,-0.6980214134924169 1.0872359208403974,-0.7363040672411078 1.0872359208403974,-0.7363040672411078 1.0630710317675631))	0
7	31	POLYGON ((-0.6980214134924169 1.0630710317675631,-0.6597387597437259 1.0630710317675631,-0.6597387597437259 1.0872359208403974,-0.6980214134924169 1.0872359208403974,-0.6980214134924169 1.0630710317675631))	0
8	31	POLYGON ((-0.6597387597437259 1.0630710317675631,-0.621456105995035 1.0630710317675631,-0.621456105995035 1.0872359208403974,-0.6597387597437259 1.0872359208403974,-0.6597387597437259 1.0630710317675631))	0
9	31	POLYGON ((-0.621456105995035 1.0630710317675631,-0.583173452246344 1.0630710317675631,-0.583173452246344 1.0872359208403974,-0.621456105995035 1.0872359208403974,-0.621456105995035 1.0630710317675631))	0
10	31	POLYGON ((-0.583173452246344 1.0630710317675631,-0.5448907984976531 1.0630710317675631,-0.5448907984976531 1.0872359208403974,-0.583173452246344 1.0872359208403974,-0.583173452246344 1.0630710317675631))	0
11	31	POLYGON ((-0.5448907984976531 1.0630710317675631,-0.5066081447489621 1.0630710317675631,-0.5066081447489621 1.0872359208403974,-0.5448907984976531 1.0872359208403974,-0.5448907984976531 1.0630710317675631))	0
12	31	POLYGON ((-0.5066081447489621 1.0630710317675631,-0.4683254910002712 1.0630710317675631,-0.4683254910002712 1.0872359208403974,-0.5066081447489621 1.0872359208403974,-0.5066081447489621 1.0630710317675631))	0
13	31	POLYGON ((-0.4683254910002712 1.0630710317675631,-0.4300428372515802 1.0630710317675631,-0.4300428372515802 1.0872359208403974,-0.4683254910002712 1.0872359208403974,-0.4683254910002712 1.0630710317675631))	0
14	31	POLYGON ((-0.4300428372515802 1.0630710317675631,-0.39176018350288927 1.0630710317675631,-0.39176018350288927 1.0872359208403974,-0.4300428372515802 1.0872359208403974,-0.4300428372515802 1.0630710317675631))	0
15	31	POLYGON ((-0.39176018350288927 1.0630710317675631,-0.3534775297541983 1.0630710317675631,-0.3534775297541983 1.0872359208403974,-0.39176018350288927 1.0872359208403974,-0.39176018350288927 1.0630710317675631))	0
16	31	POLYGON ((-0.3534775297541983 1.0630710317675631,-0.3151948760055074 1.0630710317675631,-0.3151948760055074 1.0872359208403974,-0.3534775297541983 1.0872359208403974,-0.3534775297541983 1.0630710317675631))	0
17	31	POLYGON ((-0.3151948760055074 1.0630710317675631,-0.27691222225681644 1.0630710317675631,-0.27691222225681644 1.0872359208403974,-0.3151948760055074 1.0872359208403974,-0.3151948760055074 1.0630710317675631))	0
18	31	POLYGON ((-0.27691222225681644 1.0630710317675631,-0.23862956850812547 1.0630710317675631,-0.23862956850812547 1.0872359208403974,-0.27691222225681644 1.0872359208403974,-0.27691222225681644 1.0630710317675631))	0
19	31	POLYGON ((-0.23862956850812547 1.0630710317675631,-0.2003469147594345 1.0630710317675631,-0.2003469147594345 1.0872359208403974,-0.23862956850812547 1.0872359208403974,-0.23862956850812547 1.0630710317675631))	0
20	31	POLYGON ((-0.2003469147594345 1.0630710317675631,-0.16206426101074356 1.0630710317675631,-0.16206426101074356 1.0872359208403974,-0.2003469147594345 1.0872359208403974,-0.2003469147594345 1.0630710317675631))	0
21	31	POLYGON ((-0.16206426101074356 1.0630710317675631,-0.12378160726205262 1.0630710317675631,-0.12378160726205262 1.0872359208403974,-0.16206426101074356 1.0872359208403974,-0.16206426101074356 1.0630710317675631))	0
22	31	POLYGON ((-0.12378160726205262 1.0630710317675631,-0.08549895351336165 1.0630710317675631,-0.08549895351336165 1.0872359208403974,-0.12378160726205262 1.0872359208403974,-0.12378160726205262 1.0630710317675631))	0
23	31	POLYGON ((-0.08549895351336165 1.0630710317675631,-0.04721629976467073 1.0630710317675631,-0.04721629976467073 1.0872359208403974,-0.08549895351336165 1.0872359208403974,-0.08549895351336165 1.0630710317675631))	0
24	31	POLYGON ((-0.04721629976467073 1.0630710317675631,-0.00893364601597979 1.0630710317675631,-0.00893364601597979 1.0872359208403974,-0.04721629976467073 1.0872359208403974,-0.04721629976467073 1.0630710317675631))	0
25	31	POLYGON ((-0.00893364601597979 1.0630710317675631,0.02934900773271118 1.0630710317675631,0.02934900773271118 1.0872359208403974,-0.00893364601597979 1.0872359208403974,-0.00893364601597979 1.0630710317675631))	0
26	31	POLYGON ((0.02934900773271118 1.0630710317675631,0.06763166148140212 1.0630710317675631,0.06763166148140212 1.0872359208403974,0.02934900773271118 1.0872359208403974,0.02934900773271118 1.0630710317675631))	0
27	31	POLYGON ((0.06763166148140212 1.0630710317675631,0.10591431523009305 1.0630710317675631,0.10591431523009305 1.0872359208403974,0.06763166148140212 1.0872359208403974,0.06763166148140212 1.0630710317675631))	16
28	31	POLYGON ((0.10591431523009305 1.0630710317675631,0.14419696897878403 1.0630710317675631,0.14419696897878403 1.0872359208403974,0.10591431523009305 1.0872359208403974,0.10591431523009305 1.0630710317675631))	235
29	31	POLYGON ((0.14419696897878403 1.0630710317675631,0.18247962272747495 1.0630710317675631,0.18247962272747495 1.0872359208403974,0.14419696897878403 1.0872359208403974,0.14419696897878403 1.0630710317675631))	1916
30	31	POLYGON ((0.18247962272747495 1.0630710317675631,0.22076227647616592 1.0630710317675631,0.22076227647616592 1.0872359208403974,0.18247962272747495 1.0872359208403974,0.18247962272747495 1.0630710317675631))	4516
31	31	POLYGON ((0.22076227647616592 1.0630710317675631,0.25904493022485686 1.0630710317675631,0.25904493022485686 1.0872359208403974,0.22076227647616592 1.0872359208403974,0.22076227647616592 1.0630710317675631))	195
