0.0101468350877,0.00850485948846,0.000708709893334,0.0664984943891,0.0915661771346,0.0737590186397,0.0775954125433,0.0870332249297,0.0548815021217,0.035631967143
0.0453049671062,0.128949832823,0.0487556477526,0.158295992206,0.11547405796,0.07266156928,0.140762777868,0.0316390033744,0.0519957395398,0.160344051833,0.0645434447366,0.103426882413,0.0443220925227,0.0677533438841,0.00740635504023,0.107221930429,0.157681134736,0.0416369244097,0.103110583397,0.00871645362722